24;59;1
99;14;1
0;99;1
0;99;1
1;0;1
99;94;1
99;66;1
56;19;1
0;11;1
0;31;1
24;8;1
24;74;1
0;85;1
99;63;1
19;24;1
70;27;1
8;3;1
0;71;1
64;13;1
90;21;1
63;64;1
99;99;1
99;77;1
83;11;1
55;12;1
87;2;1
24;44;1
24;71;1
50;0;1
99;81;1
19;8;1
19;24;1
65;99;1
73;58;1
89;27;1
76;90;1
84;29;1
0;3;1
24;99;1
24;0;1
90;53;1
10;14;1
17;17;1
73;96;1
90;99;1
77;99;1
99;24;1
2;6;1
75;34;1
76;99;1
0;71;1
1;35;1
99;98;1
77;70;1
24;85;1
6;1;1
99;99;1
58;99;1
53;84;1
68;16;1
97;28;1
70;13;1
24;59;1
24;14;1
17;16;1
16;47;1
99;87;1
24;0;1
99;95;1
24;0;1
99;23;1
58;58;1
88;99;1
0;76;1
24;75;1
24;51;1
19;54;1
99;99;1
74;40;1
68;60;1
15;68;1
50;0;1
77;99;1
81;87;1
24;62;1
24;0;1
24;67;1
84;29;1
76;40;1
0;0;1
81;99;1
24;36;1
56;99;1
24;49;1
24;27;1
0;32;1
61;90;1
24;19;1
19;54;1
24;7;1
24;40;1
24;66;1
24;60;1
83;92;1
7;70;1
24;55;1
21;0;1
66;99;1
17;17;1
24;51;1
99;25;1
24;78;1
19;99;3
73;87;3
8;5;3
69;72;3
88;99;3
99;77;3
69;72;3
99;64;3
99;64;3
24;32;3
77;85;3
19;8;3
0;99;3
93;93;3
19;8;3
0;0;3
50;0;3
91;96;3
70;0;3
5;39;3
24;93;3
99;63;3
54;7;3
24;44;3
12;99;3
99;94;3
96;65;3
24;1;3
0;99;3
24;2;3
21;42;3
84;29;3
60;23;3
87;90;3
99;86;3
0;65;3
60;22;3
24;10;3
99;64;3
70;91;3
68;4;3
61;15;3
24;40;3
56;99;3
19;18;3
74;16;3
95;99;3
0;32;3
24;38;3
24;85;3
64;0;3
21;0;3
24;99;3
80;36;3
24;58;3
19;99;3
55;12;3
79;0;3
0;3;3
24;84;3
99;51;3
71;99;3
57;21;3
84;83;3
99;28;3
