14;24;1
20;7;1
24;99;1
60;43;1
99;35;1
24;90;1
58;12;1
8;32;1
0;28;1
70;0;1
17;2;1
91;85;1
77;51;1
8;46;1
17;19;1
24;66;1
5;13;1
95;79;1
19;2;1
2;95;1
8;45;1
8;46;1
24;65;1
76;47;1
99;0;1
16;47;1
24;32;1
74;6;1
0;73;1
99;86;1
72;60;1
65;16;1
65;76;1
76;79;1
8;81;1
9;76;1
76;79;1
17;93;1
80;34;1
0;0;1
24;46;1
95;34;1
86;28;1
0;8;1
65;76;1
71;0;1
24;17;1
99;20;1
18;49;1
99;1;1
89;0;1
99;35;1
0;99;1
58;80;1
24;55;1
0;19;1
99;99;1
24;23;1
65;90;1
19;41;1
20;36;1
24;45;1
60;43;1
24;30;1
96;63;1
72;44;1
19;36;1
56;27;1
83;99;1
64;87;1
0;33;1
66;78;1
0;66;1
86;4;1
1;0;1
24;46;1
99;38;1
22;47;1
78;66;1
24;98;1
99;45;1
24;42;1
0;0;1
99;0;1
8;32;1
67;30;1
58;83;1
19;36;1
0;39;1
60;34;1
99;95;1
18;0;1
60;70;1
24;96;1
99;1;1
60;42;1
0;75;1
18;22;1
0;37;1
24;34;1
10;60;1
24;57;1
99;29;1
19;36;1
24;69;1
93;98;1
19;73;1
99;1;1
54;0;1
24;63;1
12;40;1
24;63;1
87;4;3
21;85;3
60;75;3
19;69;3
68;0;3
24;49;3
24;68;3
21;17;3
5;83;3
79;67;3
13;99;3
75;36;3
82;7;3
88;39;3
18;2;3
0;0;3
19;36;3
68;84;3
0;36;3
11;80;3
88;90;3
0;87;3
54;44;3
0;99;3
73;0;3
16;56;3
24;64;3
18;1;3
7;49;3
24;5;3
77;77;3
0;0;3
76;47;3
59;8;3
0;66;3
24;32;3
54;58;3
24;17;3
0;71;3
24;74;3
5;66;3
96;87;3
24;48;3
19;81;3
75;16;3
24;24;3
0;0;3
99;0;3
6;99;3
52;36;3
19;2;3
0;41;3
24;65;3
0;63;3
19;85;3
63;19;3
0;18;3
93;98;3
0;0;3
11;85;3
22;58;3
20;58;3
73;26;3
23;99;3
0;92;3
8;47;3
99;0;3
98;9;3
21;35;3
1;0;3
0;0;3
53;72;3
0;42;3
0;71;3
65;16;2
20;36;2
24;25;2
79;1;2
99;0;2
14;52;2
7;88;2
76;79;2
18;0;2
12;15;2
24;99;2
88;75;2
99;0;2
60;70;2
24;48;2
24;65;2
10;86;2
0;74;2
24;44;2
10;48;2
0;79;2
0;92;2
70;89;2
0;92;2
24;0;2
24;89;2
24;25;2
0;36;2
4;18;2
24;17;2
87;4;2
18;1;2
97;31;2
0;99;2
6;97;2
19;81;2
0;4;2
98;9;2
23;99;2
8;46;2
6;99;2
0;37;2
19;36;2
99;75;2
2;48;2
99;95;2
83;78;2
99;1;2
54;44;2
24;55;2
78;2;2
24;8;2
24;99;2
71;17;2
6;0;2
9;88;2
5;99;2
13;77;2
21;65;2
60;22;2
93;98;2
68;95;2
95;0;2
24;3;2
24;52;2
87;45;2
99;5;2
4;29;2
24;94;2
0;79;2
5;53;2
66;80;2
76;79;2
82;42;2
11;21;2
17;54;2
99;1;2
22;50;2
24;59;2
19;2;2
3;40;2
0;84;2
10;94;2
0;99;2
1;92;2
55;66;2
20;96;2
12;1;2
0;86;2
92;53;2
51;32;2
24;42;4
0;98;4
24;49;4
24;83;4
99;89;4
0;94;4
6;91;4
24;48;4
71;0;4
1;0;4
24;92;4
19;2;4
24;48;4
8;87;4
24;51;4
24;40;4
77;78;4
15;6;4
99;5;4
81;24;4
93;98;4
16;58;4
24;32;4
21;35;4
97;6;4
55;98;4
99;99;4
56;0;4
75;16;4
99;59;4
24;83;4
82;83;4
24;28;4
24;76;4
99;96;4
72;60;4
99;97;4
24;68;4
19;36;4
77;39;4
0;13;4
58;34;4
24;53;4
23;99;4
83;90;4
24;92;4
17;42;4
23;27;4
5;97;4
24;87;4
99;99;4
99;99;4
0;99;4
20;65;4
99;5;4
19;81;4
83;91;4
63;57;4
24;81;4
24;80;4
24;45;4
5;34;4
14;95;4
24;44;4
13;79;4
24;97;4
98;9;4
66;0;4
78;40;4
5;53;4
0;15;4
24;61;4
56;37;4
24;31;4
13;31;4
14;27;4
0;99;4
24;99;4
96;21;4
8;47;4
75;80;4
3;88;4
5;53;4
0;92;4
24;69;4
24;64;4
65;16;4
0;95;4
24;99;4
15;89;4
94;34;4
0;92;4
74;23;4
14;69;4
0;94;4
2;99;4
65;37;4
24;42;4
4;29;4
92;89;4
18;66;4
57;28;4
24;14;4
99;5;4
71;78;4
99;0;4
99;20;4
83;0;4
85;10;4
13;65;4
12;84;4
60;43;4
60;13;4
24;65;4
17;65;4
13;88;4
74;68;4
99;7;4
0;0;4
24;67;4
6;0;4
24;51;4
65;49;4
24;30;4
8;32;4
99;59;4
84;20;4
78;85;4
24;74;4
24;54;4
81;62;4
2;95;4
81;99;4
0;79;4
69;62;4
6;84;4
12;60;4
99;20;4
68;64;4
99;87;4
1;36;4
24;89;4
99;65;4
24;98;4
8;64;4
0;70;4
24;50;4
71;51;4
4;3;4
97;81;4
50;54;4
18;20;4
1;58;4
24;24;4
19;2;4
67;35;4
4;29;4
65;82;4
24;9;4
24;79;4
15;8;4
82;29;4
