59;83;1
54;0;1
98;2;1
3;82;1
24;34;1
83;76;1
2;0;1
68;71;1
52;99;1
99;0;1
95;77;1
62;19;1
1;17;1
0;27;1
3;14;1
77;99;1
0;88;1
99;93;1
8;40;1
22;8;1
0;12;1
95;99;1
6;69;1
86;80;1
24;79;1
0;36;1
81;90;1
14;78;1
18;27;1
19;96;1
23;99;1
87;13;1
4;14;1
0;47;1
16;4;1
0;45;1
0;0;1
84;42;1
0;88;1
0;99;1
91;57;1
77;32;1
23;13;1
6;71;1
24;46;1
1;70;1
0;13;1
24;0;1
23;75;1
3;0;1
99;19;1
91;5;1
13;0;1
24;36;1
69;99;1
69;32;1
6;71;1
89;72;1
69;30;1
57;99;1
63;12;1
0;40;1
84;42;1
19;99;1
24;86;1
84;45;1
17;36;1
0;40;1
24;66;1
80;56;1
13;99;1
69;44;1
24;60;1
99;15;1
1;34;1
24;26;1
15;90;1
24;80;1
4;63;1
24;50;1
76;26;1
86;24;1
13;99;1
99;25;1
22;80;1
23;99;1
14;37;1
11;84;1
97;0;1
0;99;1
11;35;1
4;98;1
91;89;1
83;0;1
24;99;1
2;1;1
24;65;1
83;51;1
99;8;1
67;99;1
19;98;1
73;5;1
10;72;1
0;99;1
62;99;1
24;16;1
51;26;1
50;0;1
99;25;1
24;33;1
77;88;1
63;11;1
88;42;3
21;23;3
24;83;3
98;97;3
0;28;3
57;10;3
67;91;3
13;99;3
61;52;3
7;23;3
24;12;3
82;0;3
0;13;3
96;35;3
1;0;3
24;53;3
24;83;3
19;41;3
24;49;3
24;0;3
92;58;3
24;21;3
24;78;3
0;27;3
83;3;3
0;3;3
3;39;3
24;2;3
23;99;3
99;94;3
0;98;3
99;55;3
95;43;3
0;27;3
5;12;3
96;96;3
24;88;3
99;94;3
99;0;3
95;72;3
22;0;3
0;0;3
24;0;3
56;51;3
2;0;3
24;78;3
80;82;3
93;13;3
12;0;3
14;88;3
15;21;3
14;64;3
0;13;3
67;99;3
2;10;3
12;99;3
55;14;3
70;66;3
0;87;3
67;91;3
11;55;3
15;90;3
24;38;3
6;8;3
0;12;3
98;98;3
8;80;3
24;18;3
24;46;3
99;54;3
52;99;3
67;91;3
99;90;3
7;48;3
99;2;2
5;62;2
5;4;2
0;0;2
55;14;2
24;0;2
99;90;2
7;79;2
5;64;2
13;99;2
22;0;2
84;7;2
12;99;2
3;93;2
24;75;2
89;68;2
2;5;2
3;0;2
53;99;2
