12;23;1
24;82;1
99;99;1
70;24;1
0;82;1
24;90;1
88;99;1
24;11;1
24;0;1
99;81;1
24;11;1
63;79;1
0;35;1
0;87;1
69;2;1
70;25;1
92;59;1
52;99;1
0;95;1
81;45;1
3;0;1
0;47;1
10;37;1
24;0;1
78;79;1
0;5;1
24;24;1
0;98;1
0;96;1
71;91;1
98;33;1
99;49;1
55;99;1
0;63;1
12;85;1
0;73;1
58;81;1
7;88;1
68;47;1
98;1;1
65;53;1
70;26;1
99;55;1
99;20;1
77;44;1
8;87;1
0;0;1
78;99;1
24;11;1
99;99;1
99;92;1
99;66;1
0;99;1
21;53;1
75;7;1
70;26;1
0;99;1
68;42;1
24;47;1
5;22;1
24;0;1
0;29;1
62;34;1
84;17;1
88;4;1
73;46;1
8;0;1
68;42;1
24;24;1
76;76;1
24;75;1
24;51;1
0;0;1
99;73;1
0;14;1
59;52;1
99;78;1
90;46;1
78;96;1
99;99;1
79;70;1
24;0;1
0;87;1
79;99;1
24;77;1
73;5;1
24;46;1
84;0;1
70;73;1
24;41;1
13;99;1
0;70;1
13;20;1
70;68;1
99;98;1
58;81;1
76;76;1
24;5;1
79;99;1
24;0;1
23;48;1
24;63;1
56;37;1
82;34;1
24;0;1
22;47;1
13;58;1
24;98;1
99;42;1
19;49;1
88;5;1
24;27;1
81;63;3
0;73;3
24;4;3
5;0;3
24;0;3
24;48;3
0;35;3
91;0;3
6;68;3
24;67;3
24;76;3
83;13;3
0;83;3
20;58;3
8;0;3
94;12;3
0;87;3
79;70;3
0;91;3
24;98;3
68;54;3
4;87;3
76;48;3
24;0;3
99;99;3
4;88;3
24;72;3
24;61;3
72;0;3
62;17;3
99;84;3
75;18;3
65;53;3
10;3;3
0;82;3
0;5;3
65;0;3
73;0;3
99;84;3
23;48;3
16;74;3
73;85;3
24;71;3
24;46;3
24;77;3
65;16;3
59;15;3
57;94;3
0;99;3
99;0;3
24;42;3
52;37;3
0;87;3
0;60;3
0;54;3
85;16;3
85;78;3
76;76;3
99;0;3
0;79;3
24;30;3
90;0;3
78;59;3
0;96;3
0;35;3
0;0;3
99;98;3
79;99;3
73;0;3
99;12;3
99;0;3
93;13;3
23;48;3
17;72;3
78;82;2
89;14;2
72;0;2
91;74;2
18;99;2
0;33;2
0;1;2
0;47;2
23;7;2
75;18;2
0;99;2
78;9;2
99;29;2
99;99;2
24;0;2
7;64;2
13;71;2
24;82;2
75;38;2
24;39;2
24;54;2
0;3;2
17;95;2
24;80;2
99;29;2
76;56;2
99;29;2
17;72;2
24;87;2
68;2;2
73;67;2
80;3;2
99;40;2
3;90;2
0;92;2
70;24;2
64;74;2
1;56;2
99;99;2
0;4;2
67;12;2
99;13;2
0;91;2
99;0;2
0;97;2
70;97;2
