21;15;1
99;4;1
0;0;1
0;57;1
99;43;1
7;0;1
88;34;1
59;94;1
22;65;1
7;99;1
24;90;1
24;13;1
1;3;1
99;22;1
87;55;1
0;0;1
0;90;1
2;82;1
55;99;1
14;98;1
24;24;1
99;0;1
5;99;1
99;21;1
5;99;1
99;68;1
14;98;1
86;0;1
57;42;1
50;0;1
57;87;1
0;45;1
99;22;1
99;37;1
73;80;1
64;9;1
14;98;1
0;99;1
24;11;1
0;99;1
80;84;1
1;98;1
98;37;1
96;13;1
19;2;1
9;37;1
88;95;1
5;66;1
88;95;1
24;43;1
0;0;1
5;34;1
98;0;1
86;67;1
24;99;1
0;68;1
24;50;1
75;49;1
71;2;1
50;39;1
24;42;1
76;94;1
23;31;1
7;99;1
19;37;1
24;61;1
96;12;1
1;95;1
24;57;1
2;58;1
96;98;1
65;46;1
24;26;1
0;1;1
24;12;1
24;47;1
24;0;1
63;28;1
90;27;1
84;54;1
6;27;1
99;70;1
98;0;1
77;0;1
55;22;1
96;99;1
59;12;1
60;15;1
24;41;1
60;15;1
0;60;1
81;44;1
24;0;1
99;24;1
18;14;1
64;54;1
0;0;1
5;99;1
77;24;1
65;88;1
64;90;1
62;13;1
87;0;1
24;64;1
24;21;1
20;28;1
1;71;1
75;0;1
8;82;1
24;60;1
78;99;1
24;99;1
1;0;3
84;17;3
0;94;3
99;0;3
89;0;3
93;31;3
50;85;3
61;35;3
94;0;3
53;86;3
99;0;3
5;99;3
2;82;3
99;0;3
4;95;3
22;82;3
98;98;3
88;8;3
96;99;3
79;27;3
18;14;3
63;28;3
80;76;3
24;43;3
75;0;3
99;9;3
91;8;3
7;83;3
1;0;3
6;72;3
53;64;3
99;40;3
24;46;3
24;54;3
86;26;3
1;0;3
81;66;3
99;56;3
1;5;3
24;0;3
85;77;3
14;99;3
5;99;3
24;0;3
6;72;3
80;76;3
24;0;3
99;4;3
65;99;3
66;25;3
59;24;3
15;99;3
94;98;3
86;87;3
0;7;3
95;99;3
13;85;3
55;29;3
24;8;3
74;94;3
87;55;3
54;15;3
24;21;3
73;15;3
24;77;3
54;56;3
98;27;3
24;23;3
9;24;3
74;41;3
24;62;3
85;0;3
84;74;3
24;19;3
0;22;2
95;99;2
24;95;2
71;32;2
67;0;2
67;23;2
85;82;2
0;70;2
99;9;2
0;99;2
92;0;2
20;56;2
0;47;2
99;2;2
24;71;2
99;20;2
0;57;2
79;17;2
75;0;2
94;99;2
24;84;2
14;98;2
24;0;2
24;99;2
99;9;2
68;13;2
70;72;2
71;75;2
24;91;2
99;87;2
52;28;2
3;59;2
80;76;2
64;54;2
92;0;2
24;0;2
69;57;2
11;47;2
52;85;2
95;99;2
24;0;2
68;82;2
53;33;2
92;0;2
99;56;2
84;30;2
0;31;2
0;31;2
5;33;2
82;13;2
24;68;2
99;22;2
22;38;2
60;15;2
0;99;2
63;21;2
11;99;2
24;25;2
99;68;2
0;60;2
62;1;2
50;18;2
20;47;2
24;49;2
24;45;2
62;99;2
24;0;2
0;7;2
18;21;2
24;0;2
24;98;2
96;99;2
0;99;2
99;12;2
17;65;2
53;30;2
2;6;2
24;8;2
24;96;2
14;98;2
24;83;2
52;34;2
50;39;2
24;79;2
99;68;2
11;57;2
19;69;2
24;13;2
24;41;2
13;6;2
24;81;2
24;96;4
99;37;4
74;0;4
8;1;4
75;0;4
17;71;4
70;37;4
58;77;4
24;47;4
98;98;4
93;5;4
65;99;4
99;22;4
62;99;4
87;0;4
91;22;4
5;77;4
24;44;4
53;30;4
24;0;4
99;51;4
0;99;4
76;20;4
87;0;4
24;20;4
99;56;4
24;0;4
61;0;4
24;14;4
99;56;4
11;47;4
15;27;4
67;26;4
88;19;4
94;6;4
96;7;4
75;0;4
5;99;4
59;3;4
81;76;4
95;40;4
5;56;4
24;23;4
4;78;4
24;41;4
0;3;4
24;50;4
94;34;4
24;33;4
16;4;4
71;31;4
96;6;4
59;17;4
99;53;4
55;0;4
79;38;4
24;5;4
69;20;4
14;0;4
99;87;4
62;81;4
16;89;4
84;67;4
21;93;4
99;22;4
24;22;4
24;0;4
24;36;4
24;0;4
99;9;4
0;6;4
54;71;4
18;72;4
71;75;4
24;35;4
24;5;4
16;68;4
90;8;4
93;78;4
66;99;4
13;20;4
85;28;4
24;96;4
24;95;4
24;40;4
24;10;4
24;68;4
52;64;4
24;93;4
69;57;4
24;18;4
58;48;4
24;48;4
24;5;4
85;8;4
93;25;4
24;62;4
78;33;4
20;35;4
24;57;4
0;7;4
96;56;4
84;0;4
10;59;4
56;85;4
19;18;4
0;31;4
53;17;4
96;35;4
24;57;4
97;58;4
50;18;4
24;15;4
99;40;4
0;38;4
6;0;4
24;99;4
54;8;4
23;10;4
67;0;4
73;68;4
97;99;4
77;27;4
50;56;4
7;83;4
77;12;4
24;90;4
19;69;4
87;3;4
24;96;4
12;52;4
24;39;4
