71;56;1
65;25;1
19;0;1
0;21;1
62;83;1
57;87;1
65;25;1
24;69;1
11;95;1
24;36;1
81;92;1
63;13;1
22;60;1
21;77;1
13;26;1
0;58;1
11;4;1
12;64;1
96;95;1
88;16;1
83;99;1
74;0;1
24;50;1
99;95;1
56;75;1
99;58;1
24;65;1
24;10;1
67;49;1
67;11;1
99;61;1
0;4;1
24;99;1
20;5;1
2;56;1
99;58;1
99;49;1
57;99;1
24;48;1
90;57;1
99;13;1
0;80;1
60;63;1
56;14;1
17;44;1
0;21;1
90;4;1
24;38;1
98;97;1
97;98;1
12;50;1
98;97;1
99;49;1
99;22;1
99;44;1
24;79;1
6;13;1
24;99;1
79;11;1
19;85;1
23;92;1
98;97;1
69;15;1
11;99;1
98;97;1
9;35;1
24;77;1
21;19;1
24;77;1
0;99;1
14;15;1
80;22;1
99;24;1
19;23;1
99;9;1
57;67;1
99;49;1
57;87;1
14;15;1
24;57;1
22;23;1
10;65;1
92;28;1
21;71;1
24;13;1
8;99;1
14;71;1
24;74;1
98;76;1
24;76;1
24;39;1
24;61;1
65;32;1
24;99;1
0;58;1
99;79;1
12;50;1
23;74;1
12;23;1
0;46;1
1;68;1
89;72;1
81;49;1
99;79;1
67;73;1
19;0;1
65;25;1
16;10;1
0;68;1
57;91;1
15;64;1
22;26;1
94;8;3
24;56;3
3;60;3
86;3;3
99;58;3
62;59;3
76;99;3
6;20;3
0;17;3
24;84;3
19;0;3
50;98;3
24;77;3
85;17;3
57;87;3
24;96;3
14;73;3
65;25;3
99;94;3
19;99;3
65;25;3
56;15;3
13;17;3
24;52;3
99;5;3
99;9;3
24;86;3
24;99;3
60;53;3
24;37;3
99;93;3
23;55;3
56;75;3
57;87;3
98;4;3
0;0;3
98;92;3
99;9;3
97;17;3
65;25;3
99;49;3
96;51;3
24;16;3
12;50;3
24;99;3
99;79;3
72;67;3
99;44;3
77;10;3
64;8;3
56;75;3
24;15;3
0;21;3
61;61;3
24;8;3
91;7;3
24;67;3
88;6;3
92;0;3
90;5;3
19;99;3
99;2;3
99;24;3
82;56;3
99;94;3
18;36;3
74;11;3
18;15;3
24;9;3
22;6;3
24;53;3
0;58;3
99;0;3
13;98;3
24;54;2
9;74;2
74;1;2
81;1;2
8;99;2
99;43;2
93;3;2
24;47;2
95;0;2
