COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3; FC5; T7; P7; O1; O2;P8;T8; FC6; F4;F8; AF4;GYROX; GYROY; TIMESTAMP; ES_TIMESTAMP;FUNC_ID; FUNC_VALUE; MARKER; SYNC_SIGNAL;
77;0;434;4137.4358974359;4295.89743589744;5082.5641025641;4853.33333333333;4507.17948717949;4491.79487179487;4187.17948717949;4185.12820512821;4458.97435897436;4404.61538461538;3890.25641025641;4384.10256410256;4114.35897435897;4296.41025641026;1699;1681;403.388;402.869659423828;0;0;0;0;
78;0;439;4135.89743589744;4295.89743589744;5079.48717948718;4853.33333333333;4504.10256410256;4488.20512820513;4187.17948717949;4185.64102564103;4460.51282051282;4408.20512820513;3889.23076923077;4383.07692307692;4121.53846153846;4292.82051282051;1700;1682;403.396;402.869659423828;0;0;0;0;
79;0;443;4134.8717948718;4295.38461538462;5076.41025641026;4850.76923076923;4502.05128205128;4487.69230769231;4185.12820512821;4186.66666666667;4464.61538461538;4408.20512820513;3883.07692307692;4378.97435897436;4120;4290.76923076923;1700;1680;403.403;402.869659423828;0;0;0;0;
80;0;461;4134.35897435897;4294.35897435897;5074.35897435897;4848.20512820513;4503.58974358974;4489.23076923077;4186.66666666667;4186.66666666667;4463.07692307692;4408.71794871795;3885.64102564103;4380;4118.46153846154;4292.82051282051;1699;1682;403.411;402.869659423828;0;0;0;0;
81;0;434;4134.8717948718;4296.41025641026;5071.28205128205;4851.28205128205;4504.61538461538;4489.74358974359;4186.66666666667;4185.64102564103;4462.05128205128;4412.30769230769;3886.66666666667;4380;4121.53846153846;4294.35897435897;1699;1681;403.419;403.370086669922;0;0;0;0;
82;0;439;4136.92307692308;4299.48717948718;5072.30769230769;4852.30769230769;4504.61538461538;4489.74358974359;4184.10256410256;4184.61538461538;4463.58974358974;4413.33333333333;3880.51282051282;4374.8717948718;4120;4294.35897435897;1698;1682;403.427;403.370086669922;0;0;0;0;
83;0;443;4139.48717948718;4302.5641025641;5074.35897435897;4849.23076923077;4502.05128205128;4490.25641025641;4189.23076923077;4187.17948717949;4463.58974358974;4408.71794871795;3878.46153846154;4371.79487179487;4120;4298.97435897436;1698;1682;403.435;403.370086669922;0;0;0;0;
84;0;461;4140.51282051282;4302.5641025641;5072.82051282051;4851.79487179487;4497.94871794872;4491.79487179487;4192.82051282051;4181.53846153846;4458.97435897436;4402.5641025641;3881.53846153846;4371.28205128205;4120.51282051282;4302.05128205128;1698;1681;403.442;403.370086669922;0;0;0;0;
85;0;434;4143.58974358974;4305.12820512821;5072.82051282051;4856.41025641026;4501.02564102564;4492.82051282051;4189.23076923077;4173.33333333333;4454.8717948718;4405.12820512821;3878.97435897436;4370.76923076923;4118.46153846154;4304.10256410256;1698;1682;403.45;403.370086669922;0;0;0;0;
86;0;439;4150.25641025641;4316.41025641026;5076.41025641026;4852.82051282051;4507.69230769231;4492.82051282051;4188.20512820513;4180.51282051282;4457.4358974359;4410.76923076923;3878.97435897436;4370.76923076923;4124.10256410256;4312.82051282051;1699;1681;403.458;403.370086669922;0;0;0;0;
87;0;443;4161.02564102564;4329.74358974359;5084.10256410256;4855.89743589744;4507.69230769231;4490.76923076923;4191.28205128205;4185.12820512821;4462.05128205128;4407.69230769231;3888.71794871795;4373.33333333333;4135.89743589744;4323.58974358974;1699;1682;403.466;403.370086669922;0;0;0;0;
88;0;461;4169.74358974359;4339.48717948718;5087.69230769231;4864.61538461539;4504.10256410256;4488.20512820513;4188.71794871795;4172.30769230769;4452.82051282051;4401.53846153846;3893.84615384615;4376.92307692308;4138.97435897436;4327.69230769231;1699;1681;403.474;403.370086669922;0;0;0;0;
89;0;434;4169.23076923077;4345.64102564103;5084.61538461539;4863.58974358974;4505.12820512821;4488.20512820513;4184.10256410256;4163.07692307692;4440.51282051282;4398.97435897436;3892.30769230769;4380;4135.38461538462;4327.17948717949;1700;1681;403.482;403.370086669922;0;0;0;0;
90;0;439;4171.28205128205;4343.58974358974;5085.12820512821;4861.53846153846;4506.15384615385;4489.74358974359;4184.10256410256;4168.71794871795;4446.66666666667;4400.51282051282;3890.76923076923;4380;4136.92307692308;4329.74358974359;1701;1681;403.489;403.370086669922;0;0;0;0;
91;0;443;4182.05128205128;4343.07692307692;5091.28205128205;4865.12820512821;4505.12820512821;4491.28205128205;4189.74358974359;4176.41025641026;4458.97435897436;4407.69230769231;3891.28205128205;4380.51282051282;4138.46153846154;4335.89743589744;1702;1681;403.497;403.370086669922;0;0;0;0;
92;0;461;4188.20512820513;4352.82051282051;5094.35897435897;4867.17948717949;4505.64102564103;4491.28205128205;4194.8717948718;4183.07692307692;4460;4412.30769230769;3895.38461538462;4384.61538461538;4142.5641025641;4343.58974358974;1701;1681;403.505;403.370086669922;0;0;0;0;
93;0;434;4185.64102564103;4358.97435897436;5089.23076923077;4866.66666666667;4507.69230769231;4492.30769230769;4190.76923076923;4185.64102564103;4457.94871794872;4410.76923076923;3902.05128205128;4387.69230769231;4151.79487179487;4347.69230769231;1702;1681;403.513;403.370086669922;0;0;0;0;
94;0;439;4186.15384615385;4357.94871794872;5089.23076923077;4868.71794871795;4508.20512820513;4492.82051282051;4183.07692307692;4184.10256410256;4461.53846153846;4412.82051282051;3903.58974358974;4388.20512820513;4155.38461538462;4349.23076923077;1701;1681;403.521;403.370086669922;0;0;0;0;
95;0;443;4189.23076923077;4361.02564102564;5097.4358974359;4869.23076923077;4505.64102564103;4490.76923076923;4186.15384615385;4187.17948717949;4464.61538461538;4415.89743589744;3898.46153846154;4390.25641025641;4154.8717948718;4351.79487179487;1702;1681;403.528;403.370086669922;0;0;0;0;
96;0;461;4188.71794871795;4365.12820512821;5104.10256410256;4869.74358974359;4503.07692307692;4488.20512820513;4187.69230769231;4184.61538461538;4457.4358974359;4409.74358974359;3896.92307692308;4389.74358974359;4153.84615384615;4351.79487179487;1701;1681;403.536;403.370086669922;0;0;0;0;
97;0;434;4187.69230769231;4365.12820512821;5098.97435897436;4869.74358974359;4505.12820512821;4486.66666666667;4182.5641025641;4173.84615384615;4445.64102564103;4399.48717948718;3897.94871794872;4385.64102564103;4145.12820512821;4347.69230769231;1702;1681;403.544;403.370086669922;0;0;0;0;
98;0;439;4184.61538461538;4364.10256410256;5090.76923076923;4865.12820512821;4506.15384615385;4487.69230769231;4181.02564102564;4168.71794871795;4442.05128205128;4394.8717948718;3890.25641025641;4380.51282051282;4134.8717948718;4343.07692307692;1702;1680;403.552;403.370086669922;0;0;0;0;
99;0;443;4183.58974358974;4367.69230769231;5092.30769230769;4865.12820512821;4503.58974358974;4487.17948717949;4182.5641025641;4169.23076923077;4443.58974358974;4396.41025641026;3881.02564102564;4378.97435897436;4133.84615384615;4341.02564102564;1700;1681;403.56;403.370086669922;0;0;0;0;
100;0;461;4190.25641025641;4376.92307692308;5100;4870.25641025641;4503.07692307692;4487.17948717949;4183.58974358974;4171.28205128205;4443.07692307692;4395.89743589744;3884.10256410256;4380;4135.89743589744;4345.12820512821;1702;1680;403.568;403.370086669922;0;0;0;0;
101;0;434;4194.35897435897;4384.61538461538;5102.05128205128;4873.84615384615;4508.20512820513;4489.23076923077;4183.58974358974;4171.28205128205;4445.12820512821;4396.92307692308;3892.30769230769;4383.07692307692;4136.92307692308;4349.23076923077;1699;1681;403.575;403.370086669922;0;0;0;0;
102;0;439;4194.8717948718;4384.10256410256;5099.48717948718;4877.4358974359;4511.28205128205;4490.25641025641;4183.07692307692;4170.25641025641;4446.15384615385;4400;3895.38461538462;4385.12820512821;4136.92307692308;4346.15384615385;1699;1681;403.583;403.370086669922;0;0;0;0;
103;0;443;4194.8717948718;4386.15384615385;5100.51282051282;4880.51282051282;4509.74358974359;4489.23076923077;4184.10256410256;4169.23076923077;4443.58974358974;4399.48717948718;3891.28205128205;4383.07692307692;4132.30769230769;4341.02564102564;1699;1680;403.591;403.370086669922;0;0;0;0;
