COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3; FC5; T7; P7; O1; O2;P8;T8; FC6; F4;F8; AF4;GYROX; GYROY; TIMESTAMP; ES_TIMESTAMP;FUNC_ID; FUNC_VALUE; MARKER; SYNC_SIGNAL;
83;0;439;4142.05128205128;4343.07692307692;5087.69230769231;4852.82051282051;4509.23076923077;4493.84615384615;4187.17948717949;4182.05128205128;4463.07692307692;4408.71794871795;3893.84615384615;4352.30769230769;4122.5641025641;4327.69230769231;1699;1680;619.302;619.055419921875;0;0;0;0;
84;0;463;4139.48717948718;4343.07692307692;5088.20512820513;4850.76923076923;4507.69230769231;4494.35897435897;4188.71794871795;4178.97435897436;4461.53846153846;4409.74358974359;3884.61538461539;4348.71794871795;4123.07692307692;4325.64102564103;1699;1682;619.311;619.055419921875;0;0;0;0;
85;0;438;4137.4358974359;4339.48717948718;5085.64102564103;4850.76923076923;4507.17948717949;4493.33333333333;4183.58974358974;4177.4358974359;4463.07692307692;4409.23076923077;3880.51282051282;4347.69230769231;4122.05128205128;4320.51282051282;1700;1681;619.317;619.055419921875;0;0;0;0;
86;0;440;4143.07692307692;4341.53846153846;5088.20512820513;4852.30769230769;4513.84615384615;4496.41025641026;4185.64102564103;4180.51282051282;4471.79487179487;4410.25641025641;3888.20512820513;4353.33333333333;4124.10256410256;4322.5641025641;1699;1682;619.325;619.055419921875;0;0;0;0;
87;0;439;4151.28205128205;4345.64102564103;5097.4358974359;4855.89743589744;4521.53846153846;4502.05128205128;4192.30769230769;4183.58974358974;4474.35897435897;4413.33333333333;3897.4358974359;4358.97435897436;4128.71794871795;4328.71794871795;1699;1682;619.333;619.055419921875;0;0;0;0;
88;0;463;4151.28205128205;4343.58974358974;5096.92307692308;4854.8717948718;4521.02564102564;4505.64102564103;4188.20512820513;4183.58974358974;4472.30769230769;4417.94871794872;3897.94871794872;4359.48717948718;4133.84615384615;4328.20512820513;1699;1683;619.342;619.055419921875;0;0;0;0;
89;0;438;4145.12820512821;4340;5090.25641025641;4851.28205128205;4518.46153846154;4506.66666666667;4188.20512820513;4186.15384615385;4476.92307692308;4421.53846153846;3896.92307692308;4358.46153846154;4135.89743589744;4324.61538461538;1699;1682;619.349;619.055419921875;0;0;0;0;
90;0;440;4144.10256410256;4344.10256410256;5091.28205128205;4853.33333333333;4522.5641025641;4507.69230769231;4197.4358974359;4188.71794871795;4481.02564102564;4425.12820512821;3905.12820512821;4364.61538461538;4136.92307692308;4326.15384615385;1698;1683;619.357;619.055419921875;0;0;0;0;
91;0;439;4144.10256410256;4344.61538461538;5091.28205128205;4854.35897435897;4520;4507.69230769231;4193.33333333333;4188.20512820513;4478.46153846154;4426.66666666667;3909.74358974359;4367.69230769231;4136.92307692308;4328.20512820513;1700;1682;619.364;619.055419921875;0;0;0;0;
92;0;463;4138.97435897436;4334.8717948718;5084.10256410256;4848.71794871795;4509.23076923077;4503.07692307692;4182.05128205128;4186.15384615385;4475.89743589744;4422.5641025641;3901.02564102564;4362.05128205128;4128.71794871795;4320.51282051282;1698;1682;619.372;619.055419921875;0;0;0;0;
93;0;438;4136.92307692308;4329.23076923077;5083.58974358974;4847.17948717949;4507.17948717949;4494.8717948718;4185.12820512821;4183.58974358974;4473.33333333333;4415.89743589744;3892.30769230769;4357.4358974359;4121.53846153846;4312.30769230769;1699;1682;619.38;619.055419921875;0;0;0;0;
94;0;440;4137.4358974359;4328.20512820513;5088.71794871795;4852.30769230769;4509.23076923077;4489.74358974359;4187.17948717949;4182.5641025641;4471.28205128205;4412.30769230769;3894.35897435898;4357.4358974359;4122.05128205128;4311.79487179487;1699;1681;619.388;619.055419921875;0;0;0;0;
95;0;439;4136.41025641026;4327.17948717949;5085.64102564103;4850.76923076923;4505.64102564103;4488.71794871795;4180;4182.05128205128;4473.33333333333;4412.82051282051;3895.89743589744;4356.41025641026;4122.5641025641;4312.30769230769;1699;1681;619.396;619.055419921875;0;0;0;0;
96;0;463;4137.4358974359;4329.74358974359;5085.12820512821;4846.66666666667;4505.64102564103;4493.84615384615;4186.15384615385;4187.17948717949;4473.33333333333;4415.89743589744;3894.35897435898;4355.89743589744;4121.53846153846;4312.82051282051;1700;1680;619.404;619.055419921875;0;0;0;0;
97;0;438;4140.51282051282;4331.79487179487;5096.92307692308;4851.79487179487;4510.76923076923;4503.07692307692;4201.53846153846;4199.48717948718;4477.4358974359;4422.5641025641;3896.92307692308;4357.94871794872;4124.10256410256;4318.46153846154;1699;1681;619.411;619.055419921875;0;0;0;0;
98;0;440;4138.46153846154;4328.71794871795;5102.05128205128;4856.92307692308;4509.23076923077;4506.66666666667;4201.53846153846;4202.5641025641;4490.25641025641;4425.12820512821;3896.92307692308;4360;4125.12820512821;4321.02564102564;1699;1681;619.419;619.055419921875;0;0;0;0;
99;0;439;4135.89743589744;4325.12820512821;5092.30769230769;4852.82051282051;4506.66666666667;4503.07692307692;4196.41025641026;4198.97435897436;4490.76923076923;4420;3893.84615384615;4357.4358974359;4120;4312.82051282051;1699;1681;619.428;619.055419921875;0;0;0;0;
100;0;463;4136.41025641026;4327.17948717949;5087.69230769231;4850.25641025641;4508.20512820513;4503.07692307692;4196.92307692308;4198.97435897436;4478.97435897436;4413.33333333333;3893.84615384615;4352.30769230769;4115.38461538462;4308.71794871795;1699;1681;619.435;619.055419921875;0;0;0;0;
101;0;438;4132.30769230769;4324.61538461538;5091.79487179487;4849.74358974359;4508.20512820513;4502.5641025641;4193.33333333333;4192.82051282051;4474.8717948718;4409.74358974359;3890.25641025641;4349.74358974359;4112.82051282051;4308.20512820513;1698;1682;619.443;619.055419921875;0;0;0;0;
102;0;440;4123.58974358974;4317.94871794872;5089.74358974359;4843.58974358974;4506.66666666667;4500.51282051282;4191.28205128205;4184.61538461538;4476.92307692308;4411.28205128205;3885.12820512821;4348.20512820513;4108.71794871795;4302.05128205128;1699;1681;619.45;619.055419921875;0;0;0;0;
103;0;439;4122.5641025641;4314.8717948718;5086.15384615385;4842.05128205128;4507.69230769231;4498.97435897436;4192.30769230769;4186.66666666667;4476.41025641026;4415.89743589744;3888.20512820513;4345.12820512821;4107.17948717949;4300;1698;1682;619.458;619.055419921875;0;0;0;0;
104;0;463;4123.58974358974;4317.94871794872;5088.20512820513;4842.5641025641;4506.66666666667;4493.33333333333;4191.79487179487;4187.17948717949;4475.38461538462;4415.38461538462;3892.30769230769;4342.05128205128;4108.71794871795;4301.53846153846;1700;1683;619.466;619.055419921875;0;0;0;0;
105;0;438;4123.07692307692;4320.51282051282;5088.20512820513;4841.53846153846;4504.10256410256;4494.8717948718;4192.82051282051;4183.58974358974;4473.84615384615;4412.82051282051;3890.25641025641;4343.07692307692;4108.20512820513;4300.51282051282;1699;1682;619.474;619.055419921875;0;0;0;0;
