COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3; FC5; T7; P7; O1; O2;P8;T8; FC6; F4;F8; AF4;GYROX; GYROY; TIMESTAMP; ES_TIMESTAMP;FUNC_ID; FUNC_VALUE; MARKER; SYNC_SIGNAL;
83;0;439;4060.51282051282;4282.5641025641;5042.05128205128;4835.38461538462;4509.23076923077;4494.35897435897;4190.25641025641;4184.61538461538;4457.94871794872;4401.53846153846;3861.53846153846;4351.28205128205;4079.48717948718;4252.82051282051;1699;1681;591.057;590.530944824219;0;0;0;0;
84;0;463;4060.51282051282;4288.71794871795;5041.02564102564;4835.38461538462;4505.64102564103;4491.79487179487;4187.17948717949;4182.5641025641;4455.38461538462;4397.94871794872;3859.48717948718;4347.17948717949;4083.58974358974;4250.76923076923;1699;1681;591.065;590.530944824219;0;0;0;0;
85;0;438;4060.51282051282;4294.8717948718;5038.97435897436;4841.02564102564;4504.61538461538;4490.25641025641;4182.05128205128;4181.53846153846;4457.94871794872;4401.02564102564;3860;4347.17948717949;4084.61538461539;4250.76923076923;1700;1681;591.073;590.530944824219;0;0;0;0;
86;0;440;4061.02564102564;4292.30769230769;5037.94871794872;4840;4506.66666666667;4492.30769230769;4183.58974358974;4183.58974358974;4460.51282051282;4409.23076923077;3864.61538461539;4351.28205128205;4085.64102564103;4251.28205128205;1700;1680;591.081;590.530944824219;0;0;0;0;
87;0;439;4058.46153846154;4289.74358974359;5037.4358974359;4834.8717948718;4505.64102564103;4495.89743589744;4190.25641025641;4185.64102564103;4458.46153846154;4409.74358974359;3863.58974358974;4350.25641025641;4084.10256410256;4247.17948717949;1701;1681;591.089;591.031372070313;0;0;0;0;
88;0;463;4058.46153846154;4291.79487179487;5037.94871794872;4836.92307692308;4505.12820512821;4502.05128205128;4192.30769230769;4186.66666666667;4461.53846153846;4408.20512820513;3862.5641025641;4348.20512820513;4085.12820512821;4248.71794871795;1701;1679;591.096;591.031372070313;0;0;0;0;
89;0;438;4064.10256410256;4294.8717948718;5040;4842.5641025641;4507.69230769231;4507.17948717949;4194.35897435897;4188.71794871795;4471.28205128205;4413.33333333333;3869.74358974359;4352.82051282051;4089.74358974359;4256.92307692308;1699;1681;591.104;591.031372070313;0;0;0;0;
90;0;440;4066.66666666667;4296.41025641026;5044.10256410256;4841.02564102564;4508.71794871795;4503.58974358974;4195.89743589744;4189.23076923077;4469.23076923077;4415.89743589744;3872.82051282051;4358.46153846154;4090.76923076923;4260.51282051282;1701;1681;591.112;591.031372070313;0;0;0;0;
91;0;439;4064.61538461539;4293.84615384615;5044.61538461539;4838.46153846154;4506.15384615385;4494.8717948718;4191.28205128205;4186.66666666667;4458.97435897436;4410.76923076923;3866.66666666667;4356.92307692308;4086.66666666667;4258.46153846154;1699;1681;591.12;591.031372070313;0;0;0;0;
92;0;463;4065.64102564103;4292.82051282051;5042.5641025641;4836.92307692308;4505.64102564103;4491.28205128205;4184.10256410256;4185.12820512821;4457.94871794872;4409.23076923077;3862.5641025641;4356.92307692308;4084.61538461539;4259.48717948718;1699;1682;591.128;591.031372070313;0;0;0;0;
93;0;438;4068.71794871795;4294.8717948718;5043.07692307692;4837.4358974359;4506.66666666667;4492.82051282051;4185.12820512821;4186.15384615385;4460;4411.28205128205;3866.15384615385;4364.61538461538;4088.20512820513;4262.05128205128;1698;1681;591.135;591.031372070313;0;0;0;0;
94;0;440;4066.66666666667;4294.35897435897;5043.58974358974;4839.48717948718;4505.64102564103;4491.79487179487;4187.69230769231;4185.64102564103;4457.4358974359;4410.76923076923;3865.12820512821;4368.20512820513;4088.71794871795;4261.02564102564;1698;1681;591.143;591.031372070313;0;0;0;0;
95;0;439;4063.58974358974;4293.84615384615;5043.07692307692;4841.02564102564;4505.64102564103;4491.79487179487;4184.10256410256;4184.10256410256;4456.92307692308;4410.76923076923;3863.58974358974;4368.20512820513;4084.10256410256;4261.02564102564;1698;1681;591.151;591.031372070313;0;0;0;0;
96;0;463;4063.07692307692;4293.84615384615;5043.58974358974;4841.53846153846;4507.69230769231;4493.33333333333;4183.07692307692;4185.12820512821;4457.94871794872;4410.25641025641;3863.07692307692;4371.79487179487;4081.02564102564;4261.02564102564;1698;1681;591.159;591.031372070313;0;0;0;0;
97;0;438;4065.64102564103;4292.82051282051;5043.07692307692;4838.46153846154;4508.71794871795;4492.30769230769;4187.17948717949;4185.12820512821;4456.92307692308;4409.23076923077;3862.5641025641;4373.84615384615;4086.15384615385;4259.48717948718;1698;1679;591.167;591.031372070313;0;0;0;0;
98;0;440;4070.76923076923;4297.4358974359;5040;4841.02564102564;4507.69230769231;4495.89743589744;4186.66666666667;4188.20512820513;4459.48717948718;4412.82051282051;3869.74358974359;4375.89743589744;4091.79487179487;4261.53846153846;1698;1681;591.175;591.031372070313;0;0;0;0;
99;0;439;4075.38461538462;4303.07692307692;5044.61538461539;4849.74358974359;4508.71794871795;4504.61538461538;4185.64102564103;4197.4358974359;4462.05128205128;4417.94871794872;3878.46153846154;4382.05128205128;4091.79487179487;4264.61538461538;1699;1679;591.182;591.031372070313;0;0;0;0;
100;0;463;4075.89743589744;4300;5049.74358974359;4847.69230769231;4511.28205128205;4505.64102564103;4193.33333333333;4198.97435897436;4461.53846153846;4416.41025641026;3878.46153846154;4384.10256410256;4092.30769230769;4266.15384615385;1698;1680;591.19;591.031372070313;0;0;0;0;
101;0;438;4073.84615384615;4300.51282051282;5045.12820512821;4843.58974358974;4510.25641025641;4504.61538461538;4196.41025641026;4192.30769230769;4466.66666666667;4418.46153846154;3878.46153846154;4383.07692307692;4096.41025641026;4267.69230769231;1700;1679;591.198;591.031372070313;0;0;0;0;
102;0;440;4075.89743589744;4304.10256410256;5041.02564102564;4844.10256410256;4509.23076923077;4506.66666666667;4188.20512820513;4190.25641025641;4474.35897435897;4426.15384615385;3882.05128205128;4384.10256410256;4098.97435897436;4267.17948717949;1699;1679;591.206;591.031372070313;0;0;0;0;
103;0;439;4076.92307692308;4298.97435897436;5042.5641025641;4844.10256410256;4509.74358974359;4506.66666666667;4190.76923076923;4191.28205128205;4475.89743589744;4427.17948717949;3879.48717948718;4384.61538461538;4095.38461538462;4264.61538461538;1700;1680;591.214;591.031372070313;0;0;0;0;
104;0;463;4073.84615384615;4298.46153846154;5042.05128205128;4843.58974358974;4508.20512820513;4505.12820512821;4198.97435897436;4187.69230769231;4468.20512820513;4422.05128205128;3874.35897435898;4383.58974358974;4094.8717948718;4263.07692307692;1700;1679;591.222;591.031372070313;0;0;0;0;
105;0;438;4074.35897435898;4306.66666666667;5040;4844.10256410256;4510.76923076923;4506.66666666667;4201.02564102564;4185.64102564103;4463.58974358974;4421.53846153846;3876.92307692308;4384.61538461538;4097.4358974359;4264.61538461538;1700;1680;591.229;591.031372070313;0;0;0;0;
