COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3; FC5; T7; P7; O1; O2;P8;T8; FC6; F4;F8; AF4;GYROX; GYROY; TIMESTAMP; ES_TIMESTAMP;FUNC_ID; FUNC_VALUE; MARKER; SYNC_SIGNAL;
99;0;443;4092.30769230769;4291.28205128205;5033.33333333333;4835.38461538462;4507.17948717949;4478.46153846154;4181.53846153846;4183.07692307692;4452.82051282051;4406.66666666667;3880.51282051282;4413.84615384615;4093.33333333333;4268.71794871795;1699;1680;409.612;409.375244140625;0;0;0;0;
100;0;461;4088.71794871795;4295.89743589744;5035.38461538462;4835.38461538462;4506.15384615385;4486.66666666667;4184.10256410256;4185.12820512821;4458.97435897436;4410.76923076923;3877.4358974359;4422.5641025641;4092.82051282051;4273.84615384615;1698;1682;409.62;409.375244140625;0;0;0;0;
101;0;434;4093.33333333333;4302.05128205128;5041.02564102564;4844.61538461539;4512.30769230769;4490.76923076923;4185.12820512821;4190.76923076923;4461.02564102564;4413.33333333333;3885.64102564103;4428.20512820513;4094.8717948718;4277.94871794872;1700;1681;409.628;409.375244140625;0;0;0;0;
102;0;440;4102.5641025641;4301.02564102564;5042.05128205128;4849.23076923077;4520.51282051282;4490.25641025641;4186.66666666667;4198.97435897436;4460;4414.35897435897;3892.30769230769;4427.17948717949;4097.4358974359;4276.92307692308;1699;1682;409.636;409.375244140625;0;0;0;0;
103;0;443;4101.53846153846;4296.92307692308;5041.02564102564;4845.64102564103;4514.8717948718;4488.20512820513;4186.15384615385;4194.35897435897;4461.53846153846;4415.38461538462;3885.12820512821;4428.20512820513;4096.92307692308;4276.92307692308;1699;1681;409.643;409.375244140625;0;0;0;0;
104;0;461;4098.97435897436;4297.94871794872;5042.05128205128;4843.58974358974;4505.64102564103;4488.71794871795;4185.12820512821;4188.71794871795;4461.02564102564;4412.82051282051;3883.58974358974;4432.30769230769;4100;4279.48717948718;1700;1682;409.651;409.375244140625;0;0;0;0;
105;0;434;4102.5641025641;4298.46153846154;5040.51282051282;4844.10256410256;4507.69230769231;4490.25641025641;4186.66666666667;4192.30769230769;4458.97435897436;4413.33333333333;3891.79487179487;4432.30769230769;4105.12820512821;4281.02564102564;1700;1682;409.659;409.375244140625;0;0;0;0;
106;0;440;4103.58974358974;4295.38461538462;5038.46153846154;4843.07692307692;4509.23076923077;4489.23076923077;4186.15384615385;4189.74358974359;4457.4358974359;4412.82051282051;3890.76923076923;4429.74358974359;4101.02564102564;4279.48717948718;1699;1682;409.667;409.375244140625;0;0;0;0;
107;0;443;4102.05128205128;4296.41025641026;5038.97435897436;4843.58974358974;4506.66666666667;4487.69230769231;4185.12820512821;4188.20512820513;4457.94871794872;4409.74358974359;3885.12820512821;4428.71794871795;4097.4358974359;4276.92307692308;1700;1682;409.675;409.375244140625;0;0;0;0;
108;0;461;4101.53846153846;4301.02564102564;5042.05128205128;4848.20512820513;4508.71794871795;4489.23076923077;4191.79487179487;4198.46153846154;4462.05128205128;4412.82051282051;3892.82051282051;4431.28205128205;4105.64102564103;4280;1699;1682;409.682;409.375244140625;0;0;0;0;
