COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3;FC5;T7;P7;O1;O2;P8;T8;FC6;F4;F8;AF4;GYROX;GYROY;TIMESTAMP;ES_TIMESTAMP;FUNC_ID;FUNC_VALUE;MARKER;SYNC_SIGNAL
117;0;398;4100.51282051282;4352.82051282051;5072.30769230769;4878.97435897436;4561.53846153846;4510.76923076923;4223.58974358974;4200;4491.79487179487;4430.25641025641;3868.71794871795;4407.69230769231;4122.5641025641;4311.79487179487;1696;1681;535.542;534.959716796875;0;0;0;0;
118;0;457;4104.61538461538;4353.84615384615;5070.25641025641;4875.38461538462;4556.92307692308;4504.61538461538;4220;4201.02564102564;4490.25641025641;4429.74358974359;3870.76923076923;4409.23076923077;4122.5641025641;4315.89743589744;1696;1681;535.55;534.959716796875;0;0;0;0;
119;0;438;4106.15384615385;4354.8717948718;5076.92307692308;4872.82051282051;4557.4358974359;4509.23076923077;4215.38461538462;4202.5641025641;4490.76923076923;4432.82051282051;3867.69230769231;4413.84615384615;4125.12820512821;4317.94871794872;1696;1681;535.557;534.959716796875;0;0;0;0;
120;0;453;4106.15384615385;4353.84615384615;5083.07692307692;4873.33333333333;4561.53846153846;4519.48717948718;4220.51282051282;4202.05128205128;4491.28205128205;4431.79487179487;3871.79487179487;4416.41025641026;4125.12820512821;4317.94871794872;1696;1682;535.565;534.959716796875;0;0;0;0;
121;0;398;4108.20512820513;4353.33333333333;5078.46153846154;4874.8717948718;4558.97435897436;4517.94871794872;4222.05128205128;4202.5641025641;4491.28205128205;4430.25641025641;3878.97435897436;4418.97435897436;4123.58974358974;4320.51282051282;1696;1681;535.573;534.959716796875;0;0;0;0;
122;0;457;4110.25641025641;4354.35897435897;5077.94871794872;4875.89743589744;4557.94871794872;4503.07692307692;4220;4208.71794871795;4491.79487179487;4435.38461538462;3880.51282051282;4420.51282051282;4129.23076923077;4323.07692307692;1695;1682;535.581;534.959716796875;0;0;0;0;
123;0;438;4109.74358974359;4356.92307692308;5083.07692307692;4875.89743589744;4565.64102564103;4502.5641025641;4225.64102564103;4214.35897435897;4492.82051282051;4440.51282051282;3878.46153846154;4418.46153846154;4134.35897435897;4321.02564102564;1697;1682;535.589;534.959716796875;0;0;0;0;
124;0;453;4105.12820512821;4355.38461538462;5077.94871794872;4875.38461538462;4564.61538461538;4510.76923076923;4224.61538461538;4207.69230769231;4489.74358974359;4432.30769230769;3877.4358974359;4414.8717948718;4127.69230769231;4314.8717948718;1695;1682;535.597;534.959716796875;0;0;0;0;
125;0;398;4101.53846153846;4349.23076923077;5070.25641025641;4872.82051282051;4553.33333333333;4506.15384615385;4213.33333333333;4202.05128205128;4485.64102564103;4423.07692307692;3875.38461538462;4410.76923076923;4120;4309.74358974359;1697;1682;535.605;534.959716796875;0;0;0;0;
126;0;457;4103.07692307692;4348.20512820513;5072.82051282051;4873.33333333333;4554.35897435897;4510.76923076923;4215.38461538462;4206.15384615385;4489.74358974359;4429.74358974359;3871.28205128205;4413.33333333333;4121.02564102564;4311.79487179487;1697;1681;535.612;534.959716796875;0;0;0;0;
127;0;438;4105.64102564103;4351.79487179487;5075.38461538462;4876.41025641026;4557.94871794872;4528.71794871795;4222.05128205128;4211.28205128205;4494.8717948718;4436.92307692308;3872.30769230769;4418.97435897436;4124.10256410256;4315.89743589744;1696;1682;535.62;534.959716796875;0;0;0;0;
128;0;453;4102.5641025641;4348.20512820513;5071.79487179487;4873.84615384615;4553.33333333333;4538.97435897436;4218.46153846154;4210.76923076923;4489.74358974359;4428.71794871795;3871.79487179487;4416.41025641026;4119.48717948718;4312.82051282051;1697;1681;535.628;534.959716796875;0;0;0;0;
0;0;425;4099.48717948718;4342.05128205128;5071.28205128205;4870.76923076923;4553.84615384615;4541.02564102564;4218.46153846154;4208.71794871795;4489.23076923077;4425.64102564103;3866.66666666667;4413.33333333333;4116.92307692308;4309.74358974359;1697;1681;535.636;534.959716796875;0;0;0;0;
1;0;435;4102.5641025641;4345.12820512821;5075.38461538462;4874.35897435897;4555.89743589744;4542.5641025641;4225.64102564103;4211.28205128205;4498.97435897436;4436.92307692308;3870.25641025641;4418.46153846154;4121.02564102564;4315.38461538462;1698;1681;535.644;534.959716796875;0;0;0;0;
2;0;463;4105.64102564103;4350.25641025641;5079.48717948718;4876.92307692308;4555.89743589744;4536.41025641026;4230.25641025641;4215.38461538462;4496.92307692308;4440;3874.8717948718;4423.07692307692;4123.07692307692;4318.46153846154;1698;1681;535.651;534.959716796875;0;0;0;0;
3;0;481;4104.61538461538;4348.71794871795;5079.48717948718;4874.8717948718;4555.38461538462;4525.64102564103;4229.23076923077;4214.35897435897;4492.30769230769;4434.35897435897;3873.84615384615;4426.66666666667;4125.12820512821;4318.46153846154;1698;1680;535.659;534.959716796875;0;0;0;0;
4;0;470;4106.15384615385;4349.23076923077;5080;4875.89743589744;4555.38461538462;4517.94871794872;4229.74358974359;4214.8717948718;4499.48717948718;4438.46153846154;3876.92307692308;4428.71794871795;4130.25641025641;4323.07692307692;1698;1680;535.667;534.959716796875;0;0;0;0;
