COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3;FC5;T7;P7;O1;O2;P8;T8;FC6;F4;F8;AF4;GYROX;GYROY;TIMESTAMP;ES_TIMESTAMP;FUNC_ID;FUNC_VALUE;MARKER;SYNC_SIGNAL
72;0;399;4131.79487179487;4306.66666666667;5074.35897435897;4855.89743589744;4562.5641025641;4526.15384615385;4230.76923076923;4239.48717948718;4535.89743589744;4427.17948717949;3901.53846153846;4402.5641025641;4130.76923076923;4296.92307692308;1698;1681;475.671;475.432006835938;0;0;0;0;
73;0;422;4124.61538461538;4298.97435897436;5071.79487179487;4844.61538461539;4558.97435897436;4521.53846153846;4232.30769230769;4237.94871794872;4536.41025641026;4426.15384615385;3894.8717948718;4399.48717948718;4126.15384615385;4289.23076923077;1698;1679;475.678;475.432006835938;0;0;0;0;
74;0;459;4118.97435897436;4292.30769230769;5065.64102564103;4838.46153846154;4550.76923076923;4545.12820512821;4230.76923076923;4242.05128205128;4534.8717948718;4419.48717948718;3890.25641025641;4392.30769230769;4121.02564102564;4282.5641025641;1698;1681;475.686;475.432006835938;0;0;0;0;
75;0;441;4128.71794871795;4303.07692307692;5070.25641025641;4849.74358974359;4554.8717948718;4546.66666666667;4231.79487179487;4246.15384615385;4536.92307692308;4422.5641025641;3896.92307692308;4397.94871794872;4125.12820512821;4289.23076923077;1698;1680;475.694;475.432006835938;0;0;0;0;
76;0;450;4140;4317.4358974359;5078.46153846154;4861.02564102564;4566.15384615385;4521.02564102564;4233.33333333333;4250.25641025641;4541.02564102564;4434.35897435897;3906.66666666667;4407.69230769231;4135.38461538462;4297.94871794872;1698;1681;475.702;475.432006835938;0;0;0;0;
77;0;399;4141.53846153846;4317.4358974359;5078.97435897436;4862.5641025641;4565.12820512821;4524.10256410256;4234.8717948718;4253.84615384615;4540.51282051282;4436.41025641026;3908.20512820513;4409.23076923077;4140;4302.5641025641;1699;1680;475.71;475.432006835938;0;0;0;0;
78;0;459;4136.92307692308;4310.25641025641;5080.51282051282;4859.48717948718;4554.8717948718;4541.02564102564;4236.92307692308;4249.74358974359;4537.4358974359;4429.74358974359;3904.61538461539;4407.17948717949;4137.94871794872;4302.5641025641;1697;1682;475.718;475.432006835938;0;0;0;0;
79;0;441;4136.92307692308;4308.71794871795;5079.48717948718;4858.97435897436;4554.8717948718;4538.97435897436;4233.33333333333;4246.15384615385;4538.46153846154;4430.25641025641;3904.10256410256;4407.17948717949;4132.82051282051;4300.51282051282;1697;1682;475.725;475.432006835938;0;0;0;0;
80;0;450;4138.46153846154;4308.71794871795;5075.38461538462;4857.94871794872;4556.41025641026;4533.33333333333;4232.82051282051;4248.20512820513;4537.94871794872;4431.28205128205;3900.51282051282;4406.66666666667;4131.79487179487;4297.4358974359;1698;1683;475.733;475.432006835938;0;0;0;0;
81;0;399;4137.4358974359;4307.17948717949;5077.4358974359;4855.89743589744;4552.82051282051;4527.17948717949;4238.46153846154;4246.66666666667;4535.38461538462;4427.17948717949;3894.8717948718;4406.15384615385;4132.30769230769;4296.41025641026;1697;1682;475.741;475.432006835938;0;0;0;0;
82;0;459;4138.46153846154;4311.28205128205;5079.48717948718;4860;4554.35897435897;4509.23076923077;4238.46153846154;4247.17948717949;4535.89743589744;4429.23076923077;3896.92307692308;4406.66666666667;4129.74358974359;4297.4358974359;1697;1682;475.749;475.432006835938;0;0;0;0;
83;0;441;4138.46153846154;4310.76923076923;5078.46153846154;4862.5641025641;4555.89743589744;4490.25641025641;4232.82051282051;4249.23076923077;4538.46153846154;4431.79487179487;3895.89743589744;4407.69230769231;4128.71794871795;4295.89743589744;1698;1683;475.757;475.432006835938;0;0;0;0;
84;0;450;4137.94871794872;4308.71794871795;5079.48717948718;4858.97435897436;4551.79487179487;4487.17948717949;4232.82051282051;4246.15384615385;4535.89743589744;4425.64102564103;3889.23076923077;4407.69230769231;4130.25641025641;4296.41025641026;1697;1681;475.764;475.432006835938;0;0;0;0;
85;0;399;4140;4311.79487179487;5082.5641025641;4861.02564102564;4554.35897435897;4501.53846153846;4240.51282051282;4245.12820512821;4532.30769230769;4420;3890.25641025641;4406.15384615385;4127.17948717949;4299.48717948718;1696;1683;475.773;475.432006835938;0;0;0;0;
86;0;459;4138.46153846154;4311.79487179487;5080;4862.05128205128;4555.38461538462;4511.79487179487;4247.69230769231;4246.66666666667;4531.28205128205;4418.46153846154;3891.79487179487;4403.58974358974;4122.05128205128;4299.48717948718;1697;1681;475.78;475.432006835938;0;0;0;0;
