COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3;FC5;T7;P7;O1;O2;P8;T8;FC6;F4;F8;AF4;GYROX;GYROY;TIMESTAMP;ES_TIMESTAMP;FUNC_ID;FUNC_VALUE;MARKER;SYNC_SIGNAL
42;0;0;4186.66666666667;4382.05128205128;5101.53846153846;4875.38461538462;4542.05128205128;4501.53846153846;4217.94871794872;4218.97435897436;4504.61538461538;4433.84615384615;3920;4429.23076923077;4037.4358974359;4342.5641025641;1697;1680;773.025;772.421630859375;0;0;0;0;
43;0;0;4189.74358974359;4384.61538461538;5103.07692307692;4877.94871794872;4549.23076923077;4497.4358974359;4215.89743589744;4215.89743589744;4508.20512820513;4442.5641025641;3914.8717948718;4431.79487179487;4041.02564102564;4341.02564102564;1697;1679;773.033;772.421630859375;0;0;0;0;
44;0;0;4184.10256410256;4381.02564102564;5098.46153846154;4876.41025641026;4550.76923076923;4496.92307692308;4217.94871794872;4227.69230769231;4502.5641025641;4443.58974358974;3907.69230769231;4426.66666666667;4038.46153846154;4335.38461538462;1696;1681;773.041;772.421630859375;0;0;0;0;
45;0;0;4181.53846153846;4374.35897435897;5092.82051282051;4872.82051282051;4543.07692307692;4508.20512820513;4225.12820512821;4236.92307692308;4505.64102564103;4440.51282051282;3912.82051282051;4427.17948717949;4036.41025641026;4331.28205128205;1697;1679;773.049;772.421630859375;0;0;0;0;
46;0;0;4183.07692307692;4374.8717948718;5095.89743589744;4873.33333333333;4537.4358974359;4515.89743589744;4226.15384615385;4225.64102564103;4507.69230769231;4444.61538461538;3913.84615384615;4429.74358974359;4038.97435897436;4333.33333333333;1696;1680;773.056;772.421630859375;0;0;0;0;
47;0;0;4177.94871794872;4378.46153846154;5096.92307692308;4874.35897435897;4540;4526.15384615385;4219.48717948718;4207.17948717949;4498.97435897436;4442.05128205128;3909.74358974359;4426.15384615385;4035.89743589744;4332.82051282051;1696;1679;773.064;772.421630859375;0;0;0;0;
48;0;0;4168.71794871795;4372.30769230769;5094.35897435897;4871.28205128205;4538.97435897436;4527.69230769231;4218.46153846154;4205.12820512821;4490.25641025641;4429.74358974359;3908.71794871795;4422.5641025641;4032.30769230769;4329.74358974359;1696;1680;773.072;772.421630859375;0;0;0;0;
49;0;0;4168.20512820513;4370.25641025641;5093.33333333333;4869.74358974359;4535.38461538462;4502.5641025641;4220;4212.82051282051;4489.74358974359;4426.66666666667;3908.71794871795;4420;4033.33333333333;4328.71794871795;1696;1680;773.08;772.421630859375;0;0;0;0;
50;0;0;4173.84615384615;4380.51282051282;5095.38461538462;4874.35897435897;4538.46153846154;4484.10256410256;4215.38461538462;4209.23076923077;4492.82051282051;4433.33333333333;3908.71794871795;4421.53846153846;4033.33333333333;4328.71794871795;1696;1680;773.088;772.546752929688;0;0;0;0;
51;0;0;4174.8717948718;4383.07692307692;5098.46153846154;4873.84615384615;4540;4489.23076923077;4213.84615384615;4197.4358974359;4491.28205128205;4433.84615384615;3907.69230769231;4422.5641025641;4030.76923076923;4328.71794871795;1697;1681;773.095;772.546752929688;0;0;0;0;
52;0;0;4170.76923076923;4375.38461538462;5096.41025641026;4866.66666666667;4538.46153846154;4499.48717948718;4216.92307692308;4194.8717948718;4489.23076923077;4428.71794871795;3905.12820512821;4416.92307692308;4029.23076923077;4329.23076923077;1696;1681;773.103;772.546752929688;0;0;0;0;
