COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3;FC5;T7;P7;O1;O2;P8;T8;FC6;F4;F8;AF4;GYROX;GYROY;TIMESTAMP;ES_TIMESTAMP;FUNC_ID;FUNC_VALUE;MARKER;SYNC_SIGNAL
96;0;450;4151.28205128205;4373.33333333333;5083.58974358974;4829.23076923077;4567.69230769231;4522.05128205128;4247.17948717949;4225.12820512821;4520;4444.61538461538;3878.46153846154;4428.20512820513;4130.76923076923;4338.97435897436;1697;1681;423.401;422.886871337891;0;0;0;0;
97;0;399;4151.28205128205;4370.76923076923;5085.64102564103;4830.76923076923;4563.07692307692;4529.74358974359;4242.5641025641;4228.20512820513;4525.12820512821;4447.17948717949;3881.02564102564;4429.23076923077;4132.30769230769;4340;1697;1682;423.409;422.886871337891;0;0;0;0;
98;0;459;4147.69230769231;4367.17948717949;5082.5641025641;4831.28205128205;4561.53846153846;4512.82051282051;4228.20512820513;4228.20512820513;4523.07692307692;4450.25641025641;3880.51282051282;4424.10256410256;4132.30769230769;4340.51282051282;1697;1682;423.416;422.886871337891;0;0;0;0;
99;0;439;4149.74358974359;4371.28205128205;5086.15384615385;4828.20512820513;4570.25641025641;4503.07692307692;4232.30769230769;4233.33333333333;4522.05128205128;4453.33333333333;3877.94871794872;4424.10256410256;4138.46153846154;4343.58974358974;1696;1682;423.424;422.886871337891;0;0;0;0;
100;0;450;4154.8717948718;4377.94871794872;5089.23076923077;4836.92307692308;4572.30769230769;4513.84615384615;4237.4358974359;4235.89743589744;4528.71794871795;4456.92307692308;3883.58974358974;4429.74358974359;4140.51282051282;4345.64102564103;1696;1683;423.432;422.886871337891;0;0;0;0;
101;0;399;4154.35897435897;4378.97435897436;5086.66666666667;4842.5641025641;4568.20512820513;4514.35897435897;4230.76923076923;4232.30769230769;4532.30769230769;4457.94871794872;3887.69230769231;4429.74358974359;4136.92307692308;4345.64102564103;1697;1680;423.44;422.886871337891;0;0;0;0;
102;0;459;4153.84615384615;4378.46153846154;5088.71794871795;4831.79487179487;4567.69230769231;4492.82051282051;4230.25641025641;4233.33333333333;4528.71794871795;4456.41025641026;3883.58974358974;4426.66666666667;4138.46153846154;4347.69230769231;1696;1682;423.448;422.886871337891;0;0;0;0;
103;0;439;4157.94871794872;4380;5091.28205128205;4831.28205128205;4569.23076923077;4485.12820512821;4242.05128205128;4233.33333333333;4529.74358974359;4453.84615384615;3883.58974358974;4426.66666666667;4140;4350.25641025641;1697;1681;423.456;422.886871337891;0;0;0;0;
104;0;450;4162.5641025641;4382.5641025641;5089.74358974359;4841.53846153846;4571.79487179487;4498.46153846154;4247.17948717949;4231.79487179487;4533.33333333333;4455.38461538462;3888.20512820513;4432.82051282051;4140.51282051282;4352.30769230769;1697;1682;423.463;422.886871337891;0;0;0;0;
105;0;399;4163.07692307692;4385.12820512821;5093.84615384615;4843.07692307692;4570.76923076923;4499.48717948718;4241.02564102564;4235.38461538462;4533.33333333333;4461.53846153846;3890.76923076923;4438.46153846154;4141.02564102564;4355.89743589744;1697;1681;423.471;422.886871337891;0;0;0;0;
106;0;459;4161.02564102564;4384.61538461538;5098.97435897436;4839.48717948718;4569.23076923077;4491.79487179487;4241.02564102564;4234.8717948718;4532.82051282051;4458.97435897436;3888.71794871795;4435.89743589744;4140.51282051282;4356.41025641026;1696;1681;423.479;422.886871337891;0;0;0;0;
107;0;439;4157.94871794872;4380;5093.33333333333;4835.89743589744;4570.25641025641;4487.69230769231;4248.71794871795;4230.25641025641;4531.28205128205;4450.76923076923;3884.61538461539;4431.28205128205;4137.94871794872;4350.25641025641;1697;1681;423.487;422.886871337891;0;0;0;0;
108;0;450;4153.84615384615;4377.4358974359;5085.12820512821;4834.8717948718;4568.71794871795;4480.51282051282;4247.69230769231;4234.8717948718;4531.28205128205;4452.82051282051;3881.02564102564;4428.20512820513;4134.35897435897;4343.58974358974;1696;1681;423.495;422.886871337891;0;0;0;0;
109;0;399;4152.82051282051;4376.92307692308;5083.58974358974;4834.8717948718;4565.64102564103;4477.94871794872;4244.10256410256;4243.07692307692;4534.8717948718;4454.35897435897;3872.82051282051;4423.07692307692;4129.74358974359;4338.46153846154;1697;1682;423.503;422.886871337891;0;0;0;0;
110;0;459;4153.33333333333;4374.8717948718;5085.12820512821;4832.30769230769;4565.64102564103;4511.79487179487;4247.69230769231;4245.12820512821;4535.89743589744;4450.25641025641;3869.23076923077;4420.51282051282;4129.74358974359;4336.41025641026;1697;1680;423.51;422.886871337891;0;0;0;0;
111;0;439;4152.30769230769;4375.89743589744;5086.15384615385;4831.79487179487;4568.71794871795;4557.94871794872;4250.76923076923;4247.17948717949;4535.38461538462;4450.76923076923;3874.8717948718;4426.66666666667;4132.82051282051;4340.51282051282;1697;1681;423.518;422.886871337891;0;0;0;0;
112;0;450;4155.38461538462;4375.38461538462;5087.69230769231;4837.94871794872;4570.25641025641;4559.48717948718;4251.28205128205;4249.74358974359;4540;4451.79487179487;3873.84615384615;4429.74358974359;4133.84615384615;4345.12820512821;1698;1680;423.526;422.886871337891;0;0;0;0;
113;0;399;4156.92307692308;4373.84615384615;5088.71794871795;4838.46153846154;4568.71794871795;4530.25641025641;4250.25641025641;4248.71794871795;4537.94871794872;4449.74358974359;3869.23076923077;4425.64102564103;4134.8717948718;4344.61538461538;1697;1681;423.534;422.886871337891;0;0;0;0;
