COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3;FC5;T7;P7;O1;O2;P8;T8;FC6;F4;F8;AF4;GYROX;GYROY;TIMESTAMP;ES_TIMESTAMP;FUNC_ID;FUNC_VALUE;MARKER;SYNC_SIGNAL
82;0;460;3375.38461538462;4286.66666666667;5035.89743589744;4297.94871794872;4523.07692307692;4507.17948717949;4206.15384615385;4198.97435897436;4465.12820512821;4432.82051282051;3728.20512820513;4363.07692307692;4081.53846153846;3626.15384615385;1700;1677;302.16;301.759338378906;0;0;0;0;
83;0;450;3380;4291.28205128205;5034.35897435897;4297.4358974359;4528.20512820513;4508.20512820513;4201.02564102564;4198.97435897436;4464.61538461538;4432.82051282051;3735.89743589744;4366.15384615385;4086.15384615385;3631.28205128205;1699;1677;302.167;301.759338378906;0;0;0;0;
84;0;455;3381.53846153846;4291.79487179487;5034.8717948718;4297.94871794872;4529.23076923077;4508.71794871795;4205.64102564103;4193.33333333333;4465.64102564103;4432.82051282051;3741.02564102564;4364.61538461538;4091.79487179487;3629.74358974359;1699;1677;302.175;301.759338378906;0;0;0;0;
85;0;446;3380.51282051282;4288.20512820513;5033.84615384615;4304.61538461538;4520;4506.15384615385;4206.15384615385;4192.30769230769;4458.97435897436;4434.35897435897;3735.89743589744;4364.10256410256;4086.66666666667;3626.66666666667;1699;1677;302.183;301.759338378906;0;0;0;0;
86;0;460;3382.05128205128;4292.82051282051;5033.84615384615;4311.28205128205;4518.46153846154;4504.61538461538;4200;4197.4358974359;4456.41025641026;4436.41025641026;3740;4369.74358974359;4087.17948717949;3634.35897435898;1699;1676;302.191;301.759338378906;0;0;0;0;
87;0;450;3385.64102564103;4300.51282051282;5035.89743589744;4312.30769230769;4527.69230769231;4506.66666666667;4202.05128205128;4200;4467.17948717949;4436.41025641026;3753.33333333333;4375.38461538462;4100.51282051282;3641.53846153846;1699;1677;302.198;301.759338378906;0;0;0;0;
88;0;455;3386.66666666667;4300;5039.48717948718;4315.89743589744;4529.74358974359;4508.20512820513;4204.10256410256;4200.51282051282;4473.33333333333;4436.41025641026;3755.38461538462;4375.89743589744;4107.69230769231;3639.48717948718;1700;1676;302.206;301.759338378906;0;0;0;0;
89;0;446;3383.58974358974;4296.92307692308;5038.46153846154;4319.48717948718;4523.58974358974;4506.15384615385;4200;4199.48717948718;4465.12820512821;4433.33333333333;3749.23076923077;4373.84615384615;4103.58974358974;3636.92307692308;1699;1677;302.214;301.759338378906;0;0;0;0;
90;0;460;3385.12820512821;4296.92307692308;5035.38461538462;4318.46153846154;4518.46153846154;4504.10256410256;4200;4195.89743589744;4457.4358974359;4423.58974358974;3748.71794871795;4371.28205128205;4100.51282051282;3635.38461538462;1700;1677;302.222;301.759338378906;0;0;0;0;
91;0;450;3391.28205128205;4300;5039.48717948718;4322.05128205128;4521.02564102564;4505.64102564103;4203.07692307692;4193.33333333333;4457.4358974359;4422.5641025641;3752.82051282051;4372.82051282051;4104.10256410256;3634.8717948718;1699;1678;302.23;301.759338378906;0;0;0;0;
92;0;455;3393.84615384615;4299.48717948718;5045.12820512821;4328.71794871795;4525.64102564103;4508.71794871795;4203.07692307692;4196.92307692308;4459.48717948718;4429.74358974359;3754.35897435898;4378.46153846154;4106.66666666667;3635.38461538462;1700;1677;302.238;301.759338378906;0;0;0;0;
93;0;446;3391.28205128205;4296.41025641026;5044.10256410256;4328.71794871795;4521.02564102564;4507.69230769231;4204.10256410256;4199.48717948718;4458.46153846154;4427.17948717949;3750.76923076923;4377.94871794872;4104.10256410256;3634.35897435898;1699;1678;302.246;301.759338378906;0;0;0;0;
94;0;460;3388.71794871795;4295.89743589744;5041.02564102564;4326.15384615385;4513.33333333333;4505.12820512821;4202.5641025641;4191.79487179487;4452.82051282051;4418.46153846154;3743.58974358974;4369.74358974359;4096.92307692308;3629.74358974359;1700;1678;302.253;301.759338378906;0;0;0;0;
