COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3; FC5; T7; P7; O1; O2;P8;T8; FC6; F4;F8; AF4;GYROX; GYROY; TIMESTAMP; ES_TIMESTAMP;FUNC_ID; FUNC_VALUE; MARKER; SYNC_SIGNAL;
49;0;0;4118.46153846154;4316.41025641026;5060;4829.74358974359;4522.5641025641;4506.15384615385;4199.48717948718;4205.12820512821;4491.79487179487;4285.64102564103;3896.92307692308;4412.82051282051;4099.48717948718;4288.71794871795;1698;1681;512.111;511.93994140625;0;0;0;0;
50;0;0;4113.33333333333;4312.30769230769;5057.4358974359;4828.71794871795;4521.53846153846;4507.17948717949;4204.61538461538;4206.15384615385;4489.23076923077;4275.38461538462;3893.84615384615;4411.28205128205;4092.82051282051;4287.69230769231;1698;1680;512.119;511.93994140625;0;0;0;0;
51;0;0;4107.69230769231;4308.71794871795;5055.89743589744;4825.64102564103;4522.5641025641;4507.69230769231;4198.46153846154;4201.02564102564;4478.46153846154;4261.53846153846;3885.64102564103;4411.28205128205;4091.79487179487;4283.07692307692;1697;1682;512.127;511.93994140625;0;0;0;0;
52;0;0;4106.66666666667;4308.71794871795;5055.89743589744;4823.07692307692;4522.05128205128;4506.66666666667;4200;4189.74358974359;4470.76923076923;4259.48717948718;3878.97435897436;4405.64102564103;4088.20512820513;4278.97435897436;1699;1681;512.135;511.93994140625;0;0;0;0;
53;0;0;4107.69230769231;4310.25641025641;5055.38461538462;4823.58974358974;4521.53846153846;4507.17948717949;4200;4183.58974358974;4467.69230769231;4257.94871794872;3878.46153846154;4395.89743589744;4081.53846153846;4278.97435897436;1698;1681;512.142;511.93994140625;0;0;0;0;
54;0;0;4107.17948717949;4309.74358974359;5054.35897435897;4823.07692307692;4521.02564102564;4504.61538461538;4191.28205128205;4186.15384615385;4462.5641025641;4250.76923076923;3878.46153846154;4395.89743589744;4084.10256410256;4279.48717948718;1699;1681;512.15;511.93994140625;0;0;0;0;
55;0;0;4106.15384615385;4309.74358974359;5053.84615384615;4823.58974358974;4518.97435897436;4495.89743589744;4185.64102564103;4187.17948717949;4458.97435897436;4248.20512820513;3876.41025641026;4404.61538461538;4087.69230769231;4279.48717948718;1699;1681;512.158;511.93994140625;0;0;0;0;
56;0;0;4111.79487179487;4309.23076923077;5054.8717948718;4825.12820512821;4517.94871794872;4490.76923076923;4183.58974358974;4181.02564102564;4458.46153846154;4247.69230769231;3875.89743589744;4409.74358974359;4085.64102564103;4279.48717948718;1699;1680;512.166;511.93994140625;0;0;0;0;
57;0;0;4115.89743589744;4309.74358974359;5057.4358974359;4823.58974358974;4519.48717948718;4493.33333333333;4182.05128205128;4174.8717948718;4455.38461538462;4246.15384615385;3878.97435897436;4415.89743589744;4088.71794871795;4280;1698;1681;512.174;511.93994140625;0;0;0;0;
58;0;0;4112.82051282051;4310.76923076923;5057.94871794872;4822.05128205128;4521.53846153846;4493.33333333333;4182.05128205128;4180.51282051282;4455.89743589744;4248.20512820513;3882.05128205128;4425.12820512821;4090.76923076923;4284.61538461538;1700;1680;512.181;511.93994140625;0;0;0;0;
59;0;0;4115.89743589744;4313.33333333333;5054.35897435897;4825.64102564103;4521.53846153846;4491.28205128205;4184.10256410256;4186.66666666667;4460.51282051282;4249.74358974359;3880.51282051282;4428.71794871795;4090.76923076923;4290.76923076923;1699;1680;512.189;511.93994140625;0;0;0;0;
60;0;0;4123.58974358974;4318.46153846154;5061.02564102564;4834.35897435897;4522.05128205128;4497.94871794872;4185.12820512821;4182.5641025641;4458.46153846154;4248.71794871795;3885.64102564103;4428.20512820513;4099.48717948718;4293.33333333333;1700;1681;512.197;511.93994140625;0;0;0;0;
61;0;0;4123.07692307692;4322.05128205128;5069.74358974359;4838.97435897436;4525.12820512821;4507.17948717949;4190.76923076923;4180.51282051282;4462.05128205128;4253.33333333333;3894.8717948718;4432.82051282051;4106.66666666667;4295.89743589744;1699;1679;512.205;511.93994140625;0;0;0;0;
62;0;0;4121.02564102564;4322.5641025641;5064.10256410256;4835.38461538462;4528.71794871795;4508.20512820513;4194.8717948718;4186.66666666667;4472.82051282051;4255.38461538462;3889.74358974359;4433.84615384615;4100.51282051282;4294.8717948718;1699;1681;512.213;511.93994140625;0;0;0;0;
63;0;0;4118.97435897436;4319.48717948718;5055.89743589744;4830.25641025641;4528.20512820513;4506.15384615385;4195.89743589744;4187.69230769231;4471.79487179487;4249.74358974359;3877.4358974359;4426.66666666667;4088.71794871795;4285.12820512821;1700;1680;512.221;511.93994140625;0;0;0;0;
64;0;446;4110.25641025641;4313.84615384615;5055.38461538462;4826.66666666667;4524.61538461538;4507.69230769231;4196.92307692308;4185.12820512821;4467.69230769231;4245.64102564103;3874.35897435898;4424.61538461538;4084.10256410256;4275.89743589744;1698;1681;512.228;511.93994140625;0;0;0;0;
65;0;381;4106.66666666667;4311.79487179487;5053.84615384615;4825.12820512821;4523.58974358974;4508.20512820513;4192.30769230769;4184.61538461538;4467.69230769231;4248.20512820513;3877.4358974359;4427.69230769231;4087.69230769231;4275.38461538462;1699;1680;512.236;511.93994140625;0;0;0;0;
66;0;472;4108.20512820513;4311.79487179487;5052.30769230769;4823.58974358974;4522.05128205128;4505.64102564103;4186.66666666667;4184.61538461538;4465.64102564103;4248.71794871795;3876.41025641026;4426.66666666667;4092.30769230769;4278.46153846154;1699;1680;512.244;511.93994140625;0;0;0;0;
