COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3; FC5; T7; P7; O1; O2;P8;T8; FC6; F4;F8; AF4;GYROX; GYROY; TIMESTAMP; ES_TIMESTAMP;FUNC_ID; FUNC_VALUE; MARKER; SYNC_SIGNAL;
58;0;0;4067.17948717949;4318.46153846154;5071.79487179487;4842.5641025641;4530.76923076923;4505.64102564103;4200;4201.02564102564;4489.23076923077;4432.82051282051;3896.41025641026;4367.17948717949;4105.64102564103;4295.89743589744;1699;1681;418.369;417.866912841797;0;0;0;0;
59;0;0;4069.23076923077;4321.53846153846;5072.30769230769;4840.51282051282;4533.33333333333;4510.76923076923;4202.5641025641;4202.05128205128;4490.25641025641;4438.97435897436;3903.07692307692;4371.79487179487;4102.05128205128;4296.41025641026;1698;1682;418.377;417.866912841797;0;0;0;0;
60;0;0;4072.30769230769;4321.02564102564;5077.4358974359;4837.4358974359;4538.46153846154;4514.8717948718;4206.66666666667;4204.10256410256;4493.33333333333;4444.61538461538;3909.74358974359;4378.46153846154;4104.61538461538;4298.46153846154;1698;1681;418.385;417.866912841797;0;0;0;0;
61;0;0;4075.89743589744;4320.51282051282;5082.5641025641;4840.51282051282;4537.94871794872;4510.25641025641;4205.12820512821;4204.10256410256;4492.82051282051;4442.5641025641;3910.76923076923;4380.51282051282;4109.74358974359;4298.97435897436;1697;1682;418.393;417.866912841797;0;0;0;0;
62;0;0;4072.82051282051;4318.46153846154;5080;4841.02564102564;4533.84615384615;4505.12820512821;4202.05128205128;4202.5641025641;4490.25641025641;4435.38461538462;3909.23076923077;4380;4105.12820512821;4297.94871794872;1698;1681;418.4;417.866912841797;0;0;0;0;
63;0;0;4066.66666666667;4311.79487179487;5080;4839.48717948718;4528.20512820513;4504.61538461538;4202.05128205128;4203.07692307692;4490.25641025641;4429.74358974359;3902.05128205128;4381.02564102564;4096.92307692308;4294.8717948718;1697;1681;418.408;417.866912841797;0;0;0;0;
64;0;443;4070.76923076923;4313.33333333333;5087.17948717949;4845.12820512821;4528.71794871795;4506.66666666667;4203.07692307692;4201.53846153846;4488.71794871795;4430.76923076923;3896.41025641026;4384.61538461538;4099.48717948718;4295.38461538462;1699;1681;418.416;417.866912841797;0;0;0;0;
65;0;383;4077.94871794872;4320.51282051282;5087.17948717949;4844.61538461539;4536.92307692308;4508.20512820513;4204.10256410256;4198.46153846154;4483.58974358974;4432.82051282051;3897.94871794872;4387.69230769231;4105.64102564103;4298.46153846154;1698;1681;418.424;417.866912841797;0;0;0;0;
66;0;474;4076.41025641026;4320;5082.5641025641;4840.51282051282;4538.97435897436;4508.20512820513;4203.58974358974;4196.92307692308;4478.97435897436;4427.69230769231;3899.48717948718;4387.17948717949;4100;4297.4358974359;1699;1682;418.432;418.375183105469;0;0;0;0;
67;0;482;4073.84615384615;4316.92307692308;5085.12820512821;4845.64102564103;4534.35897435897;4509.23076923077;4203.58974358974;4196.92307692308;4476.92307692308;4424.61538461538;3894.35897435898;4382.05128205128;4093.33333333333;4296.41025641026;1700;1680;418.44;418.375183105469;0;0;0;0;
68;0;478;4077.94871794872;4318.97435897436;5088.71794871795;4846.15384615385;4529.74358974359;4510.25641025641;4208.71794871795;4198.97435897436;4480;4430.25641025641;3896.92307692308;4382.05128205128;4098.46153846154;4301.53846153846;1699;1681;418.447;418.375183105469;0;0;0;0;
