COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3; FC5; T7; P7; O1; O2;P8;T8; FC6; F4;F8; AF4;GYROX; GYROY; TIMESTAMP; ES_TIMESTAMP;FUNC_ID; FUNC_VALUE; MARKER; SYNC_SIGNAL;
35;0;0;4152.82051282051;4340;5084.10256410256;4855.38461538462;4508.71794871795;4488.71794871795;4181.02564102564;4170.76923076923;4463.58974358974;4411.28205128205;3896.92307692308;4663.07692307692;4108.20512820513;4309.74358974359;1701;1681;421.216;420.885131835938;0;0;0;0;
36;0;0;4151.28205128205;4333.33333333333;5083.58974358974;4855.89743589744;4509.23076923077;4490.25641025641;4189.23076923077;4174.8717948718;4468.71794871795;4410.25641025641;3895.38461538462;4641.02564102564;4104.10256410256;4308.71794871795;1700;1681;421.224;420.885131835938;0;0;0;0;
37;0;0;4141.53846153846;4328.20512820513;5074.35897435897;4851.79487179487;4506.66666666667;4491.28205128205;4196.41025641026;4172.82051282051;4466.15384615385;4406.66666666667;3894.35897435898;4622.05128205128;4102.5641025641;4301.53846153846;1700;1680;421.232;420.885131835938;0;0;0;0;
38;0;0;4134.35897435897;4321.02564102564;5069.23076923077;4846.66666666667;4502.5641025641;4488.71794871795;4190.25641025641;4167.17948717949;4457.4358974359;4397.94871794872;3884.10256410256;4604.10256410256;4100;4293.84615384615;1699;1681;421.24;420.885131835938;0;0;0;0;
39;0;0;4135.89743589744;4316.41025641026;5069.23076923077;4844.10256410256;4502.05128205128;4487.69230769231;4193.84615384615;4174.35897435897;4457.4358974359;4396.41025641026;3878.46153846154;4586.15384615385;4097.94871794872;4292.82051282051;1700;1680;421.248;420.885131835938;0;0;0;0;
40;0;0;4135.89743589744;4320.51282051282;5068.71794871795;4843.58974358974;4507.69230769231;4490.76923076923;4201.02564102564;4186.15384615385;4466.66666666667;4401.02564102564;3880;4572.30769230769;4099.48717948718;4293.33333333333;1698;1680;421.256;420.885131835938;0;0;0;0;
41;0;0;4133.84615384615;4325.64102564103;5070.76923076923;4845.64102564103;4509.23076923077;4492.82051282051;4193.84615384615;4182.05128205128;4471.28205128205;4406.15384615385;3884.61538461539;4564.10256410256;4101.53846153846;4292.30769230769;1699;1681;421.263;420.885131835938;0;0;0;0;
42;0;0;4139.48717948718;4328.20512820513;5072.82051282051;4847.17948717949;4507.17948717949;4492.30769230769;4192.30769230769;4177.94871794872;4472.82051282051;4411.28205128205;3891.79487179487;4558.46153846154;4108.71794871795;4297.4358974359;1698;1680;421.271;420.885131835938;0;0;0;0;
43;0;0;4150.76923076923;4333.33333333333;5072.30769230769;4850.25641025641;4515.38461538462;4491.28205128205;4197.94871794872;4183.07692307692;4476.92307692308;4417.4358974359;3897.4358974359;4555.38461538462;4117.94871794872;4304.10256410256;1698;1682;421.279;420.885131835938;0;0;0;0;
44;0;0;4151.79487179487;4337.4358974359;5073.84615384615;4853.33333333333;4522.5641025641;4490.25641025641;4189.74358974359;4178.46153846154;4476.92307692308;4416.41025641026;3895.89743589744;4555.89743589744;4118.97435897436;4301.53846153846;1699;1681;421.287;420.885131835938;0;0;0;0;
45;0;0;4142.05128205128;4335.38461538462;5071.28205128205;4852.82051282051;4513.33333333333;4490.25641025641;4180.51282051282;4165.64102564103;4464.61538461538;4410.76923076923;3887.17948717949;4548.20512820513;4110.25641025641;4296.41025641026;1698;1682;421.295;420.885131835938;0;0;0;0;
46;0;0;4135.38461538462;4329.74358974359;5065.12820512821;4845.12820512821;4506.66666666667;4492.30769230769;4186.15384615385;4166.15384615385;4457.94871794872;4407.69230769231;3879.48717948718;4534.8717948718;4103.07692307692;4293.33333333333;1698;1682;421.303;420.885131835938;0;0;0;0;
47;0;0;4135.38461538462;4325.64102564103;5061.53846153846;4840.51282051282;4510.76923076923;4491.79487179487;4190.76923076923;4171.79487179487;4465.12820512821;4409.23076923077;3880;4533.84615384615;4106.15384615385;4288.20512820513;1698;1682;421.31;420.885131835938;0;0;0;0;
48;0;0;4136.41025641026;4322.5641025641;5057.4358974359;4844.61538461539;4510.76923076923;4489.23076923077;4188.20512820513;4169.74358974359;4464.10256410256;4405.12820512821;3881.02564102564;4541.02564102564;4105.12820512821;4287.17948717949;1699;1682;421.318;420.885131835938;0;0;0;0;
49;0;0;4132.30769230769;4319.48717948718;5055.38461538462;4844.61538461539;4508.71794871795;4490.25641025641;4190.76923076923;4166.15384615385;4457.4358974359;4397.4358974359;3876.92307692308;4536.41025641026;4099.48717948718;4287.17948717949;1698;1682;421.326;420.885131835938;0;0;0;0;
