COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3;FC5;T7;P7;O1;O2;P8;T8;FC6;F4;F8;AF4;GYROX;GYROY;TIMESTAMP;ES_TIMESTAMP;FUNC_ID;FUNC_VALUE;MARKER;SYNC_SIGNAL
125;0;399;4156.41025641026;4416.92307692308;5139.48717948718;4808.71794871795;4584.10256410256;4546.15384615385;4236.92307692308;4226.66666666667;4481.53846153846;4554.8717948718;3836.41025641026;4396.41025641026;4028.20512820513;4299.48717948718;1696;1683;39.66;39.5339736938477;0;0;0;0;
126;0;455;4160;4422.5641025641;5139.48717948718;4807.69230769231;4580;4561.53846153846;4237.4358974359;4231.79487179487;4486.15384615385;4555.38461538462;3844.10256410256;4403.07692307692;4036.92307692308;4307.17948717949;1698;1682;39.668;39.5339736938477;0;0;0;0;
127;0;439;4162.05128205128;4418.46153846154;5141.02564102564;4808.20512820513;4575.38461538462;4560;4237.94871794872;4232.82051282051;4486.15384615385;4555.89743589744;3848.20512820513;4406.66666666667;4044.10256410256;4311.28205128205;1697;1682;39.676;39.5339736938477;0;0;0;0;
128;0;448;4163.58974358974;4415.38461538462;5144.10256410256;4811.28205128205;4578.46153846154;4544.61538461538;4232.30769230769;4228.20512820513;4484.61538461538;4554.8717948718;3848.71794871795;4407.17948717949;4042.5641025641;4311.28205128205;1698;1683;39.684;39.5339736938477;0;0;0;0;
0;0;422;4164.10256410256;4420.51282051282;5141.02564102564;4809.23076923077;4580.51282051282;4533.33333333333;4230.25641025641;4225.12820512821;4487.69230769231;4553.84615384615;3844.61538461539;4406.66666666667;4044.10256410256;4311.28205128205;1697;1682;39.692;39.6590805053711;0;0;0;0;
1;0;432;4161.02564102564;4424.10256410256;5139.48717948718;4807.69230769231;4577.94871794872;4522.05128205128;4232.82051282051;4224.61538461538;4486.15384615385;4550.25641025641;3845.12820512821;4405.12820512821;4049.74358974359;4313.84615384615;1697;1683;39.699;39.6590805053711;0;0;0;0;
2;0;461;4158.97435897436;4416.92307692308;5138.97435897436;4809.23076923077;4573.33333333333;4515.89743589744;4231.28205128205;4221.02564102564;4478.46153846154;4542.5641025641;3846.66666666667;4402.05128205128;4047.17948717949;4311.28205128205;1697;1683;39.707;39.6590805053711;0;0;0;0;
3;0;478;4155.38461538462;4410.76923076923;5133.84615384615;4803.07692307692;4568.71794871795;4515.89743589744;4224.10256410256;4211.79487179487;4473.33333333333;4532.82051282051;3838.46153846154;4394.8717948718;4039.48717948718;4301.53846153846;1697;1683;39.715;39.6590805053711;0;0;0;0;
4;0;470;4152.82051282051;4414.35897435897;5130.25641025641;4800;4570.25641025641;4509.74358974359;4220.51282051282;4206.15384615385;4473.33333333333;4528.20512820513;3832.82051282051;4390.76923076923;4040.51282051282;4297.94871794872;1697;1683;39.723;39.6590805053711;0;0;0;0;
5;0;470;4156.41025641026;4415.89743589744;5132.82051282051;4805.12820512821;4577.4358974359;4508.20512820513;4221.53846153846;4210.25641025641;4474.8717948718;4532.30769230769;3837.94871794872;4391.79487179487;4042.5641025641;4298.46153846154;1697;1683;39.731;39.6590805053711;0;0;0;0;
6;0;485;4158.46153846154;4411.28205128205;5132.30769230769;4804.10256410256;4577.4358974359;4526.66666666667;4224.61538461538;4217.94871794872;4481.53846153846;4536.92307692308;3841.53846153846;4392.30769230769;4041.53846153846;4296.41025641026;1697;1682;39.738;39.6590805053711;0;0;0;0;
7;0;423;4157.4358974359;4413.33333333333;5132.82051282051;4803.58974358974;4573.84615384615;4535.38461538462;4230.25641025641;4222.5641025641;4491.28205128205;4538.46153846154;3843.58974358974;4392.30769230769;4045.12820512821;4297.94871794872;1697;1683;39.746;39.6590805053711;0;0;0;0;
8;0;396;4160.51282051282;4415.89743589744;5135.89743589744;4807.69230769231;4574.35897435897;4523.07692307692;4232.30769230769;4225.12820512821;4494.35897435897;4537.94871794872;3846.15384615385;4390.76923076923;4048.71794871795;4303.07692307692;1697;1682;39.754;39.6590805053711;0;0;0;0;
9;0;419;4161.53846153846;4411.79487179487;5133.84615384615;4806.15384615385;4571.28205128205;4524.61538461538;4229.23076923077;4229.23076923077;4490.25641025641;4534.8717948718;3844.61538461539;4386.15384615385;4044.61538461539;4302.5641025641;1696;1683;39.762;39.6590805053711;0;0;0;0;
10;0;455;4157.94871794872;4411.28205128205;5131.79487179487;4802.5641025641;4568.20512820513;4537.94871794872;4230.76923076923;4231.79487179487;4486.66666666667;4529.74358974359;3841.02564102564;4385.12820512821;4040;4298.46153846154;1696;1683;39.77;39.6590805053711;0;0;0;0;
11;0;439;4153.33333333333;4408.20512820513;5132.82051282051;4806.15384615385;4568.71794871795;4533.33333333333;4234.8717948718;4228.20512820513;4486.15384615385;4525.64102564103;3839.48717948718;4384.10256410256;4035.38461538462;4293.33333333333;1697;1683;39.778;39.6590805053711;0;0;0;0;
12;0;448;4152.30769230769;4404.61538461538;5129.23076923077;4806.66666666667;4568.20512820513;4527.17948717949;4233.84615384615;4222.05128205128;4486.66666666667;4520.51282051282;3837.94871794872;4379.48717948718;4034.8717948718;4292.30769230769;1696;1682;39.785;39.6590805053711;0;0;0;0;
13;0;399;4152.30769230769;4408.20512820513;5125.12820512821;4802.05128205128;4569.23076923077;4537.4358974359;4233.84615384615;4223.07692307692;4484.61538461538;4514.35897435897;3834.8717948718;4382.5641025641;4036.41025641026;4293.84615384615;1696;1682;39.793;39.6590805053711;0;0;0;0;
14;0;455;4141.53846153846;4399.48717948718;5127.69230769231;4795.89743589744;4571.79487179487;4537.94871794872;4239.48717948718;4229.23076923077;4483.58974358974;4510.25641025641;3830.25641025641;4386.66666666667;4020;4286.66666666667;1697;1681;39.801;39.6590805053711;0;0;0;0;
15;0;439;4135.38461538462;4383.58974358974;5132.30769230769;4795.38461538462;4570.76923076923;4530.25641025641;4243.58974358974;4232.82051282051;4487.17948717949;4510.76923076923;3836.41025641026;4385.12820512821;4014.35897435898;4284.10256410256;1696;1682;39.809;39.6590805053711;0;0;0;0;
16;0;0;4153.84615384615;4383.58974358974;5135.89743589744;4801.53846153846;4566.66666666667;4538.46153846154;4241.53846153846;4232.30769230769;4491.79487179487;4516.92307692308;3854.8717948718;4393.33333333333;4053.84615384615;4306.66666666667;1698;1681;39.817;39.6590805053711;0;0;0;0;
17;0;0;4178.97435897436;4383.58974358974;5142.05128205128;4798.97435897436;4562.05128205128;4542.5641025641;4240;4231.79487179487;4494.8717948718;4526.15384615385;3876.92307692308;4413.33333333333;4107.17948717949;4339.48717948718;1697;1681;39.825;39.6590805053711;0;0;0;0;
18;0;0;4194.35897435897;4362.05128205128;5150.76923076923;4790.76923076923;4557.4358974359;4530.25641025641;4242.5641025641;4232.30769230769;4500.51282051282;4533.84615384615;3900;4428.71794871795;4146.15384615385;4364.10256410256;1698;1682;39.832;39.6590805053711;0;0;0;0;
19;0;0;4212.82051282051;4343.58974358974;5156.92307692308;4789.23076923077;4554.8717948718;4523.58974358974;4246.66666666667;4237.4358974359;4504.10256410256;4540.51282051282;3922.05128205128;4437.4358974359;4190.25641025641;4386.15384615385;1699;1681;39.84;39.6590805053711;0;0;0;0;
20;0;0;4232.30769230769;4337.4358974359;5156.41025641026;4784.61538461539;4555.89743589744;4529.23076923077;4250.25641025641;4247.17948717949;4509.74358974359;4549.74358974359;3933.84615384615;4442.5641025641;4232.30769230769;4408.71794871795;1698;1681;39.848;39.6590805053711;0;0;0;0;
