COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3; FC5; T7; P7; O1; O2;P8;T8; FC6; F4;F8; AF4;GYROX; GYROY; TIMESTAMP; ES_TIMESTAMP;FUNC_ID; FUNC_VALUE; MARKER; SYNC_SIGNAL;
70;0;486;4106.15384615385;4314.35897435897;5089.74358974359;4849.23076923077;4507.69230769231;4506.15384615385;4197.94871794872;4188.20512820513;4495.89743589744;4411.28205128205;3897.4358974359;4397.4358974359;4107.17948717949;4298.46153846154;1700;1681;180.405;180.154815673828;0;0;0;0;
71;0;423;4105.64102564103;4315.38461538462;5088.71794871795;4848.20512820513;4506.66666666667;4505.64102564103;4192.82051282051;4185.12820512821;4490.76923076923;4410.76923076923;3895.38461538462;4393.84615384615;4107.69230769231;4296.41025641026;1700;1682;180.412;180.154815673828;0;0;0;0;
72;0;415;4106.15384615385;4315.89743589744;5087.17948717949;4843.07692307692;4505.12820512821;4505.12820512821;4192.30769230769;4183.58974358974;4489.74358974359;4406.15384615385;3897.94871794872;4387.69230769231;4106.15384615385;4297.4358974359;1700;1681;180.42;180.154815673828;0;0;0;0;
73;0;429;4104.10256410256;4309.74358974359;5087.17948717949;4844.10256410256;4504.61538461538;4502.05128205128;4191.28205128205;4183.58974358974;4492.82051282051;4401.53846153846;3893.33333333333;4381.53846153846;4101.02564102564;4293.84615384615;1698;1683;180.428;180.154815673828;0;0;0;0;
74;0;443;4100;4307.69230769231;5087.69230769231;4844.61538461539;4504.10256410256;4494.8717948718;4186.15384615385;4176.41025641026;4487.17948717949;4397.94871794872;3888.20512820513;4380;4096.41025641026;4290.76923076923;1700;1682;180.436;180.154815673828;0;0;0;0;
75;0;439;4097.94871794872;4310.76923076923;5085.12820512821;4842.5641025641;4504.10256410256;4492.30769230769;4183.07692307692;4168.20512820513;4478.46153846154;4396.41025641026;3891.79487179487;4379.48717948718;4092.82051282051;4290.25641025641;1699;1682;180.444;180.154815673828;0;0;0;0;
76;0;462;4095.89743589744;4309.74358974359;5081.53846153846;4844.61538461539;4503.07692307692;4491.79487179487;4186.15384615385;4168.71794871795;4481.53846153846;4395.89743589744;3889.74358974359;4375.38461538462;4090.76923076923;4287.69230769231;1699;1682;180.451;180.154815673828;0;0;0;0;
77;0;438;4093.33333333333;4306.66666666667;5083.07692307692;4843.58974358974;4503.07692307692;4494.8717948718;4191.28205128205;4170.76923076923;4488.71794871795;4394.35897435897;3881.02564102564;4369.74358974359;4089.74358974359;4285.64102564103;1699;1682;180.459;180.154815673828;0;0;0;0;
78;0;443;4098.46153846154;4307.69230769231;5085.64102564103;4838.97435897436;4504.10256410256;4502.5641025641;4191.28205128205;4173.84615384615;4489.74358974359;4398.97435897436;3884.10256410256;4371.79487179487;4093.84615384615;4288.20512820513;1699;1682;180.467;180.154815673828;0;0;0;0;
79;0;439;4105.12820512821;4315.89743589744;5086.15384615385;4842.5641025641;4506.66666666667;4506.66666666667;4192.30769230769;4180.51282051282;4490.25641025641;4408.71794871795;3895.38461538462;4376.41025641026;4102.5641025641;4293.33333333333;1700;1681;180.475;180.154815673828;0;0;0;0;
80;0;462;4105.12820512821;4321.53846153846;5085.64102564103;4850.76923076923;4509.23076923077;4506.15384615385;4196.92307692308;4184.61538461538;4494.8717948718;4413.33333333333;3896.92307692308;4374.8717948718;4109.23076923077;4295.38461538462;1700;1681;180.483;180.154815673828;0;0;0;0;
81;0;438;4103.58974358974;4319.48717948718;5086.15384615385;4849.74358974359;4509.74358974359;4507.69230769231;4199.48717948718;4184.61538461538;4498.97435897436;4412.30769230769;3896.41025641026;4374.8717948718;4108.20512820513;4293.84615384615;1700;1681;180.491;180.154815673828;0;0;0;0;
82;0;443;4103.07692307692;4317.4358974359;5086.66666666667;4846.66666666667;4509.23076923077;4508.71794871795;4195.89743589744;4186.15384615385;4502.5641025641;4413.33333333333;3898.46153846154;4378.97435897436;4103.07692307692;4292.82051282051;1700;1681;180.498;180.154815673828;0;0;0;0;
83;0;439;4104.10256410256;4321.02564102564;5086.66666666667;4847.17948717949;4512.82051282051;4508.20512820513;4198.46153846154;4188.71794871795;4505.64102564103;4414.35897435897;3896.92307692308;4381.02564102564;4103.07692307692;4293.84615384615;1699;1681;180.506;180.154815673828;0;0;0;0;
84;0;462;4105.12820512821;4325.64102564103;5088.20512820513;4850.76923076923;4518.46153846154;4510.76923076923;4202.05128205128;4189.23076923077;4505.12820512821;4413.84615384615;3896.41025641026;4383.07692307692;4106.66666666667;4296.41025641026;1700;1681;180.514;180.154815673828;0;0;0;0;
85;0;438;4106.66666666667;4325.12820512821;5089.74358974359;4853.33333333333;4522.05128205128;4509.23076923077;4198.97435897436;4189.23076923077;4505.12820512821;4415.89743589744;3901.02564102564;4389.23076923077;4110.25641025641;4297.4358974359;1699;1681;180.522;180.154815673828;0;0;0;0;
86;0;443;4103.07692307692;4322.05128205128;5089.74358974359;4850.25641025641;4520.51282051282;4506.15384615385;4199.48717948718;4185.12820512821;4503.58974358974;4415.38461538462;3904.61538461539;4390.25641025641;4110.76923076923;4296.41025641026;1700;1682;180.53;180.154815673828;0;0;0;0;
87;0;439;4097.94871794872;4319.48717948718;5087.17948717949;4850.76923076923;4513.33333333333;4507.69230769231;4200.51282051282;4183.07692307692;4504.10256410256;4411.79487179487;3899.48717948718;4383.58974358974;4108.20512820513;4293.84615384615;1699;1682;180.537;180.154815673828;0;0;0;0;
88;0;462;4100.51282051282;4319.48717948718;5087.17948717949;4851.79487179487;4509.74358974359;4508.20512820513;4198.46153846154;4192.30769230769;4506.66666666667;4417.4358974359;3899.48717948718;4383.58974358974;4108.71794871795;4295.89743589744;1700;1681;180.545;180.154815673828;0;0;0;0;
89;0;438;4102.05128205128;4320.51282051282;5088.71794871795;4849.23076923077;4511.28205128205;4506.15384615385;4198.46153846154;4195.38461538462;4507.17948717949;4423.58974358974;3906.15384615385;4386.15384615385;4110.25641025641;4300;1700;1681;180.553;180.154815673828;0;0;0;0;
90;0;443;4098.46153846154;4316.41025641026;5087.69230769231;4847.69230769231;4509.74358974359;4507.17948717949;4200.51282051282;4186.15384615385;4506.66666666667;4418.97435897436;3903.58974358974;4383.58974358974;4109.74358974359;4298.46153846154;1699;1683;180.561;180.154815673828;0;0;0;0;
91;0;439;4097.94871794872;4314.35897435897;5085.12820512821;4850.25641025641;4506.66666666667;4509.23076923077;4202.05128205128;4184.61538461538;4508.20512820513;4420.51282051282;3900;4382.05128205128;4108.20512820513;4295.38461538462;1700;1681;180.569;180.154815673828;0;0;0;0;
92;0;462;4096.92307692308;4316.41025641026;5084.61538461539;4850.76923076923;4508.71794871795;4507.69230769231;4202.05128205128;4190.25641025641;4508.71794871795;4422.5641025641;3901.53846153846;4382.5641025641;4107.69230769231;4294.35897435897;1698;1682;180.577;180.154815673828;0;0;0;0;
93;0;438;4095.38461538462;4318.46153846154;5085.12820512821;4848.20512820513;4510.76923076923;4506.15384615385;4199.48717948718;4186.66666666667;4505.64102564103;4418.46153846154;3897.94871794872;4380;4108.20512820513;4294.8717948718;1700;1681;180.583;180.154815673828;0;0;0;0;
94;0;443;4101.53846153846;4322.5641025641;5086.15384615385;4850.25641025641;4509.74358974359;4508.71794871795;4197.4358974359;4183.58974358974;4505.64102564103;4421.02564102564;3894.8717948718;4378.46153846154;4108.71794871795;4296.92307692308;1698;1681;180.592;180.154815673828;0;0;0;0;
95;0;439;4104.10256410256;4324.61538461538;5086.66666666667;4852.82051282051;4508.71794871795;4507.17948717949;4195.38461538462;4190.76923076923;4508.71794871795;4423.07692307692;3900;4383.07692307692;4108.20512820513;4297.4358974359;1699;1681;180.6;180.154815673828;0;0;0;0;
96;0;462;4094.35897435898;4317.4358974359;5085.64102564103;4850.76923076923;4507.69230769231;4497.4358974359;4189.74358974359;4191.28205128205;4506.66666666667;4414.35897435897;3898.46153846154;4384.61538461538;4104.61538461538;4293.33333333333;1698;1680;180.608;180.154815673828;0;0;0;0;
