COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3; FC5; T7; P7; O1; O2;P8;T8; FC6; F4;F8; AF4;GYROX; GYROY; TIMESTAMP; ES_TIMESTAMP;FUNC_ID; FUNC_VALUE; MARKER; SYNC_SIGNAL;
106;0;442;4125.12820512821;4360;5063.07692307692;4852.30769230769;4522.05128205128;4509.23076923077;4203.07692307692;4186.66666666667;4480.51282051282;4418.97435897436;3893.33333333333;4371.79487179487;4124.61538461538;4293.33333333333;1699;1681;233.139;232.715621948242;0;0;0;0;
107;0;438;4126.15384615385;4358.46153846154;5060;4850.25641025641;4521.02564102564;4509.74358974359;4203.58974358974;4189.23076923077;4488.71794871795;4423.07692307692;3894.8717948718;4372.30769230769;4122.05128205128;4293.84615384615;1701;1680;233.147;232.715621948242;0;0;0;0;
108;0;462;4123.58974358974;4354.8717948718;5058.46153846154;4846.66666666667;4521.02564102564;4508.20512820513;4203.07692307692;4188.20512820513;4482.05128205128;4426.15384615385;3892.82051282051;4367.69230769231;4122.05128205128;4289.23076923077;1700;1681;233.155;232.715621948242;0;0;0;0;
109;0;438;4120.51282051282;4349.23076923077;5055.89743589744;4845.12820512821;4517.94871794872;4506.66666666667;4202.05128205128;4184.61538461538;4473.84615384615;4418.97435897436;3883.58974358974;4359.48717948718;4121.02564102564;4280.51282051282;1701;1681;233.163;232.715621948242;0;0;0;0;
110;0;442;4114.8717948718;4345.64102564103;5053.33333333333;4842.5641025641;4511.28205128205;4507.17948717949;4202.05128205128;4183.07692307692;4475.89743589744;4414.35897435897;3879.48717948718;4355.38461538462;4112.82051282051;4278.97435897436;1700;1681;233.171;232.715621948242;0;0;0;0;
111;0;438;4112.30769230769;4342.05128205128;5053.84615384615;4839.48717948718;4507.69230769231;4505.64102564103;4201.53846153846;4184.10256410256;4477.4358974359;4413.84615384615;3880;4360.51282051282;4108.20512820513;4281.02564102564;1701;1681;233.178;232.715621948242;0;0;0;0;
112;0;462;4115.89743589744;4340.51282051282;5054.35897435897;4836.92307692308;4506.15384615385;4503.07692307692;4201.02564102564;4184.61538461538;4472.30769230769;4411.28205128205;3883.58974358974;4364.10256410256;4114.35897435897;4279.48717948718;1701;1682;233.186;232.715621948242;0;0;0;0;
113;0;438;4121.53846153846;4346.15384615385;5055.38461538462;4842.05128205128;4507.17948717949;4505.12820512821;4203.07692307692;4186.15384615385;4476.41025641026;4418.46153846154;3891.79487179487;4368.71794871795;4122.05128205128;4284.10256410256;1701;1682;233.194;232.715621948242;0;0;0;0;
114;0;442;4124.10256410256;4351.79487179487;5058.97435897436;4847.69230769231;4512.82051282051;4507.69230769231;4203.58974358974;4189.23076923077;4483.58974358974;4427.69230769231;3896.92307692308;4379.48717948718;4122.05128205128;4293.84615384615;1701;1681;233.202;232.715621948242;0;0;0;0;
115;0;438;4123.07692307692;4351.79487179487;5058.97435897436;4843.07692307692;4513.33333333333;4506.66666666667;4203.07692307692;4187.17948717949;4480.51282051282;4426.15384615385;3896.41025641026;4381.53846153846;4122.5641025641;4295.38461538462;1700;1683;233.21;232.715621948242;0;0;0;0;
116;0;462;4124.61538461538;4349.74358974359;5058.46153846154;4842.5641025641;4509.23076923077;4505.12820512821;4202.5641025641;4183.58974358974;4475.38461538462;4424.61538461538;3897.94871794872;4375.38461538462;4125.64102564103;4295.89743589744;1699;1682;233.217;232.715621948242;0;0;0;0;
117;0;438;4125.64102564103;4349.23076923077;5056.92307692308;4845.64102564103;4510.25641025641;4506.66666666667;4200.51282051282;4188.20512820513;4472.82051282051;4424.61538461538;3898.46153846154;4372.82051282051;4123.58974358974;4295.89743589744;1698;1682;233.225;232.715621948242;0;0;0;0;
118;0;442;4122.5641025641;4351.79487179487;5055.38461538462;4843.58974358974;4511.79487179487;4508.20512820513;4206.15384615385;4198.97435897436;4477.94871794872;4422.5641025641;3892.82051282051;4369.23076923077;4121.53846153846;4289.23076923077;1697;1683;233.233;232.715621948242;0;0;0;0;
119;0;438;4121.53846153846;4351.79487179487;5056.41025641026;4844.10256410256;4509.74358974359;4509.23076923077;4216.41025641026;4204.10256410256;4489.74358974359;4424.10256410256;3891.79487179487;4364.61538461538;4120;4286.15384615385;1698;1683;233.241;232.715621948242;0;0;0;0;
120;0;462;4124.10256410256;4346.66666666667;5056.92307692308;4844.61538461539;4509.23076923077;4509.74358974359;4215.89743589744;4202.5641025641;4490.25641025641;4424.10256410256;3893.33333333333;4368.20512820513;4115.89743589744;4291.28205128205;1697;1683;233.249;232.715621948242;0;0;0;0;
121;0;438;4124.10256410256;4345.12820512821;5054.8717948718;4842.05128205128;4511.28205128205;4508.20512820513;4213.33333333333;4200;4481.53846153846;4418.46153846154;3891.79487179487;4371.28205128205;4114.8717948718;4293.84615384615;1697;1683;233.257;232.715621948242;0;0;0;0;
122;0;442;4122.05128205128;4350.76923076923;5059.48717948718;4842.5641025641;4512.30769230769;4513.33333333333;4217.4358974359;4200;4484.10256410256;4416.41025641026;3891.28205128205;4368.20512820513;4118.97435897436;4292.30769230769;1697;1683;233.264;233.216049194336;0;0;0;0;
123;0;438;4122.5641025641;4352.30769230769;5068.20512820513;4847.17948717949;4511.79487179487;4522.5641025641;4220;4202.05128205128;4492.30769230769;4419.48717948718;3895.38461538462;4371.79487179487;4120.51282051282;4294.35897435897;1698;1683;233.272;233.216049194336;0;0;0;0;
124;0;462;4122.5641025641;4347.69230769231;5069.23076923077;4842.05128205128;4507.69230769231;4518.97435897436;4216.92307692308;4201.53846153846;4490.25641025641;4420.51282051282;3896.92307692308;4374.8717948718;4118.46153846154;4294.8717948718;1698;1681;233.28;233.216049194336;0;0;0;0;
