COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3; FC5; T7; P7; O1; O2;P8;T8; FC6; F4;F8; AF4;GYROX; GYROY; TIMESTAMP; ES_TIMESTAMP;FUNC_ID; FUNC_VALUE; MARKER; SYNC_SIGNAL;
110;0;442;4107.17948717949;4315.89743589744;5081.53846153846;4845.12820512821;4526.15384615385;4488.71794871795;4192.82051282051;4169.74358974359;4536.92307692308;4406.66666666667;3881.53846153846;4373.84615384615;4115.38461538462;4294.8717948718;1700;1681;217.031;216.686218261719;0;0;0;0;
111;0;438;4115.38461538462;4318.97435897436;5082.05128205128;4846.15384615385;4535.38461538462;4490.76923076923;4192.82051282051;4172.30769230769;4538.46153846154;4413.33333333333;3893.84615384615;4380;4124.10256410256;4302.5641025641;1699;1682;217.039;216.686218261719;0;0;0;0;
112;0;462;4122.05128205128;4322.5641025641;5084.61538461539;4843.58974358974;4538.46153846154;4490.76923076923;4190.76923076923;4172.82051282051;4538.97435897436;4412.82051282051;3894.8717948718;4383.07692307692;4123.07692307692;4305.64102564103;1701;1681;217.046;216.686218261719;0;0;0;0;
113;0;438;4118.97435897436;4325.12820512821;5085.12820512821;4845.64102564103;4534.35897435897;4489.74358974359;4186.15384615385;4169.23076923077;4537.94871794872;4412.82051282051;3893.84615384615;4381.53846153846;4121.02564102564;4302.05128205128;1699;1681;217.054;216.686218261719;0;0;0;0;
114;0;442;4113.33333333333;4325.12820512821;5084.10256410256;4847.17948717949;4532.82051282051;4491.28205128205;4188.71794871795;4170.25641025641;4539.48717948718;4416.92307692308;3895.89743589744;4380;4123.58974358974;4304.61538461538;1700;1682;217.062;216.686218261719;0;0;0;0;
115;0;438;4115.38461538462;4325.64102564103;5087.17948717949;4847.69230769231;4537.4358974359;4492.82051282051;4195.89743589744;4178.97435897436;4541.02564102564;4424.10256410256;3897.94871794872;4380.51282051282;4127.69230769231;4312.30769230769;1699;1681;217.07;216.686218261719;0;0;0;0;
116;0;462;4121.02564102564;4325.64102564103;5085.64102564103;4850.25641025641;4534.8717948718;4491.79487179487;4194.8717948718;4182.05128205128;4540;4425.64102564103;3898.97435897436;4377.94871794872;4126.66666666667;4307.17948717949;1699;1683;217.078;216.686218261719;0;0;0;0;
117;0;438;4120;4323.58974358974;5083.07692307692;4850.25641025641;4528.71794871795;4491.28205128205;4194.8717948718;4178.97435897436;4539.48717948718;4418.97435897436;3896.41025641026;4374.35897435897;4123.07692307692;4298.97435897436;1699;1681;217.085;216.686218261719;0;0;0;0;
118;0;442;4114.8717948718;4321.53846153846;5089.23076923077;4846.15384615385;4532.30769230769;4494.35897435897;4199.48717948718;4181.02564102564;4541.02564102564;4421.02564102564;3894.35897435898;4371.79487179487;4121.53846153846;4302.5641025641;1698;1682;217.093;216.686218261719;0;0;0;0;
119;0;438;4110.25641025641;4316.92307692308;5084.10256410256;4842.5641025641;4537.4358974359;4492.82051282051;4197.94871794872;4185.64102564103;4538.97435897436;4427.17948717949;3894.8717948718;4368.20512820513;4122.5641025641;4303.58974358974;1699;1681;217.101;216.686218261719;0;0;0;0;
120;0;462;4107.69230769231;4312.82051282051;5072.30769230769;4843.07692307692;4535.38461538462;4491.79487179487;4199.48717948718;4185.12820512821;4541.53846153846;4424.61538461538;3893.84615384615;4365.64102564103;4122.05128205128;4296.41025641026;1699;1681;217.109;216.686218261719;0;0;0;0;
121;0;438;4112.30769230769;4318.97435897436;5079.48717948718;4849.23076923077;4533.84615384615;4499.48717948718;4202.5641025641;4185.12820512821;4551.28205128205;4425.12820512821;3895.38461538462;4369.74358974359;4122.5641025641;4295.89743589744;1699;1680;217.117;216.686218261719;0;0;0;0;
122;0;442;4121.53846153846;4327.69230769231;5090.76923076923;4852.30769230769;4536.92307692308;4506.66666666667;4201.53846153846;4185.64102564103;4551.28205128205;4430.76923076923;3898.46153846154;4376.41025641026;4125.64102564103;4301.53846153846;1699;1680;217.125;216.686218261719;0;0;0;0;
123;0;438;4120;4324.61538461538;5083.07692307692;4847.17948717949;4534.8717948718;4505.12820512821;4202.5641025641;4183.07692307692;4545.12820512821;4424.61538461538;3894.8717948718;4373.33333333333;4119.48717948718;4300;1700;1679;217.132;216.686218261719;0;0;0;0;
124;0;462;4111.28205128205;4319.48717948718;5077.94871794872;4845.12820512821;4529.74358974359;4505.12820512821;4204.10256410256;4185.64102564103;4543.07692307692;4416.41025641026;3892.30769230769;4369.23076923077;4107.17948717949;4294.35897435897;1698;1680;217.14;216.686218261719;0;0;0;0;
125;0;438;4108.20512820513;4322.5641025641;5081.02564102564;4849.74358974359;4530.76923076923;4504.10256410256;4200;4184.10256410256;4541.02564102564;4415.38461538462;3892.82051282051;4366.15384615385;4100.51282051282;4292.82051282051;1700;1681;217.148;216.686218261719;0;0;0;0;
126;0;442;4107.69230769231;4322.05128205128;5075.38461538462;4848.71794871795;4529.74358974359;4494.8717948718;4200.51282051282;4173.33333333333;4533.84615384615;4413.33333333333;3885.64102564103;4358.97435897436;4097.4358974359;4292.82051282051;1699;1679;217.156;216.686218261719;0;0;0;0;
127;0;438;4107.17948717949;4317.94871794872;5069.74358974359;4842.05128205128;4523.07692307692;4490.25641025641;4201.02564102564;4167.17948717949;4532.30769230769;4412.30769230769;3878.97435897436;4355.38461538462;4095.38461538462;4287.69230769231;1699;1681;217.164;216.686218261719;0;0;0;0;
128;0;462;4107.69230769231;4318.46153846154;5073.33333333333;4843.07692307692;4522.05128205128;4492.82051282051;4191.79487179487;4170.25641025641;4534.35897435897;4416.41025641026;3886.15384615385;4361.53846153846;4099.48717948718;4285.64102564103;1699;1679;217.172;216.686218261719;0;0;0;0;
0;0;443;4106.15384615385;4318.97435897436;5075.38461538462;4851.79487179487;4526.66666666667;4491.28205128205;4189.74358974359;4169.74358974359;4528.20512820513;4415.89743589744;3892.82051282051;4365.64102564103;4103.58974358974;4291.28205128205;1699;1681;217.179;216.686218261719;0;0;0;0;
1;0;384;4106.15384615385;4317.94871794872;5073.84615384615;4850.76923076923;4525.64102564103;4489.23076923077;4190.76923076923;4166.15384615385;4526.15384615385;4412.30769230769;3889.74358974359;4361.02564102564;4102.5641025641;4294.35897435897;1700;1680;217.187;216.686218261719;0;0;0;0;
2;0;469;4114.35897435897;4323.58974358974;5076.92307692308;4847.69230769231;4522.5641025641;4491.28205128205;4188.71794871795;4173.33333333333;4535.38461538462;4420;3891.28205128205;4366.66666666667;4105.64102564103;4294.8717948718;1700;1680;217.195;216.686218261719;0;0;0;0;
3;0;481;4122.05128205128;4327.69230769231;5085.64102564103;4851.79487179487;4527.69230769231;4491.79487179487;4191.79487179487;4184.10256410256;4541.53846153846;4430.76923076923;3900;4378.46153846154;4114.8717948718;4302.5641025641;1700;1680;217.203;216.686218261719;0;0;0;0;
4;0;478;4120.51282051282;4325.64102564103;5089.23076923077;4852.82051282051;4530.76923076923;4491.79487179487;4192.30769230769;4185.64102564103;4540.51282051282;4431.28205128205;3900;4376.92307692308;4117.4358974359;4311.79487179487;1699;1681;217.211;216.686218261719;0;0;0;0;
5;0;479;4120;4326.66666666667;5087.17948717949;4849.23076923077;4526.66666666667;4491.79487179487;4188.71794871795;4183.58974358974;4540;4427.69230769231;3895.89743589744;4371.79487179487;4111.79487179487;4306.66666666667;1700;1681;217.218;216.686218261719;0;0;0;0;
6;0;486;4122.5641025641;4327.17948717949;5087.17948717949;4848.20512820513;4523.07692307692;4490.76923076923;4195.38461538462;4183.58974358974;4539.48717948718;4427.69230769231;3895.38461538462;4373.33333333333;4108.71794871795;4298.46153846154;1699;1681;217.226;216.686218261719;0;0;0;0;
7;0;423;4115.89743589744;4321.02564102564;5082.05128205128;4846.15384615385;4523.58974358974;4491.79487179487;4202.5641025641;4183.58974358974;4537.94871794872;4427.17948717949;3894.35897435898;4371.79487179487;4106.66666666667;4295.89743589744;1700;1680;217.234;216.686218261719;0;0;0;0;
8;0;415;4106.66666666667;4319.48717948718;5072.82051282051;4841.53846153846;4525.64102564103;4493.84615384615;4198.46153846154;4185.12820512821;4541.02564102564;4427.69230769231;3893.33333333333;4367.69230769231;4104.61538461538;4294.35897435897;1699;1680;217.242;216.686218261719;0;0;0;0;
9;0;429;4106.66666666667;4323.07692307692;5070.76923076923;4840;4525.12820512821;4492.82051282051;4200;4188.71794871795;4542.05128205128;4430.25641025641;3893.84615384615;4367.69230769231;4105.12820512821;4291.79487179487;1699;1680;217.25;217.186645507813;0;0;0;0;
10;0;442;4107.69230769231;4321.53846153846;5073.84615384615;4840.51282051282;4525.12820512821;4494.8717948718;4203.07692307692;4186.66666666667;4540.51282051282;4429.23076923077;3894.8717948718;4368.71794871795;4106.15384615385;4292.30769230769;1699;1681;217.258;217.186645507813;0;0;0;0;
11;0;438;4109.74358974359;4318.46153846154;5070.76923076923;4839.48717948718;4525.12820512821;4500;4198.97435897436;4184.61538461538;4540;4428.71794871795;3893.84615384615;4368.20512820513;4107.69230769231;4292.82051282051;1699;1680;217.265;217.186645507813;0;0;0;0;
12;0;462;4116.92307692308;4322.5641025641;5068.20512820513;4843.07692307692;4524.61538461538;4495.89743589744;4198.46153846154;4185.12820512821;4538.97435897436;4433.33333333333;3895.89743589744;4369.23076923077;4115.38461538462;4294.35897435897;1699;1681;217.273;217.186645507813;0;0;0;0;
13;0;438;4124.10256410256;4328.20512820513;5077.4358974359;4852.30769230769;4526.66666666667;4491.79487179487;4200;4183.07692307692;4539.48717948718;4435.38461538462;3903.07692307692;4374.8717948718;4122.5641025641;4302.05128205128;1699;1681;217.281;217.186645507813;0;0;0;0;
14;0;442;4126.66666666667;4331.28205128205;5084.10256410256;4852.82051282051;4526.15384615385;4494.35897435897;4197.94871794872;4178.46153846154;4540.51282051282;4433.33333333333;3910.25641025641;4381.02564102564;4121.53846153846;4310.76923076923;1697;1681;217.289;217.186645507813;0;0;0;0;
15;0;438;4126.15384615385;4334.35897435897;5081.02564102564;4848.71794871795;4524.61538461538;4494.35897435897;4198.97435897436;4178.46153846154;4541.02564102564;4431.79487179487;3910.25641025641;4381.53846153846;4122.05128205128;4311.28205128205;1699;1682;217.297;217.186645507813;0;0;0;0;
16;0;0;4126.66666666667;4336.41025641026;5080;4851.28205128205;4524.61538461538;4491.79487179487;4201.53846153846;4181.02564102564;4538.97435897436;4430.76923076923;3903.58974358974;4376.41025641026;4124.10256410256;4310.25641025641;1699;1680;217.304;217.186645507813;0;0;0;0;
17;0;0;4125.64102564103;4333.84615384615;5079.48717948718;4850.76923076923;4523.58974358974;4491.28205128205;4193.33333333333;4176.92307692308;4537.4358974359;4429.74358974359;3897.4358974359;4369.23076923077;4118.46153846154;4311.79487179487;1698;1682;217.312;217.186645507813;0;0;0;0;
18;0;0;4124.61538461538;4330.25641025641;5075.38461538462;4844.61538461539;4521.02564102564;4489.74358974359;4186.66666666667;4169.23076923077;4532.82051282051;4426.66666666667;3895.38461538462;4366.66666666667;4110.76923076923;4304.61538461538;1699;1681;217.32;217.186645507813;0;0;0;0;
19;0;0;4118.46153846154;4324.10256410256;5068.71794871795;4838.97435897436;4518.97435897436;4488.20512820513;4187.69230769231;4168.20512820513;4525.12820512821;4419.48717948718;3892.82051282051;4364.10256410256;4105.64102564103;4293.33333333333;1698;1681;217.328;217.186645507813;0;0;0;0;
20;0;0;4109.23076923077;4317.94871794872;5063.07692307692;4836.92307692308;4518.97435897436;4489.23076923077;4189.23076923077;4169.23076923077;4520;4410.76923076923;3889.23076923077;4359.48717948718;4097.94871794872;4290.76923076923;1700;1681;217.336;217.186645507813;0;0;0;0;
21;0;0;4104.61538461538;4316.92307692308;5061.53846153846;4836.41025641026;4520;4489.23076923077;4191.28205128205;4165.64102564103;4521.53846153846;4409.23076923077;3889.23076923077;4358.46153846154;4093.84615384615;4292.30769230769;1700;1681;217.344;217.186645507813;0;0;0;0;
22;0;0;4104.61538461538;4320.51282051282;5066.15384615385;4838.97435897436;4523.58974358974;4490.76923076923;4193.33333333333;4168.71794871795;4528.71794871795;4416.92307692308;3892.30769230769;4364.10256410256;4100;4291.79487179487;1700;1681;217.351;217.186645507813;0;0;0;0;
23;0;0;4108.71794871795;4322.5641025641;5070.76923076923;4838.97435897436;4524.10256410256;4492.30769230769;4193.84615384615;4180;4536.92307692308;4425.12820512821;3893.84615384615;4370.25641025641;4107.17948717949;4295.38461538462;1699;1681;217.359;217.186645507813;0;0;0;0;
24;0;0;4115.38461538462;4322.05128205128;5070.76923076923;4839.48717948718;4522.5641025641;4491.79487179487;4198.46153846154;4185.64102564103;4542.05128205128;4430.76923076923;3904.10256410256;4374.35897435897;4110.25641025641;4303.58974358974;1701;1681;217.367;217.186645507813;0;0;0;0;
25;0;0;4121.53846153846;4325.64102564103;5072.30769230769;4844.10256410256;4523.58974358974;4495.38461538462;4202.5641025641;4185.64102564103;4542.5641025641;4433.84615384615;3909.74358974359;4375.89743589744;4115.89743589744;4309.23076923077;1700;1681;217.375;217.186645507813;0;0;0;0;
26;0;0;4115.38461538462;4323.58974358974;5070.25641025641;4841.53846153846;4524.10256410256;4504.10256410256;4200;4183.58974358974;4538.97435897436;4430.76923076923;3902.05128205128;4373.84615384615;4116.41025641026;4305.12820512821;1700;1681;217.383;217.186645507813;0;0;0;0;
27;0;0;4108.20512820513;4316.92307692308;5067.17948717949;4833.84615384615;4524.10256410256;4505.12820512821;4202.05128205128;4184.10256410256;4543.58974358974;4432.30769230769;3898.46153846154;4373.33333333333;4112.82051282051;4297.4358974359;1700;1680;217.391;217.186645507813;0;0;0;0;
28;0;0;4114.35897435897;4323.58974358974;5065.64102564103;4836.41025641026;4523.58974358974;4495.89743589744;4205.12820512821;4189.23076923077;4552.82051282051;4437.94871794872;3902.5641025641;4372.82051282051;4114.8717948718;4301.02564102564;1700;1682;217.398;217.186645507813;0;0;0;0;
29;0;0;4116.92307692308;4335.89743589744;5068.20512820513;4843.07692307692;4521.02564102564;4490.25641025641;4195.89743589744;4185.64102564103;4546.66666666667;4433.84615384615;3898.46153846154;4367.17948717949;4106.15384615385;4305.12820512821;1700;1680;217.406;217.186645507813;0;0;0;0;
30;0;0;4112.82051282051;4342.05128205128;5070.76923076923;4844.61538461539;4519.48717948718;4491.28205128205;4186.15384615385;4171.28205128205;4532.30769230769;4424.10256410256;3891.28205128205;4366.66666666667;4094.8717948718;4302.05128205128;1699;1681;217.414;217.186645507813;0;0;0;0;
31;0;0;4116.41025641026;4350.76923076923;5069.74358974359;4845.12820512821;4520;4490.25641025641;4188.71794871795;4168.20512820513;4532.82051282051;4425.12820512821;3893.33333333333;4371.79487179487;4101.02564102564;4304.61538461538;1701;1681;217.422;217.186645507813;0;0;0;0;
