COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3; FC5; T7; P7; O1; O2;P8;T8; FC6; F4;F8; AF4;GYROX; GYROY; TIMESTAMP; ES_TIMESTAMP;FUNC_ID; FUNC_VALUE; MARKER; SYNC_SIGNAL;
54;0;0;4089.23076923077;4308.71794871795;5082.5641025641;4836.41025641026;4505.12820512821;4499.48717948718;4201.02564102564;4200;4507.69230769231;4401.02564102564;3891.28205128205;4395.89743589744;4106.66666666667;4285.64102564103;1700;1682;148;147.650329589844;0;0;0;0;
55;0;0;4090.25641025641;4310.76923076923;5081.53846153846;4834.35897435897;4504.10256410256;4495.89743589744;4196.41025641026;4188.20512820513;4508.20512820513;4397.94871794872;3887.17948717949;4390.76923076923;4107.17948717949;4282.05128205128;1698;1682;148.008;147.650329589844;0;0;0;0;
56;0;0;4089.74358974359;4310.76923076923;5076.92307692308;4832.82051282051;4505.12820512821;4495.38461538462;4191.28205128205;4189.23076923077;4507.17948717949;4396.41025641026;3886.66666666667;4388.71794871795;4106.15384615385;4280.51282051282;1698;1682;148.016;147.650329589844;0;0;0;0;
57;0;0;4086.15384615385;4307.69230769231;5071.79487179487;4831.79487179487;4505.64102564103;4490.76923076923;4189.23076923077;4196.92307692308;4505.12820512821;4395.38461538462;3882.5641025641;4386.66666666667;4107.17948717949;4281.53846153846;1699;1682;148.023;147.650329589844;0;0;0;0;
58;0;0;4086.15384615385;4314.35897435897;5073.33333333333;4830.76923076923;4504.61538461538;4498.97435897436;4197.94871794872;4198.46153846154;4509.74358974359;4401.53846153846;3886.66666666667;4385.64102564103;4110.76923076923;4282.05128205128;1698;1684;148.031;147.650329589844;0;0;0;0;
59;0;0;4090.76923076923;4318.97435897436;5077.4358974359;4835.38461538462;4506.15384615385;4508.71794871795;4203.07692307692;4201.02564102564;4518.46153846154;4407.69230769231;3893.33333333333;4390.25641025641;4110.25641025641;4283.07692307692;1699;1682;148.039;147.650329589844;0;0;0;0;
60;0;0;4092.82051282051;4313.84615384615;5075.89743589744;4837.94871794872;4508.71794871795;4504.10256410256;4197.94871794872;4205.64102564103;4517.4358974359;4405.64102564103;3887.17948717949;4390.25641025641;4106.66666666667;4283.07692307692;1698;1682;148.047;147.650329589844;0;0;0;0;
61;0;0;4085.12820512821;4308.20512820513;5072.82051282051;4832.30769230769;4506.66666666667;4503.58974358974;4198.46153846154;4203.58974358974;4508.71794871795;4400;3878.97435897436;4382.05128205128;4104.61538461538;4278.97435897436;1699;1682;148.055;147.650329589844;0;0;0;0;
62;0;0;4078.97435897436;4307.69230769231;5070.76923076923;4827.69230769231;4503.58974358974;4505.12820512821;4200.51282051282;4200;4506.66666666667;4397.4358974359;3879.48717948718;4378.46153846154;4104.10256410256;4276.92307692308;1700;1681;148.062;147.650329589844;0;0;0;0;
63;0;0;4081.02564102564;4312.30769230769;5070.76923076923;4832.82051282051;4505.12820512821;4503.58974358974;4197.94871794872;4198.97435897436;4511.79487179487;4401.53846153846;3882.05128205128;4384.10256410256;4106.15384615385;4280;1700;1681;148.07;147.650329589844;0;0;0;0;
64;0;441;4081.53846153846;4311.79487179487;5071.28205128205;4833.84615384615;4506.15384615385;4504.10256410256;4197.94871794872;4197.94871794872;4511.79487179487;4407.69230769231;3887.17948717949;4387.17948717949;4108.71794871795;4280;1700;1681;148.078;147.650329589844;0;0;0;0;
65;0;384;4081.02564102564;4308.20512820513;5071.28205128205;4826.15384615385;4505.64102564103;4504.61538461538;4198.97435897436;4200;4511.28205128205;4409.74358974359;3894.35897435898;4388.20512820513;4107.69230769231;4278.97435897436;1701;1681;148.086;147.650329589844;0;0;0;0;
66;0;472;4087.69230769231;4314.8717948718;5073.84615384615;4829.23076923077;4508.71794871795;4506.15384615385;4195.89743589744;4201.53846153846;4515.89743589744;4408.71794871795;3894.35897435898;4394.35897435897;4111.79487179487;4287.17948717949;1700;1682;148.094;147.650329589844;0;0;0;0;
67;0;481;4094.8717948718;4322.5641025641;5075.38461538462;4840.51282051282;4510.25641025641;4503.58974358974;4192.82051282051;4200.51282051282;4516.92307692308;4412.30769230769;3893.33333333333;4397.94871794872;4118.46153846154;4292.30769230769;1700;1681;148.102;147.650329589844;0;0;0;0;
