COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3; FC5; T7; P7; O1; O2;P8;T8; FC6; F4;F8; AF4;GYROX; GYROY; TIMESTAMP; ES_TIMESTAMP;FUNC_ID; FUNC_VALUE; MARKER; SYNC_SIGNAL;
73;0;429;4104.61538461538;4300.51282051282;5055.89743589744;4829.74358974359;4511.28205128205;4502.05128205128;4191.79487179487;4177.4358974359;4463.07692307692;4410.25641025641;3891.79487179487;4365.64102564103;4105.64102564103;4291.28205128205;1698;1683;213.716;213.183212280273;0;0;0;0;
74;0;442;4103.58974358974;4297.94871794872;5056.41025641026;4825.64102564103;4508.20512820513;4498.97435897436;4193.84615384615;4171.28205128205;4462.5641025641;4408.20512820513;3893.84615384615;4364.61538461538;4106.15384615385;4294.35897435897;1699;1682;213.723;213.183212280273;0;0;0;0;
75;0;438;4100;4296.92307692308;5053.33333333333;4830.25641025641;4510.25641025641;4494.8717948718;4189.74358974359;4170.76923076923;4463.07692307692;4406.66666666667;3892.82051282051;4364.61538461538;4106.15384615385;4294.8717948718;1698;1682;213.731;213.183212280273;0;0;0;0;
76;0;462;4095.89743589744;4297.94871794872;5049.74358974359;4831.79487179487;4508.71794871795;4490.76923076923;4183.58974358974;4173.33333333333;4461.53846153846;4403.58974358974;3885.12820512821;4366.15384615385;4098.46153846154;4288.20512820513;1699;1682;213.74;213.183212280273;0;0;0;0;
77;0;438;4088.20512820513;4291.28205128205;5046.15384615385;4820.51282051282;4505.12820512821;4491.79487179487;4185.64102564103;4172.82051282051;4458.46153846154;4393.33333333333;3878.97435897436;4360.51282051282;4087.69230769231;4277.94871794872;1699;1681;213.747;213.683639526367;0;0;0;0;
78;0;442;4082.5641025641;4280.51282051282;5040.51282051282;4817.94871794872;4505.12820512821;4491.79487179487;4188.71794871795;4169.74358974359;4456.41025641026;4383.58974358974;3874.8717948718;4354.35897435897;4081.53846153846;4274.8717948718;1699;1681;213.755;213.683639526367;0;0;0;0;
79;0;438;4086.66666666667;4283.58974358974;5040.51282051282;4821.53846153846;4506.15384615385;4490.76923076923;4188.71794871795;4168.20512820513;4457.94871794872;4388.71794871795;3874.8717948718;4359.48717948718;4083.07692307692;4276.92307692308;1699;1681;213.763;213.683639526367;0;0;0;0;
80;0;462;4092.82051282051;4293.84615384615;5048.20512820513;4819.48717948718;4507.69230769231;4492.82051282051;4190.76923076923;4171.28205128205;4461.02564102564;4401.02564102564;3883.07692307692;4368.71794871795;4091.28205128205;4281.02564102564;1699;1680;213.771;213.683639526367;0;0;0;0;
81;0;438;4092.82051282051;4294.8717948718;5053.33333333333;4821.53846153846;4508.20512820513;4495.38461538462;4192.30769230769;4172.82051282051;4460;4404.61538461538;3886.15384615385;4370.76923076923;4095.38461538462;4282.5641025641;1700;1681;213.778;213.683639526367;0;0;0;0;
82;0;442;4091.28205128205;4288.71794871795;5053.33333333333;4823.07692307692;4507.69230769231;4497.94871794872;4195.89743589744;4174.8717948718;4463.58974358974;4404.61538461538;3885.12820512821;4368.20512820513;4093.84615384615;4281.02564102564;1700;1680;213.787;213.683639526367;0;0;0;0;
