21;64;1
52;25;1
81;71;1
2;14;1
0;22;1
55;21;1
19;57;1
17;25;1
51;16;1
53;22;1
51;24;1
51;27;1
24;62;1
52;27;1
24;19;1
24;74;1
24;6;1
55;27;1
53;30;1
83;43;1
21;64;1
9;60;1
81;32;1
17;23;1
9;7;1
50;29;1
53;25;1
52;22;1
0;22;1
10;15;1
0;81;1
81;71;1
24;66;1
53;30;1
4;15;1
53;22;1
69;22;1
24;41;1
22;99;1
85;58;1
16;1;1
1;65;1
20;63;1
24;49;1
52;17;1
15;61;1
24;57;1
51;29;1
51;26;1
24;6;1
53;25;1
52;25;1
5;42;1
1;66;1
15;61;1
54;28;1
15;61;1
56;28;1
5;41;3
53;30;3
51;16;3
0;66;3
55;31;3
17;25;3
24;66;3
15;61;3
60;41;3
57;0;3
19;26;3
24;86;3
21;51;3
50;30;3
22;52;3
50;67;3
53;30;3
53;25;3
62;64;3
24;9;3
50;29;3
82;44;3
24;9;3
11;50;3
70;50;3
0;81;3
24;65;3
53;25;3
17;25;3
2;66;3
57;30;3
54;28;3
21;51;3
54;27;3
84;73;3
24;91;3
54;62;3
14;15;3
55;31;3
0;22;3
50;68;3
53;24;3
3;46;3
16;1;3
53;30;3
52;30;3
52;24;3
50;29;3
24;12;3
53;25;3
24;78;3
16;61;3
52;30;3
53;24;3
53;25;3
81;71;3
17;22;3
19;52;3
24;95;3
4;15;3
16;48;3
52;30;3
64;17;3
51;17;3
55;31;3
52;24;3
16;27;3
24;9;3
24;19;3
60;33;3
0;91;3
50;30;3
54;18;2
24;42;2
17;22;2
2;66;2
59;42;2
15;61;2
99;42;2
22;99;2
4;29;2
24;52;2
56;28;2
53;30;2
16;27;2
23;45;2
80;52;2
24;57;2
24;78;2
50;90;2
0;4;2
52;72;2
15;61;2
24;14;2
4;65;2
0;50;2
5;42;2
53;29;2
17;22;2
75;34;2
4;29;2
50;29;2
54;28;2
24;62;2
0;22;2
16;27;2
24;13;2
52;25;2
24;90;2
20;50;2
24;24;2
56;65;2
24;65;2
1;67;2
56;27;2
17;25;2
53;25;2
20;55;2
53;25;2
52;25;2
8;92;2
24;19;2
51;23;2
24;39;2
57;0;2
16;23;2
15;61;2
53;25;2
17;25;2
50;43;2
0;4;2
23;42;2
17;22;2
24;66;2
24;49;4
52;25;4
24;40;4
51;16;4
50;29;4
10;15;4
50;25;4
24;9;4
83;69;4
83;43;4
52;25;4
5;42;4
3;41;4
17;28;4
54;22;4
69;50;4
56;14;4
5;20;4
24;66;4
24;9;4
24;64;4
17;25;4
56;65;4
15;61;4
18;0;4
55;23;4
50;22;4
52;28;4
51;16;4
24;84;4
56;30;4
0;22;4
15;61;4
24;91;4
56;65;4
15;61;4
51;27;4
15;61;4
22;44;4
68;14;4
0;49;4
15;61;4
81;71;4
53;25;4
24;40;4
24;84;4
52;22;4
53;30;4
65;29;4
52;25;4
0;5;4
24;66;4
55;31;4
53;29;4
24;6;4
0;50;4
68;27;4
17;25;4
81;71;4
15;61;4
53;24;4
68;99;4
24;83;4
24;9;4
53;25;4
10;15;4
52;25;4
24;91;4
24;28;4
0;82;4
2;15;4
24;65;4
4;65;4
53;24;4
81;59;4
24;49;4
15;23;4
51;16;4
24;6;4
0;83;4
53;25;4
16;27;4
24;10;4
77;35;4
17;22;4
56;13;4
2;64;4
