57;57;1
58;63;1
24;0;1
24;3;1
0;76;1
61;57;1
90;50;1
62;56;1
68;46;1
62;47;1
65;68;1
63;64;1
68;69;1
65;66;1
0;76;1
8;50;1
57;62;1
96;13;1
59;58;1
68;71;1
59;56;1
11;6;1
53;53;1
58;63;1
98;0;1
62;63;1
69;59;1
0;54;1
62;72;1
3;55;1
61;56;1
0;72;1
96;9;1
19;67;1
24;69;1
61;54;1
54;49;1
54;58;1
94;60;1
68;0;1
94;53;1
17;23;1
24;1;1
96;9;1
24;6;1
0;11;1
98;55;1
0;76;1
68;61;1
72;42;1
67;51;1
24;60;1
60;57;1
1;54;1
76;58;1
60;59;1
24;60;1
70;51;1
13;57;3
53;54;3
68;46;3
64;45;3
68;69;3
61;56;3
7;53;3
70;1;3
67;76;3
57;67;3
99;17;3
1;75;3
63;66;3
6;3;3
0;72;3
90;41;3
66;87;3
57;56;3
7;46;3
24;60;3
64;48;3
24;59;3
3;5;3
20;0;3
54;50;3
55;61;3
55;55;3
24;0;3
77;44;3
92;8;3
68;50;3
99;22;3
10;66;3
7;66;3
66;68;3
60;69;3
56;56;3
71;54;3
78;58;3
24;99;3
24;66;3
67;48;3
20;64;3
59;56;3
60;62;3
0;76;3
63;64;3
3;70;3
69;55;3
0;72;3
86;0;3
56;56;3
24;4;3
24;61;3
53;54;3
61;47;3
61;50;3
56;50;3
65;65;3
99;54;3
54;45;3
0;72;3
64;41;3
24;65;3
61;62;3
0;76;3
95;90;3
70;42;3
24;2;3
3;70;3
73;49;3
15;72;3
65;42;2
53;61;2
24;6;2
0;0;2
99;59;2
24;7;2
24;73;2
77;3;2
24;62;2
71;53;2
96;2;2
5;52;2
72;40;2
3;55;2
68;46;2
68;67;2
65;65;2
19;67;2
70;57;2
99;16;2
9;49;2
20;64;2
57;57;2
24;0;2
59;58;2
61;66;2
3;50;2
71;49;2
53;51;2
69;49;2
61;56;2
0;76;2
77;44;2
0;54;2
20;85;2
64;45;2
99;8;2
24;60;2
70;58;2
66;55;2
68;67;2
79;47;2
77;60;2
62;56;2
62;50;2
66;78;2
62;49;2
68;51;2
76;85;2
73;78;2
69;49;2
52;56;2
64;40;2
24;60;2
0;0;2
55;57;2
0;72;2
70;58;2
8;1;2
24;60;2
61;56;2
61;63;2
24;1;4
70;58;4
67;51;4
70;58;4
56;61;4
99;45;4
99;22;4
70;48;4
68;46;4
0;0;4
97;0;4
65;48;4
65;43;4
19;67;4
24;6;4
0;0;4
55;56;4
24;0;4
53;46;4
61;56;4
70;38;4
53;45;4
69;66;4
24;41;4
65;68;4
0;65;4
59;56;4
11;6;4
59;56;4
1;59;4
67;77;4
20;63;4
98;2;4
3;55;4
0;65;4
23;65;4
54;58;4
87;79;4
0;67;4
68;67;4
81;52;4
99;41;4
67;62;4
54;58;4
5;54;4
7;18;4
24;60;4
24;63;4
66;71;4
24;55;4
69;66;4
9;49;4
63;65;4
66;63;4
70;58;4
0;72;4
66;63;4
0;66;4
74;43;4
76;58;4
9;49;4
65;74;4
66;56;4
3;55;4
24;36;4
24;68;4
66;52;4
50;49;4
67;69;4
24;5;4
1;59;4
5;0;4
62;56;4
70;45;4
67;69;4
70;79;4
66;63;4
64;65;4
2;53;4
70;50;4
68;67;4
60;67;4
61;54;4
53;53;4
66;79;4
60;62;4
61;53;4
68;71;4
5;54;4
53;55;4
24;68;4
58;55;4
71;69;4
65;66;4
57;54;4
54;44;4
3;55;4
11;6;4
59;64;4
19;67;4
99;33;4
55;66;4
9;49;4
24;69;4
20;63;4
0;72;4
0;76;4
7;0;4
69;66;4
0;76;4
66;72;4
66;62;4
3;5;4
66;77;4
14;64;4
0;54;4
3;5;4
58;57;4
24;41;4
65;63;4
70;58;4
0;67;4
67;51;4
19;67;4
62;47;4
70;62;4
62;56;4
61;66;4
3;55;4
57;59;4
69;34;4
59;42;4
24;7;4
60;59;4
61;66;4
0;28;4
68;59;4
71;54;4
60;56;4
62;73;4
61;54;4
73;46;4
67;39;4
8;50;4
24;0;4
2;30;4
96;9;4
70;59;4
5;54;4
61;54;4
61;56;4
24;93;4
57;67;4
57;59;4
58;57;4
67;69;4
56;59;4
59;68;4
54;44;4
65;74;4
62;68;4
99;42;4
73;78;4
70;58;4
8;50;4
57;55;4
50;59;4
3;55;4
10;7;4
1;49;4
66;65;4
0;72;4
61;54;4
0;76;4
65;66;4
75;85;4
57;59;4
54;54;4
3;55;4
58;64;4
70;58;4
75;85;4
70;72;4
54;44;4
24;67;4
0;68;4
24;0;4
55;58;4
0;99;4
0;72;4
65;66;4
24;7;4
24;42;4
79;51;4
0;40;4
0;83;4
64;40;4
99;71;4
19;67;4
55;58;4
87;79;4
59;56;4
0;67;4
0;76;4
64;79;4
24;12;4
61;54;4
24;70;4
59;55;4
65;66;4
97;0;4
60;69;4
65;74;4
0;0;4
64;42;4
61;56;4
7;0;4
0;11;4
0;0;4
77;75;4
62;56;4
67;66;4
24;69;4
99;17;4
24;5;4
58;56;4
7;46;4
52;8;4
99;42;4
62;56;4
7;18;4
66;78;4
61;54;4
68;67;4
65;66;4
19;67;4
71;56;4
24;8;4
55;59;4
24;62;4
99;12;4
20;68;4
24;59;4
50;66;4
24;5;4
68;46;4
24;3;4
67;47;4
61;54;4
99;17;4
53;55;4
97;0;4
72;40;4
0;54;4
7;46;4
60;38;4
0;6;4
0;67;4
91;56;4
24;3;4
0;76;4
67;48;4
57;40;4
58;63;4
99;17;4
24;68;4
23;61;4
64;77;4
70;58;4
70;58;4
59;56;4
53;55;4
64;45;4
61;66;4
65;64;4
55;51;4
19;67;4
58;61;4
71;58;4
56;47;4
54;44;4
58;36;4
68;41;4
65;74;4
