98;92;1
21;3;1
20;76;1
0;41;1
51;99;1
21;3;1
54;0;1
59;86;1
11;61;1
86;36;1
20;3;1
1;43;1
21;4;1
99;83;1
22;13;1
97;31;1
23;67;1
85;18;1
21;5;1
11;61;1
12;61;1
51;75;1
8;70;1
0;0;1
83;57;1
24;55;1
21;3;1
21;91;1
13;76;1
21;7;1
87;36;1
92;63;1
2;42;1
83;98;1
24;55;1
22;2;1
96;46;1
54;0;1
21;3;1
16;8;1
93;63;1
58;13;1
50;69;1
11;61;1
92;35;1
99;46;1
73;0;1
21;3;1
24;30;1
11;61;1
0;41;1
90;47;1
57;67;1
56;70;1
24;30;1
89;34;1
0;83;1
86;36;1
99;56;3
11;61;3
12;61;3
79;39;3
77;17;3
21;4;3
53;72;3
87;34;3
79;64;3
93;44;3
63;60;3
51;81;3
93;41;3
99;64;3
95;44;3
24;67;3
0;45;3
0;77;3
99;0;3
0;41;3
21;5;3
15;59;3
6;63;3
21;3;3
8;54;3
0;58;3
57;49;3
9;53;3
99;55;3
21;5;3
21;4;3
62;68;3
24;79;3
1;50;3
1;43;3
79;56;3
21;19;3
18;23;3
70;39;3
55;67;3
99;63;3
55;65;3
61;72;3
61;35;3
20;4;3
13;76;3
99;56;3
24;55;3
51;70;3
53;69;3
58;66;3
11;61;3
21;5;3
56;71;3
61;72;3
21;3;3
24;83;3
21;4;3
93;52;3
20;4;3
71;32;3
24;22;3
94;39;3
5;87;3
21;3;3
21;4;3
21;5;3
99;49;3
21;5;3
55;99;3
95;52;3
51;99;3
24;30;2
84;57;2
72;30;2
95;30;2
57;64;2
95;48;2
21;96;2
24;70;2
15;52;2
88;52;2
24;27;2
24;30;2
0;41;2
21;91;2
99;40;2
1;47;2
4;68;2
58;13;2
82;46;2
8;77;2
2;59;2
11;61;2
0;49;2
0;45;2
99;13;2
86;16;2
0;41;2
55;69;2
0;41;2
20;94;2
95;48;2
82;57;2
24;30;2
1;81;2
24;29;2
99;40;2
21;4;2
4;81;2
24;17;2
1;43;2
94;57;2
94;39;2
24;8;2
56;75;2
96;45;2
21;3;2
12;61;2
6;63;2
24;72;2
15;53;2
57;71;2
0;41;2
