12;69;1
24;9;1
16;82;1
6;20;1
60;60;1
94;12;1
99;63;1
8;20;1
0;10;1
0;94;1
19;60;1
53;0;1
6;0;1
24;7;1
0;92;1
2;41;1
19;60;1
12;71;1
8;20;1
0;37;1
68;3;1
21;96;1
20;98;1
24;29;1
55;55;1
6;10;1
14;82;1
6;21;1
69;9;1
8;20;1
55;98;1
7;53;1
21;62;1
81;81;1
6;44;1
53;0;1
51;19;1
72;43;1
2;65;1
20;87;1
7;53;1
4;3;1
5;22;1
24;65;1
1;2;1
92;99;1
0;3;1
7;53;1
24;8;1
24;97;1
20;14;1
12;69;1
97;77;1
2;91;1
1;28;1
96;82;1
10;20;1
6;20;1
54;12;3
2;30;3
1;8;3
53;0;3
75;37;3
8;12;3
6;21;3
53;44;3
62;17;3
83;99;3
93;38;3
24;31;3
15;52;3
54;0;3
73;35;3
6;23;3
11;29;3
8;0;3
24;29;3
53;0;3
23;6;3
6;44;3
24;8;3
80;78;3
6;45;3
61;40;3
22;39;3
6;0;3
23;0;3
2;41;3
53;0;3
22;34;3
6;21;3
55;44;3
93;72;3
4;19;3
82;81;3
55;17;3
11;8;3
0;10;3
24;51;3
24;8;3
81;81;3
0;10;3
7;53;3
85;95;3
14;18;3
89;24;3
11;29;3
59;97;3
50;18;3
76;85;3
7;10;3
15;23;3
62;0;3
21;96;3
6;1;3
24;89;3
6;54;3
70;87;3
90;35;3
8;20;3
85;65;3
6;44;3
98;79;3
98;92;3
60;0;3
7;53;3
11;22;3
96;81;3
0;5;3
9;77;3
24;2;2
11;8;2
99;99;2
0;89;2
11;8;2
24;99;2
83;99;2
2;82;2
6;1;2
60;17;2
11;27;2
24;30;2
15;23;2
0;89;2
53;0;2
21;62;2
89;75;2
53;5;2
63;19;2
4;95;2
0;22;2
12;69;2
22;84;2
24;99;2
7;53;2
21;96;2
6;20;2
0;26;2
0;28;2
12;57;2
24;9;2
93;86;2
81;81;2
19;5;2
21;96;2
24;8;2
83;99;2
0;69;2
92;10;2
6;44;2
14;10;2
60;14;2
89;75;2
7;20;2
24;1;2
67;18;2
0;26;2
2;90;2
0;89;2
10;44;2
94;83;2
83;65;2
0;10;2
7;14;2
2;92;2
6;33;2
69;44;2
22;55;2
7;53;2
98;79;2
4;21;2
91;13;2
6;9;4
99;99;4
97;80;4
0;10;4
53;0;4
12;69;4
21;96;4
24;99;4
0;22;4
0;10;4
62;1;4
24;55;4
0;26;4
50;60;4
99;36;4
74;75;4
79;42;4
56;42;4
84;34;4
93;54;4
0;89;4
0;10;4
53;15;4
0;95;4
0;89;4
54;5;4
21;96;4
6;20;4
6;20;4
24;8;4
55;98;4
68;99;4
99;95;4
24;65;4
52;30;4
22;71;4
6;44;4
87;93;4
12;69;4
53;47;4
53;46;4
86;15;4
5;44;4
6;20;4
67;78;4
97;98;4
0;84;4
24;2;4
83;99;4
19;0;4
53;0;4
11;8;4
11;8;4
0;89;4
3;87;4
78;44;4
91;85;4
74;88;4
98;79;4
99;89;4
55;98;4
12;18;4
0;3;4
71;77;4
55;74;4
24;34;4
6;1;4
3;32;4
96;82;4
11;8;4
14;80;4
6;18;4
15;73;4
6;18;4
94;82;4
6;18;4
22;34;4
5;77;4
5;21;4
0;10;4
8;20;4
95;79;4
55;46;4
24;7;4
14;27;4
14;30;4
53;0;4
22;34;4
24;7;4
0;89;4
17;81;4
54;15;4
6;18;4
14;64;4
24;8;4
7;4;4
22;34;4
5;77;4
60;60;4
16;67;4
99;77;4
21;62;4
0;94;4
71;91;4
0;92;4
84;55;4
24;8;4
13;95;4
68;48;4
24;16;4
0;22;4
65;0;4
76;80;4
52;19;4
54;5;4
11;27;4
2;81;4
0;10;4
6;0;4
24;92;4
24;87;4
23;1;4
20;14;4
24;8;4
98;79;4
13;27;4
24;5;4
24;8;4
99;86;4
83;99;4
58;8;4
2;90;4
63;19;4
24;2;4
94;93;4
20;98;4
24;7;4
73;31;4
19;93;4
0;84;4
62;17;4
13;68;4
0;26;4
83;79;4
0;84;4
6;20;4
24;9;4
6;20;4
11;8;4
98;79;4
80;43;4
24;16;4
75;34;4
71;87;4
11;8;4
64;3;4
83;99;4
99;86;4
80;73;4
63;4;4
0;3;4
24;65;4
94;6;4
6;48;4
11;8;4
52;1;4
24;9;4
22;34;4
6;32;4
13;68;4
81;81;4
53;0;4
6;47;4
57;95;4
13;90;4
24;36;4
53;0;4
4;87;4
61;16;4
99;27;4
6;1;4
6;20;4
0;10;4
8;60;4
2;65;4
0;85;4
24;65;4
6;1;4
0;10;4
6;1;4
86;91;4
60;0;4
63;10;4
0;89;4
24;95;4
60;0;4
15;73;4
92;44;4
60;49;4
94;82;4
97;56;4
95;87;4
59;68;4
53;0;4
64;18;4
51;39;4
2;17;4
24;80;4
91;77;4
13;27;4
75;34;4
61;74;4
0;89;4
22;34;4
0;10;4
60;29;4
52;19;4
13;68;4
53;0;4
9;71;4
0;3;4
19;61;4
69;44;4
56;5;4
23;7;4
88;98;4
24;65;4
53;0;4
51;30;4
50;59;4
72;56;4
55;74;4
96;81;4
6;19;4
21;96;4
99;79;4
6;20;4
9;27;4
21;96;4
50;59;4
53;0;4
6;44;4
94;83;4
58;45;4
96;79;4
4;90;4
97;98;4
64;6;4
98;82;4
0;89;4
24;70;4
7;48;4
53;5;4
51;1;4
99;63;4
20;27;4
6;20;4
24;2;4
91;13;4
5;0;4
24;50;4
51;58;4
8;15;4
12;35;4
75;34;4
12;68;4
24;69;4
62;37;4
88;64;4
0;90;4
82;81;4
79;0;4
12;70;4
10;82;4
15;23;4
12;34;4
2;90;4
53;44;4
99;79;4
6;1;4
11;8;4
99;82;4
10;44;4
7;14;4
8;20;4
0;95;4
24;7;4
97;83;4
24;8;4
91;13;4
98;80;4
6;44;4
14;19;4
98;79;4
11;8;4
56;7;4
24;65;4
53;0;4
75;34;4
64;32;4
0;22;4
23;3;4
