COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3;FC5;T7;P7;O1;O2;P8;T8;FC6;F4;F8;AF4;GYROX;GYROY;TIMESTAMP;ES_TIMESTAMP;FUNC_ID;FUNC_VALUE;MARKER;SYNC_SIGNAL
0;0;426;4105.12820512821;4342.05128205128;5068.71794871795;4858.46153846154;4542.05128205128;4490.25641025641;4234.8717948718;4186.15384615385;4506.66666666667;4449.23076923077;3907.17948717949;4397.4358974359;4004.61538461539;4284.10256410256;1696;1682;770.679;770.044555664063;0;0;0;0;
1;0;433;4105.64102564103;4341.53846153846;5070.25641025641;4857.4358974359;4540;4489.74358974359;4222.5641025641;4186.15384615385;4497.4358974359;4448.71794871795;3909.23076923077;4395.38461538462;4004.61538461539;4285.12820512821;1698;1680;770.687;770.044555664063;0;0;0;0;
2;0;464;4108.71794871795;4343.07692307692;5076.41025641026;4858.97435897436;4545.12820512821;4490.25641025641;4214.8717948718;4189.74358974359;4495.89743589744;4447.17948717949;3911.28205128205;4394.8717948718;4005.12820512821;4288.20512820513;1696;1680;770.695;770.044555664063;0;0;0;0;
3;0;479;4108.71794871795;4343.07692307692;5078.97435897436;4860;4554.35897435897;4491.28205128205;4222.5641025641;4198.46153846154;4501.53846153846;4447.17948717949;3908.20512820513;4398.46153846154;4005.64102564103;4290.25641025641;1697;1681;770.703;770.044555664063;0;0;0;0;
4;0;471;4107.17948717949;4342.05128205128;5077.94871794872;4861.53846153846;4546.66666666667;4495.38461538462;4232.30769230769;4191.79487179487;4498.97435897436;4448.71794871795;3907.69230769231;4401.02564102564;4005.64102564103;4291.79487179487;1697;1680;770.711;770.169677734375;0;0;0;0;
5;0;475;4108.71794871795;4343.07692307692;5077.94871794872;4863.58974358974;4538.46153846154;4501.02564102564;4232.82051282051;4183.07692307692;4493.33333333333;4449.23076923077;3911.28205128205;4398.97435897436;4005.64102564103;4294.8717948718;1697;1681;770.718;770.169677734375;0;0;0;0;
6;0;488;4107.69230769231;4343.58974358974;5077.4358974359;4863.58974358974;4545.64102564103;4505.12820512821;4231.28205128205;4187.69230769231;4493.33333333333;4446.66666666667;3912.82051282051;4396.41025641026;4006.66666666667;4290.25641025641;1697;1681;770.726;770.169677734375;0;0;0;0;
7;0;429;4100.51282051282;4343.07692307692;5072.82051282051;4862.05128205128;4547.69230769231;4506.15384615385;4231.79487179487;4188.20512820513;4493.33333333333;4444.61538461538;3911.79487179487;4394.8717948718;4003.58974358974;4283.58974358974;1697;1681;770.734;770.169677734375;0;0;0;0;
8;0;400;4095.38461538462;4335.89743589744;5065.12820512821;4860;4538.97435897436;4504.61538461538;4232.30769230769;4184.61538461538;4489.23076923077;4442.05128205128;3903.07692307692;4391.79487179487;3993.33333333333;4280.51282051282;1697;1680;770.742;770.169677734375;0;0;0;0;
9;0;422;4099.48717948718;4333.84615384615;5062.5641025641;4858.46153846154;4537.94871794872;4506.66666666667;4226.66666666667;4183.58974358974;4489.74358974359;4440;3897.4358974359;4393.33333333333;3989.74358974359;4283.07692307692;1696;1681;770.75;770.169677734375;0;0;0;0;
10;0;458;4106.66666666667;4342.5641025641;5067.69230769231;4858.97435897436;4541.53846153846;4515.89743589744;4219.48717948718;4182.05128205128;4491.28205128205;4441.53846153846;3902.5641025641;4400.51282051282;4000;4288.71794871795;1697;1680;770.757;770.169677734375;0;0;0;0;
11;0;439;4109.23076923077;4345.64102564103;5073.84615384615;4860.51282051282;4539.48717948718;4516.41025641026;4218.97435897436;4178.97435897436;4490.76923076923;4443.07692307692;3905.64102564103;4405.12820512821;4001.02564102564;4293.33333333333;1696;1681;770.765;770.169677734375;0;0;0;0;
12;0;451;4109.23076923077;4341.02564102564;5072.82051282051;4860.51282051282;4540;4507.69230769231;4218.97435897436;4174.35897435897;4489.74358974359;4444.10256410256;3904.61538461539;4401.02564102564;3991.79487179487;4294.8717948718;1698;1680;770.773;770.169677734375;0;0;0;0;
13;0;399;4107.17948717949;4342.05128205128;5069.74358974359;4860.51282051282;4546.66666666667;4507.69230769231;4221.53846153846;4171.28205128205;4488.20512820513;4440.51282051282;3904.10256410256;4396.92307692308;3986.15384615385;4289.23076923077;1696;1681;770.781;770.169677734375;0;0;0;0;
14;0;458;4106.15384615385;4343.58974358974;5070.25641025641;4860;4548.20512820513;4511.79487179487;4229.74358974359;4171.79487179487;4483.07692307692;4431.28205128205;3901.53846153846;4397.4358974359;3978.46153846154;4283.58974358974;1697;1681;770.789;770.169677734375;0;0;0;0;
15;0;439;4106.15384615385;4341.02564102564;5069.74358974359;4859.48717948718;4542.05128205128;4509.23076923077;4232.30769230769;4174.35897435897;4474.35897435897;4424.10256410256;3894.35897435898;4394.8717948718;3974.8717948718;4281.53846153846;1697;1681;770.797;770.169677734375;0;0;0;0;
16;0;0;4105.64102564103;4340;5069.23076923077;4859.48717948718;4538.46153846154;4507.69230769231;4230.76923076923;4180.51282051282;4478.46153846154;4429.74358974359;3893.84615384615;4394.8717948718;3987.17948717949;4283.58974358974;1698;1682;770.804;770.169677734375;0;0;0;0;
