COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3;FC5;T7;P7;O1;O2;P8;T8;FC6;F4;F8;AF4;GYROX;GYROY;TIMESTAMP;ES_TIMESTAMP;FUNC_ID;FUNC_VALUE;MARKER;SYNC_SIGNAL
100;0;452;4092.30769230769;4320.51282051282;5043.07692307692;4836.41025641026;4515.38461538462;4500;4187.17948717949;4176.41025641026;4453.84615384615;4393.33333333333;3855.89743589744;4374.35897435897;4079.48717948718;4245.64102564103;1700;1676;59.554;59.0663871765137;0;0;0;0;
101;0;442;4085.12820512821;4311.28205128205;5036.92307692308;4832.82051282051;4514.8717948718;4498.97435897436;4185.12820512821;4172.30769230769;4447.17948717949;4384.61538461538;3848.20512820513;4370.76923076923;4070.76923076923;4238.46153846154;1700;1675;59.561;59.0663871765137;0;0;0;0;
102;0;458;4084.61538461539;4307.69230769231;5035.38461538462;4831.79487179487;4511.79487179487;4500;4184.10256410256;4174.8717948718;4451.79487179487;4383.58974358974;3842.05128205128;4370.76923076923;4067.69230769231;4238.46153846154;1700;1677;59.57;59.0663871765137;0;0;0;0;
103;0;442;4094.8717948718;4317.4358974359;5042.5641025641;4838.46153846154;4511.79487179487;4503.58974358974;4190.76923076923;4186.66666666667;4462.05128205128;4390.25641025641;3855.38461538462;4378.46153846154;4078.46153846154;4250.25641025641;1701;1675;59.578;59.0663871765137;0;0;0;0;
104;0;452;4108.20512820513;4327.69230769231;5050.25641025641;4847.17948717949;4515.38461538462;4505.64102564103;4195.89743589744;4185.12820512821;4461.02564102564;4399.48717948718;3873.84615384615;4387.69230769231;4097.4358974359;4263.58974358974;1700;1677;59.584;59.5668144226074;0;0;0;0;
105;0;442;4112.82051282051;4331.79487179487;5050.25641025641;4848.71794871795;4517.4358974359;4502.05128205128;4187.69230769231;4174.35897435897;4456.41025641026;4407.17948717949;3878.97435897436;4394.8717948718;4109.74358974359;4270.76923076923;1700;1676;59.592;59.5668144226074;0;0;0;0;
106;0;458;4113.84615384615;4330.25641025641;5050.25641025641;4848.71794871795;4516.41025641026;4496.41025641026;4183.07692307692;4173.84615384615;4456.92307692308;4408.20512820513;3879.48717948718;4399.48717948718;4112.30769230769;4273.33333333333;1699;1677;59.601;59.5668144226074;0;0;0;0;
107;0;442;4124.61538461538;4329.23076923077;5058.46153846154;4855.89743589744;4520;4499.48717948718;4187.17948717949;4180.51282051282;4464.10256410256;4409.23076923077;3883.07692307692;4404.61538461538;4113.84615384615;4278.46153846154;1699;1677;59.608;59.5668144226074;0;0;0;0;
108;0;452;4128.71794871795;4331.79487179487;5064.10256410256;4854.8717948718;4519.48717948718;4501.53846153846;4186.66666666667;4181.53846153846;4468.71794871795;4413.33333333333;3882.5641025641;4406.15384615385;4111.79487179487;4280;1699;1676;59.616;59.5668144226074;0;0;0;0;
109;0;442;4118.46153846154;4327.69230769231;5055.38461538462;4842.5641025641;4507.17948717949;4492.82051282051;4183.07692307692;4174.8717948718;4461.02564102564;4407.17948717949;3873.84615384615;4395.89743589744;4097.94871794872;4270.25641025641;1699;1677;59.624;59.5668144226074;0;0;0;0;
