COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3;FC5;T7;P7;O1;O2;P8;T8;FC6;F4;F8;AF4;GYROX;GYROY;TIMESTAMP;ES_TIMESTAMP;FUNC_ID;FUNC_VALUE;MARKER;SYNC_SIGNAL
9;0;423;4089.23076923077;4324.61538461538;5032.82051282051;4845.12820512821;4522.5641025641;4506.15384615385;4199.48717948718;4195.89743589744;4468.71794871795;4410.25641025641;3877.4358974359;4371.79487179487;4334.35897435897;4248.71794871795;1698;1678;415.574;415.364776611328;0;0;0;0;
10;0;445;4091.28205128205;4328.20512820513;5030.76923076923;4850.25641025641;4524.10256410256;4507.69230769231;4198.97435897436;4198.97435897436;4470.25641025641;4410.76923076923;3878.97435897436;4375.89743589744;4337.4358974359;4248.71794871795;1700;1678;415.582;415.364776611328;0;0;0;0;
11;0;443;4095.89743589744;4329.74358974359;5032.82051282051;4857.4358974359;4519.48717948718;4506.66666666667;4200.51282051282;4200.51282051282;4469.74358974359;4411.28205128205;3884.61538461539;4379.48717948718;4341.02564102564;4249.23076923077;1699;1677;415.589;415.364776611328;0;0;0;0;
12;0;451;4095.89743589744;4328.71794871795;5035.89743589744;4851.28205128205;4521.02564102564;4504.61538461538;4199.48717948718;4200.51282051282;4471.28205128205;4411.28205128205;3888.20512820513;4378.97435897436;4339.48717948718;4252.82051282051;1698;1678;415.597;415.364776611328;0;0;0;0;
13;0;446;4092.82051282051;4327.17948717949;5035.38461538462;4849.74358974359;4522.05128205128;4505.64102564103;4197.94871794872;4200;4472.30769230769;4409.74358974359;3881.53846153846;4377.4358974359;4334.35897435897;4250.25641025641;1699;1677;415.605;415.489868164063;0;0;0;0;
14;0;445;4093.84615384615;4327.17948717949;5034.35897435897;4855.89743589744;4518.46153846154;4503.58974358974;4201.53846153846;4201.02564102564;4470.25641025641;4406.15384615385;3878.97435897436;4380.51282051282;4331.28205128205;4247.17948717949;1698;1677;415.613;415.489868164063;0;0;0;0;
15;0;443;4092.30769230769;4325.12820512821;5034.35897435897;4852.30769230769;4512.82051282051;4502.05128205128;4198.46153846154;4200.51282051282;4466.66666666667;4400;3881.53846153846;4381.53846153846;4328.20512820513;4248.71794871795;1698;1677;415.621;415.489868164063;0;0;0;0;
16;0;0;4085.64102564103;4318.46153846154;5031.28205128205;4841.02564102564;4504.61538461538;4501.02564102564;4189.23076923077;4196.92307692308;4461.53846153846;4397.4358974359;3877.4358974359;4376.92307692308;4322.5641025641;4247.17948717949;1698;1678;415.628;415.489868164063;0;0;0;0;
17;0;0;4085.12820512821;4316.41025641026;5031.79487179487;4842.5641025641;4504.61538461538;4497.4358974359;4190.25641025641;4198.97435897436;4461.53846153846;4401.53846153846;3874.8717948718;4377.4358974359;4319.48717948718;4244.10256410256;1699;1677;415.636;415.489868164063;0;0;0;0;
18;0;0;4091.79487179487;4322.5641025641;5035.89743589744;4852.30769230769;4514.8717948718;4499.48717948718;4195.38461538462;4202.5641025641;4469.74358974359;4406.15384615385;3877.94871794872;4381.53846153846;4320;4248.20512820513;1698;1677;415.644;415.489868164063;0;0;0;0;
19;0;0;4093.84615384615;4323.07692307692;5034.8717948718;4854.35897435897;4516.41025641026;4504.10256410256;4195.38461538462;4196.41025641026;4470.25641025641;4405.64102564103;3880;4383.07692307692;4321.53846153846;4253.33333333333;1700;1677;415.653;415.489868164063;0;0;0;0;
20;0;0;4089.23076923077;4316.41025641026;5031.79487179487;4847.69230769231;4510.76923076923;4504.61538461538;4194.35897435897;4192.82051282051;4465.64102564103;4406.15384615385;3880.51282051282;4383.58974358974;4322.05128205128;4250.76923076923;1698;1677;415.66;415.489868164063;0;0;0;0;
21;0;0;4087.69230769231;4318.46153846154;5029.23076923077;4843.58974358974;4512.30769230769;4505.12820512821;4192.82051282051;4198.46153846154;4468.20512820513;4407.69230769231;3878.46153846154;4381.53846153846;4319.48717948718;4246.66666666667;1699;1678;415.667;415.489868164063;0;0;0;0;
22;0;0;4090.76923076923;4321.53846153846;5028.20512820513;4841.53846153846;4513.33333333333;4502.5641025641;4188.20512820513;4196.41025641026;4469.74358974359;4406.15384615385;3877.94871794872;4376.92307692308;4316.41025641026;4246.15384615385;1699;1677;415.675;415.489868164063;0;0;0;0;
23;0;0;4090.25641025641;4317.94871794872;5026.66666666667;4837.4358974359;4508.20512820513;4493.84615384615;4186.15384615385;4187.69230769231;4463.58974358974;4406.15384615385;3880.51282051282;4375.89743589744;4319.48717948718;4249.74358974359;1699;1678;415.683;415.489868164063;0;0;0;0;
24;0;0;4089.23076923077;4318.46153846154;5026.66666666667;4842.05128205128;4504.61538461538;4489.74358974359;4185.12820512821;4184.61538461538;4459.48717948718;4408.20512820513;3878.97435897436;4377.94871794872;4321.02564102564;4249.23076923077;1699;1677;415.692;415.489868164063;0;0;0;0;
25;0;0;4092.30769230769;4325.64102564103;5027.17948717949;4849.23076923077;4509.74358974359;4495.38461538462;4186.66666666667;4190.76923076923;4461.53846153846;4409.23076923077;3876.92307692308;4378.46153846154;4318.46153846154;4246.15384615385;1698;1678;415.699;415.489868164063;0;0;0;0;
26;0;0;4099.48717948718;4328.71794871795;5029.23076923077;4847.17948717949;4513.84615384615;4496.41025641026;4190.25641025641;4196.92307692308;4465.64102564103;4408.71794871795;3882.5641025641;4382.05128205128;4322.05128205128;4252.82051282051;1699;1678;415.707;415.489868164063;0;0;0;0;
27;0;0;4103.58974358974;4325.64102564103;5030.25641025641;4844.61538461539;4512.82051282051;4492.30769230769;4186.66666666667;4191.79487179487;4466.66666666667;4410.25641025641;3885.12820512821;4385.64102564103;4327.17948717949;4256.92307692308;1699;1678;415.715;415.489868164063;0;0;0;0;
28;0;0;4098.46153846154;4320.51282051282;5026.66666666667;4843.07692307692;4505.64102564103;4488.71794871795;4180.51282051282;4186.15384615385;4460.51282051282;4411.28205128205;3880.51282051282;4381.53846153846;4320.51282051282;4250.76923076923;1699;1678;415.723;415.489868164063;0;0;0;0;
29;0;0;4096.92307692308;4319.48717948718;5029.23076923077;4847.17948717949;4502.5641025641;4488.20512820513;4185.12820512821;4193.84615384615;4464.10256410256;4410.76923076923;3882.05128205128;4379.48717948718;4318.46153846154;4252.30769230769;1699;1678;415.73;415.614990234375;0;0;0;0;
30;0;0;4108.71794871795;4329.74358974359;5037.94871794872;4857.94871794872;4513.33333333333;4496.92307692308;4195.38461538462;4204.10256410256;4477.4358974359;4414.8717948718;3891.28205128205;4388.71794871795;4328.20512820513;4264.10256410256;1700;1677;415.738;415.614990234375;0;0;0;0;
31;0;0;4113.33333333333;4337.4358974359;5041.53846153846;4860.51282051282;4522.5641025641;4505.12820512821;4200;4199.48717948718;4477.94871794872;4421.02564102564;3895.89743589744;4392.30769230769;4329.74358974359;4267.17948717949;1698;1677;415.746;415.614990234375;0;0;0;0;
32;0;0;4109.74358974359;4333.33333333333;5038.97435897436;4858.97435897436;4522.05128205128;4505.12820512821;4198.97435897436;4196.41025641026;4470.76923076923;4422.5641025641;3893.33333333333;4388.71794871795;4323.58974358974;4262.5641025641;1699;1678;415.753;415.614990234375;0;0;0;0;
