COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3; FC5; T7; P7; O1; O2;P8;T8; FC6; F4;F8; AF4;GYROX; GYROY; TIMESTAMP; ES_TIMESTAMP;FUNC_ID; FUNC_VALUE; MARKER; SYNC_SIGNAL;
95;0;438;4104.61538461538;4308.71794871795;5060.51282051282;4834.35897435897;4506.66666666667;4492.82051282051;4187.17948717949;4167.17948717949;4507.69230769231;4395.89743589744;3890.76923076923;4382.05128205128;4092.82051282051;4294.35897435897;1699;1682;219.94;219.68879699707;0;0;0;0;
96;0;462;4108.71794871795;4314.35897435897;5066.15384615385;4841.53846153846;4506.66666666667;4491.28205128205;4191.28205128205;4168.71794871795;4513.84615384615;4398.46153846154;3896.92307692308;4387.69230769231;4095.38461538462;4296.92307692308;1699;1681;219.947;219.68879699707;0;0;0;0;
97;0;438;4106.66666666667;4319.48717948718;5070.25641025641;4837.94871794872;4507.17948717949;4491.79487179487;4193.33333333333;4169.74358974359;4509.74358974359;4398.97435897436;3891.28205128205;4390.76923076923;4094.35897435898;4295.89743589744;1698;1683;219.955;219.68879699707;0;0;0;0;
98;0;442;4108.20512820513;4314.35897435897;5067.17948717949;4832.82051282051;4507.17948717949;4492.30769230769;4191.28205128205;4168.71794871795;4506.15384615385;4393.84615384615;3891.28205128205;4388.71794871795;4091.79487179487;4295.89743589744;1699;1682;219.963;219.68879699707;0;0;0;0;
99;0;438;4108.71794871795;4309.23076923077;5064.10256410256;4833.84615384615;4507.17948717949;4492.82051282051;4197.4358974359;4174.35897435897;4514.35897435897;4390.25641025641;3892.82051282051;4388.71794871795;4091.28205128205;4295.89743589744;1698;1682;219.971;219.68879699707;0;0;0;0;
100;0;462;4106.66666666667;4312.30769230769;5061.53846153846;4837.4358974359;4506.66666666667;4493.33333333333;4204.61538461538;4182.05128205128;4523.58974358974;4395.89743589744;3892.30769230769;4389.74358974359;4092.30769230769;4293.84615384615;1699;1682;219.979;219.68879699707;0;0;0;0;
101;0;438;4106.15384615385;4313.84615384615;5056.41025641026;4833.84615384615;4507.69230769231;4492.82051282051;4195.89743589744;4174.35897435897;4515.89743589744;4398.97435897436;3893.84615384615;4386.15384615385;4093.33333333333;4293.84615384615;1697;1681;219.987;219.68879699707;0;0;0;0;
102;0;442;4106.15384615385;4308.71794871795;5054.35897435897;4831.79487179487;4508.71794871795;4493.33333333333;4187.17948717949;4165.64102564103;4507.69230769231;4394.35897435897;3892.30769230769;4381.53846153846;4091.28205128205;4292.30769230769;1698;1682;219.994;219.68879699707;0;0;0;0;
103;0;438;4107.17948717949;4310.25641025641;5055.89743589744;4834.35897435897;4506.15384615385;4494.35897435897;4191.79487179487;4170.76923076923;4517.94871794872;4392.30769230769;3886.15384615385;4383.07692307692;4089.74358974359;4291.28205128205;1700;1680;220.002;219.68879699707;0;0;0;0;
104;0;462;4108.20512820513;4316.41025641026;5055.38461538462;4835.89743589744;4512.30769230769;4493.33333333333;4195.38461538462;4172.82051282051;4524.10256410256;4393.84615384615;3886.15384615385;4385.12820512821;4089.74358974359;4293.33333333333;1698;1681;220.01;219.68879699707;0;0;0;0;
105;0;438;4105.12820512821;4315.38461538462;5058.46153846154;4836.92307692308;4521.02564102564;4498.46153846154;4191.28205128205;4167.69230769231;4517.94871794872;4394.35897435897;3890.25641025641;4382.5641025641;4089.74358974359;4291.79487179487;1700;1680;220.018;219.68879699707;0;0;0;0;
106;0;442;4107.17948717949;4314.35897435897;5063.58974358974;4835.38461538462;4515.38461538462;4504.61538461538;4189.74358974359;4166.15384615385;4518.46153846154;4398.97435897436;3891.79487179487;4385.12820512821;4094.8717948718;4291.28205128205;1700;1680;220.026;219.68879699707;0;0;0;0;
