COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3; FC5; T7; P7; O1; O2;P8;T8; FC6; F4;F8; AF4;GYROX; GYROY; TIMESTAMP; ES_TIMESTAMP;FUNC_ID; FUNC_VALUE; MARKER; SYNC_SIGNAL;
126;0;443;4408.71794871795;4580.51282051282;5270.25641025641;4940.51282051282;4480.51282051282;4472.30769230769;4171.28205128205;4167.69230769231;4445.12820512821;4382.5641025641;3958.46153846154;4467.17948717949;4219.48717948718;4613.33333333333;1699;1681;176.808;176.651809692383;0;0;0;0;
127;0;443;4413.84615384615;4587.17948717949;5276.92307692308;4941.02564102564;4480.51282051282;4464.61538461538;4167.17948717949;4168.20512820513;4445.12820512821;4382.05128205128;3955.89743589744;4472.82051282051;4218.97435897436;4618.97435897436;1700;1679;176.815;176.651809692383;0;0;0;0;
128;0;462;4414.35897435897;4586.15384615385;5276.92307692308;4935.38461538462;4475.38461538462;4457.94871794872;4167.17948717949;4165.64102564103;4445.64102564103;4385.12820512821;3959.48717948718;4477.4358974359;4225.12820512821;4622.5641025641;1700;1680;176.823;176.651809692383;0;0;0;0;
0;0;444;4414.35897435897;4582.5641025641;5277.4358974359;4937.4358974359;4474.8717948718;4461.02564102564;4168.71794871795;4168.71794871795;4447.17948717949;4389.23076923077;3961.53846153846;4477.4358974359;4232.30769230769;4626.66666666667;1700;1680;176.831;176.651809692383;0;0;0;0;
1;0;384;4416.92307692308;4582.5641025641;5283.07692307692;4941.53846153846;4477.94871794872;4463.07692307692;4168.20512820513;4170.25641025641;4449.23076923077;4388.20512820513;3959.48717948718;4477.4358974359;4230.76923076923;4627.17948717949;1700;1680;176.839;176.776916503906;0;0;0;0;
2;0;470;4414.8717948718;4577.4358974359;5284.61538461539;4938.97435897436;4476.92307692308;4461.02564102564;4167.17948717949;4169.74358974359;4445.64102564103;4385.12820512821;3957.4358974359;4476.92307692308;4227.69230769231;4621.02564102564;1701;1680;176.847;176.776916503906;0;0;0;0;
3;0;482;4409.74358974359;4568.71794871795;5280;4937.4358974359;4475.89743589744;4461.53846153846;4167.17948717949;4165.12820512821;4441.53846153846;4383.58974358974;3955.38461538462;4475.38461538462;4225.64102564103;4615.89743589744;1700;1680;176.854;176.776916503906;0;0;0;0;
4;0;478;4404.61538461538;4560;5279.48717948718;4936.92307692308;4475.89743589744;4464.10256410256;4167.17948717949;4155.38461538462;4441.02564102564;4380.51282051282;3953.33333333333;4474.35897435897;4220.51282051282;4612.82051282051;1700;1681;176.862;176.776916503906;0;0;0;0;
5;0;479;4397.94871794872;4550.25641025641;5280;4931.79487179487;4476.41025641026;4464.61538461538;4167.17948717949;4152.30769230769;4441.53846153846;4380;3954.35897435898;4473.84615384615;4219.48717948718;4609.23076923077;1700;1679;176.87;176.776916503906;0;0;0;0;
6;0;486;4397.4358974359;4550.76923076923;5275.38461538462;4929.74358974359;4476.41025641026;4466.66666666667;4168.71794871795;4156.41025641026;4443.07692307692;4381.53846153846;3956.41025641026;4473.84615384615;4226.15384615385;4610.25641025641;1699;1681;176.878;176.776916503906;0;0;0;0;
