COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3;FC5;T7;P7;O1;O2;P8;T8;FC6;F4;F8;AF4;GYROX;GYROY;TIMESTAMP;ES_TIMESTAMP;FUNC_ID;FUNC_VALUE;MARKER;SYNC_SIGNAL
102;0;455;4380;4632.82051282051;5214.35897435897;5041.02564102564;4613.84615384615;4587.17948717949;4269.23076923077;4257.94871794872;4536.41025641026;4485.64102564103;4007.17948717949;4548.71794871795;4233.33333333333;4563.58974358974;1668;1710;238.372;238.204711914063;0;0;0;0;
103;0;440;4380.51282051282;4639.48717948718;5215.89743589744;5048.71794871795;4615.38461538462;4588.20512820513;4269.23076923077;4248.71794871795;4525.64102564103;4480;4001.02564102564;4547.17948717949;4222.5641025641;4562.5641025641;1671;1707;238.38;238.204711914063;0;0;0;0;
104;0;453;4389.23076923077;4644.61538461538;5222.5641025641;5049.74358974359;4615.38461538462;4591.28205128205;4272.30769230769;4254.8717948718;4528.71794871795;4486.15384615385;4005.12820512821;4552.30769230769;4218.97435897436;4565.64102564103;1672;1708;238.387;238.204711914063;0;0;0;0;
105;0;444;4387.17948717949;4643.58974358974;5223.07692307692;5048.71794871795;4612.82051282051;4587.69230769231;4273.84615384615;4259.48717948718;4534.8717948718;4485.64102564103;4009.74358974359;4551.79487179487;4224.61538461538;4564.61538461538;1675;1707;238.395;238.204711914063;0;0;0;0;
106;0;455;4373.33333333333;4643.07692307692;5218.46153846154;5049.23076923077;4611.28205128205;4584.10256410256;4275.38461538462;4254.8717948718;4527.69230769231;4477.94871794872;4006.66666666667;4546.66666666667;4222.5641025641;4561.02564102564;1677;1704;238.403;238.204711914063;0;0;0;0;
107;0;440;4375.89743589744;4651.28205128205;5222.05128205128;5051.79487179487;4614.8717948718;4587.17948717949;4279.48717948718;4249.23076923077;4520.51282051282;4483.58974358974;4008.20512820513;4550.76923076923;4224.10256410256;4564.61538461538;1680;1701;238.411;238.204711914063;0;0;0;0;
108;0;453;4382.5641025641;4652.82051282051;5227.69230769231;5051.28205128205;4618.97435897436;4588.20512820513;4278.46153846154;4250.25641025641;4525.64102564103;4490.76923076923;4008.71794871795;4554.8717948718;4225.12820512821;4562.5641025641;1681;1700;238.419;238.204711914063;0;0;0;0;
109;0;444;4370.25641025641;4645.12820512821;5216.92307692308;5045.12820512821;4615.89743589744;4588.20512820513;4274.35897435897;4251.79487179487;4528.71794871795;4483.58974358974;4001.02564102564;4545.64102564103;4214.8717948718;4551.28205128205;1683;1699;238.426;238.204711914063;0;0;0;0;
110;0;455;4358.97435897436;4645.12820512821;5206.15384615385;5041.02564102564;4615.38461538462;4589.74358974359;4271.79487179487;4253.33333333333;4529.74358974359;4482.05128205128;3998.97435897436;4536.41025641026;4212.30769230769;4548.71794871795;1683;1697;238.434;238.204711914063;0;0;0;0;
111;0;440;4356.41025641026;4644.61538461538;5209.23076923077;5045.12820512821;4620.51282051282;4586.15384615385;4269.23076923077;4256.41025641026;4537.94871794872;4491.28205128205;4001.02564102564;4537.94871794872;4214.8717948718;4547.17948717949;1685;1695;238.442;238.204711914063;0;0;0;0;
112;0;453;4346.15384615385;4636.41025641026;5208.20512820513;5043.58974358974;4621.53846153846;4580.51282051282;4268.20512820513;4260;4542.05128205128;4493.33333333333;3997.4358974359;4535.38461538462;4206.15384615385;4537.94871794872;1686;1693;238.45;238.204711914063;0;0;0;0;
113;0;444;4335.89743589744;4632.82051282051;5201.02564102564;5036.92307692308;4615.89743589744;4578.46153846154;4271.28205128205;4258.97435897436;4538.46153846154;4488.20512820513;3993.33333333333;4530.76923076923;4202.5641025641;4534.8717948718;1687;1693;238.458;238.204711914063;0;0;0;0;
114;0;455;4338.97435897436;4633.84615384615;5203.58974358974;5036.41025641026;4613.84615384615;4576.41025641026;4268.20512820513;4257.4358974359;4536.92307692308;4488.71794871795;3994.35897435898;4534.35897435897;4206.66666666667;4538.97435897436;1689;1690;238.466;238.204711914063;0;0;0;0;
115;0;440;4335.38461538462;4629.23076923077;5204.10256410256;5034.8717948718;4614.8717948718;4571.28205128205;4262.5641025641;4257.94871794872;4535.89743589744;4487.17948717949;3992.30769230769;4535.89743589744;4197.4358974359;4532.82051282051;1689;1689;238.473;238.204711914063;0;0;0;0;
116;0;453;4322.5641025641;4621.02564102564;5195.89743589744;5027.17948717949;4612.30769230769;4567.69230769231;4263.58974358974;4259.48717948718;4533.33333333333;4483.07692307692;3989.23076923077;4532.30769230769;4186.66666666667;4525.12820512821;1692;1686;238.481;238.204711914063;0;0;0;0;
117;0;444;4321.02564102564;4618.46153846154;5192.82051282051;5024.61538461539;4611.28205128205;4566.15384615385;4266.15384615385;4262.5641025641;4536.41025641026;4487.69230769231;3993.33333333333;4531.79487179487;4194.35897435897;4528.20512820513;1692;1684;238.489;238.204711914063;0;0;0;0;
118;0;455;4321.02564102564;4620;5194.35897435897;5025.64102564103;4611.28205128205;4565.64102564103;4266.15384615385;4261.53846153846;4535.38461538462;4488.71794871795;3993.84615384615;4529.23076923077;4198.46153846154;4525.12820512821;1694;1683;238.497;238.329818725586;0;0;0;0;
119;0;440;4310.25641025641;4620;5193.33333333333;5022.05128205128;4611.28205128205;4564.61538461538;4263.58974358974;4255.38461538462;4524.61538461538;4477.4358974359;3985.12820512821;4521.53846153846;4182.05128205128;4511.28205128205;1695;1680;238.505;238.329818725586;0;0;0;0;
120;0;453;4301.02564102564;4610.76923076923;5190.76923076923;5018.46153846154;4610.25641025641;4564.10256410256;4260;4251.79487179487;4523.07692307692;4474.35897435897;3981.02564102564;4520.51282051282;4165.64102564103;4500.51282051282;1696;1680;238.512;238.329818725586;0;0;0;0;
121;0;444;4300.51282051282;4607.69230769231;5188.71794871795;5017.4358974359;4606.66666666667;4563.07692307692;4256.92307692308;4252.30769230769;4527.69230769231;4483.07692307692;3987.17948717949;4523.58974358974;4172.82051282051;4502.05128205128;1696;1679;238.52;238.329818725586;0;0;0;0;
122;0;455;4297.94871794872;4615.38461538462;5184.10256410256;5015.89743589744;4607.69230769231;4560;4254.35897435897;4251.79487179487;4524.61538461538;4486.66666666667;3985.12820512821;4522.05128205128;4182.5641025641;4503.58974358974;1697;1679;238.529;238.329818725586;0;0;0;0;
123;0;440;4287.69230769231;4608.20512820513;5176.41025641026;5013.84615384615;4606.66666666667;4560.51282051282;4251.79487179487;4249.74358974359;4520.51282051282;4478.97435897436;3967.17948717949;4514.35897435897;4167.69230769231;4490.76923076923;1699;1678;238.536;238.329818725586;0;0;0;0;
124;0;453;4277.94871794872;4592.30769230769;5172.30769230769;5011.79487179487;4604.10256410256;4562.05128205128;4254.8717948718;4251.79487179487;4521.53846153846;4472.82051282051;3958.46153846154;4505.12820512821;4149.74358974359;4478.46153846154;1699;1680;238.544;238.329818725586;0;0;0;0;
125;0;444;4275.38461538462;4592.82051282051;5171.79487179487;5011.28205128205;4606.66666666667;4561.53846153846;4258.97435897436;4251.79487179487;4524.61538461538;4474.35897435897;3966.15384615385;4505.64102564103;4149.74358974359;4480.51282051282;1701;1678;238.552;238.329818725586;0;0;0;0;
126;0;455;4273.33333333333;4593.33333333333;5169.23076923077;5009.23076923077;4607.17948717949;4558.46153846154;4256.41025641026;4246.66666666667;4523.07692307692;4472.30769230769;3965.12820512821;4508.20512820513;4149.74358974359;4481.53846153846;1701;1680;238.559;238.329818725586;0;0;0;0;
127;0;440;4270.76923076923;4582.05128205128;5168.71794871795;5006.15384615385;4605.12820512821;4552.82051282051;4256.41025641026;4247.69230769231;4519.48717948718;4467.69230769231;3955.89743589744;4503.58974358974;4142.05128205128;4473.33333333333;1703;1681;238.567;238.329818725586;0;0;0;0;
128;0;453;4273.33333333333;4580;5174.8717948718;5009.74358974359;4607.17948717949;4550.25641025641;4257.4358974359;4249.74358974359;4515.38461538462;4467.69230769231;3958.46153846154;4504.10256410256;4142.5641025641;4472.82051282051;1704;1682;238.575;238.329818725586;0;0;0;0;
0;0;439;4274.8717948718;4580;5175.38461538462;5012.30769230769;4606.66666666667;4549.74358974359;4255.38461538462;4247.17948717949;4513.84615384615;4466.15384615385;3961.02564102564;4509.74358974359;4143.07692307692;4473.84615384615;1705;1683;238.583;238.329818725586;0;0;0;0;
1;0;438;4271.79487179487;4571.28205128205;5173.84615384615;5007.69230769231;4602.5641025641;4549.74358974359;4252.82051282051;4247.17948717949;4515.38461538462;4465.64102564103;3955.89743589744;4508.20512820513;4138.97435897436;4471.28205128205;1706;1684;238.591;238.329818725586;0;0;0;0;
2;0;464;4269.23076923077;4567.69230769231;5175.38461538462;5005.64102564103;4606.15384615385;4549.23076923077;4255.38461538462;4247.69230769231;4513.84615384615;4471.28205128205;3959.48717948718;4507.17948717949;4143.58974358974;4469.23076923077;1707;1686;238.598;238.329818725586;0;0;0;0;
3;0;477;4265.12820512821;4566.15384615385;5176.41025641026;5004.61538461539;4608.20512820513;4547.17948717949;4255.89743589744;4243.07692307692;4512.30769230769;4473.84615384615;3963.58974358974;4510.76923076923;4147.69230769231;4466.15384615385;1708;1687;238.607;238.329818725586;0;0;0;0;
4;0;473;4257.4358974359;4554.8717948718;5170.25641025641;4997.94871794872;4602.5641025641;4547.69230769231;4250.76923076923;4242.5641025641;4516.41025641026;4470.76923076923;3956.41025641026;4505.64102564103;4144.10256410256;4463.58974358974;1707;1691;238.615;238.329818725586;0;0;0;0;
5;0;479;4249.23076923077;4545.64102564103;5161.53846153846;4992.82051282051;4599.48717948718;4549.74358974359;4250.76923076923;4248.20512820513;4523.58974358974;4473.84615384615;3951.28205128205;4492.82051282051;4141.02564102564;4460.51282051282;1708;1692;238.622;238.454925537109;0;0;0;0;
6;0;456;4243.07692307692;4545.64102564103;5156.92307692308;4991.79487179487;4601.02564102564;4550.76923076923;4254.8717948718;4250.25641025641;4522.05128205128;4477.4358974359;3951.79487179487;4488.20512820513;4137.4358974359;4452.30769230769;1707;1694;238.631;238.454925537109;0;0;0;0;
7;0;423;4236.41025641026;4542.5641025641;5154.35897435897;4987.17948717949;4602.5641025641;4550.76923076923;4255.89743589744;4247.69230769231;4513.84615384615;4468.20512820513;3946.15384615385;4486.66666666667;4130.76923076923;4442.5641025641;1709;1695;238.638;238.454925537109;0;0;0;0;
8;0;416;4234.35897435897;4537.4358974359;5155.38461538462;4987.17948717949;4604.10256410256;4551.79487179487;4255.38461538462;4248.20512820513;4513.84615384615;4461.02564102564;3942.05128205128;4487.17948717949;4129.74358974359;4442.5641025641;1707;1695;238.645;238.454925537109;0;0;0;0;
9;0;423;4238.97435897436;4541.53846153846;5161.02564102564;4993.84615384615;4605.64102564103;4554.35897435897;4260.51282051282;4254.35897435897;4521.02564102564;4468.20512820513;3951.79487179487;4495.89743589744;4138.97435897436;4451.28205128205;1708;1697;238.653;238.454925537109;0;0;0;0;
10;0;455;4242.5641025641;4544.10256410256;5162.5641025641;4994.35897435897;4607.17948717949;4553.33333333333;4265.64102564103;4253.33333333333;4522.5641025641;4471.79487179487;3957.94871794872;4500;4142.05128205128;4456.41025641026;1707;1696;238.661;238.454925537109;0;0;0;0;
11;0;439;4243.07692307692;4541.53846153846;5158.46153846154;4993.84615384615;4611.28205128205;4551.79487179487;4263.07692307692;4249.23076923077;4518.46153846154;4468.71794871795;3954.35897435898;4495.89743589744;4137.4358974359;4454.35897435897;1708;1698;238.67;238.454925537109;0;0;0;0;
12;0;453;4240.51282051282;4543.07692307692;5160;4996.92307692308;4612.82051282051;4553.84615384615;4259.48717948718;4250.25641025641;4520;4472.30769230769;3953.84615384615;4493.33333333333;4138.46153846154;4452.82051282051;1708;1697;238.677;238.454925537109;0;0;0;0;
13;0;443;4232.30769230769;4542.05128205128;5160.51282051282;4992.30769230769;4605.12820512821;4553.84615384615;4258.97435897436;4253.33333333333;4521.02564102564;4470.76923076923;3954.8717948718;4491.79487179487;4140;4450.25641025641;1707;1698;238.684;238.454925537109;0;0;0;0;
14;0;455;4224.61538461538;4531.79487179487;5151.28205128205;4982.5641025641;4602.5641025641;4550.76923076923;4257.4358974359;4250.76923076923;4517.94871794872;4464.10256410256;3948.71794871795;4485.12820512821;4132.30769230769;4442.5641025641;1708;1699;238.692;238.454925537109;0;0;0;0;
