COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3; FC5; T7; P7; O1; O2;P8;T8; FC6; F4;F8; AF4;GYROX; GYROY; TIMESTAMP; ES_TIMESTAMP;FUNC_ID; FUNC_VALUE; MARKER; SYNC_SIGNAL;
11;0;441;4100;4330.25641025641;5044.61538461539;4839.48717948718;4506.66666666667;4496.41025641026;4194.8717948718;4183.07692307692;4480;4387.17948717949;3894.35897435898;4382.05128205128;4108.20512820513;4281.53846153846;1698;1681;308.051;307.764495849609;0;0;0;0;
12;0;464;4106.15384615385;4335.89743589744;5052.30769230769;4841.53846153846;4508.71794871795;4494.35897435897;4193.84615384615;4188.20512820513;4490.25641025641;4390.25641025641;3896.92307692308;4387.69230769231;4111.79487179487;4291.28205128205;1700;1681;308.058;307.764495849609;0;0;0;0;
13;0;437;4103.07692307692;4336.41025641026;5050.76923076923;4841.02564102564;4508.71794871795;4495.38461538462;4191.79487179487;4186.15384615385;4490.76923076923;4393.33333333333;3897.94871794872;4390.25641025641;4113.84615384615;4296.92307692308;1699;1679;308.067;307.764495849609;0;0;0;0;
14;0;441;4095.38461538462;4332.82051282051;5044.61538461539;4835.89743589744;4505.64102564103;4494.35897435897;4186.15384615385;4181.53846153846;4478.46153846154;4390.76923076923;3898.46153846154;4385.64102564103;4109.74358974359;4288.20512820513;1699;1680;308.074;307.764495849609;0;0;0;0;
15;0;441;4093.84615384615;4334.35897435897;5044.10256410256;4840;4507.69230769231;4500.51282051282;4185.12820512821;4182.05128205128;4479.48717948718;4390.25641025641;3894.8717948718;4381.02564102564;4106.15384615385;4280;1700;1680;308.083;307.764495849609;0;0;0;0;
16;0;0;4095.38461538462;4335.89743589744;5045.12820512821;4844.10256410256;4509.74358974359;4507.69230769231;4189.74358974359;4181.02564102564;4486.66666666667;4392.30769230769;3891.79487179487;4381.02564102564;4105.12820512821;4281.53846153846;1700;1680;308.09;307.764495849609;0;0;0;0;
17;0;0;4092.30769230769;4332.82051282051;5042.05128205128;4839.48717948718;4507.69230769231;4504.10256410256;4186.15384615385;4172.82051282051;4480.51282051282;4392.30769230769;3892.30769230769;4379.48717948718;4105.12820512821;4281.02564102564;1700;1679;308.097;307.764495849609;0;0;0;0;
18;0;0;4091.79487179487;4332.30769230769;5044.61538461539;4842.05128205128;4513.84615384615;4503.07692307692;4183.58974358974;4172.82051282051;4476.92307692308;4392.30769230769;3893.84615384615;4377.94871794872;4106.15384615385;4278.97435897436;1699;1680;308.105;307.764495849609;0;0;0;0;
19;0;0;4099.48717948718;4334.8717948718;5052.82051282051;4846.15384615385;4521.02564102564;4506.66666666667;4191.79487179487;4182.5641025641;4486.66666666667;4395.38461538462;3893.84615384615;4384.61538461538;4109.23076923077;4286.66666666667;1700;1679;308.113;307.764495849609;0;0;0;0;
20;0;0;4104.61538461538;4338.97435897436;5057.4358974359;4843.58974358974;4518.97435897436;4506.15384615385;4200;4186.66666666667;4491.79487179487;4396.41025641026;3897.4358974359;4391.79487179487;4113.33333333333;4294.8717948718;1698;1681;308.121;307.764495849609;0;0;0;0;
21;0;0;4104.10256410256;4341.02564102564;5057.94871794872;4845.12820512821;4519.48717948718;4507.17948717949;4201.02564102564;4186.15384615385;4488.20512820513;4398.46153846154;3901.02564102564;4392.82051282051;4116.92307692308;4293.33333333333;1700;1680;308.129;307.764495849609;0;0;0;0;
22;0;0;4105.12820512821;4338.46153846154;5056.41025641026;4850.76923076923;4522.05128205128;4508.71794871795;4199.48717948718;4186.66666666667;4490.76923076923;4401.53846153846;3901.02564102564;4395.89743589744;4117.94871794872;4293.33333333333;1698;1680;308.137;307.764495849609;0;0;0;0;
23;0;0;4104.61538461538;4333.84615384615;5056.41025641026;4848.71794871795;4511.28205128205;4505.12820512821;4196.92307692308;4186.15384615385;4491.28205128205;4393.33333333333;3902.05128205128;4397.4358974359;4114.8717948718;4295.89743589744;1700;1681;308.144;307.764495849609;0;0;0;0;
24;0;0;4101.53846153846;4331.79487179487;5056.41025641026;4843.58974358974;4504.61538461538;4503.07692307692;4189.23076923077;4183.58974358974;4486.66666666667;4385.64102564103;3897.94871794872;4393.84615384615;4110.25641025641;4292.82051282051;1699;1679;308.152;307.764495849609;0;0;0;0;
25;0;0;4105.64102564103;4341.02564102564;5055.89743589744;4844.10256410256;4511.28205128205;4505.12820512821;4184.10256410256;4184.10256410256;4488.20512820513;4391.79487179487;3896.92307692308;4395.38461538462;4112.82051282051;4295.89743589744;1700;1680;308.16;307.764495849609;0;0;0;0;
26;0;0;4110.25641025641;4344.10256410256;5056.41025641026;4844.10256410256;4511.79487179487;4501.53846153846;4186.15384615385;4183.07692307692;4490.25641025641;4396.92307692308;3904.61538461539;4402.05128205128;4115.89743589744;4302.05128205128;1701;1678;308.168;307.764495849609;0;0;0;0;
27;0;0;4104.61538461538;4328.71794871795;5055.89743589744;4840.51282051282;4505.12820512821;4497.94871794872;4187.17948717949;4182.05128205128;4487.69230769231;4394.8717948718;3904.10256410256;4402.5641025641;4112.30769230769;4297.94871794872;1700;1679;308.176;307.764495849609;0;0;0;0;
28;0;0;4106.66666666667;4328.20512820513;5057.94871794872;4840;4505.64102564103;4502.5641025641;4186.66666666667;4183.58974358974;4489.23076923077;4394.35897435897;3901.53846153846;4403.58974358974;4114.8717948718;4302.05128205128;1701;1678;308.183;307.764495849609;0;0;0;0;
29;0;0;4120.51282051282;4348.71794871795;5062.5641025641;4845.64102564103;4509.74358974359;4507.17948717949;4185.12820512821;4179.48717948718;4488.71794871795;4396.41025641026;3909.23076923077;4405.64102564103;4123.07692307692;4314.8717948718;1701;1679;308.191;307.764495849609;0;0;0;0;
30;0;0;4124.61538461538;4354.8717948718;5062.05128205128;4850.25641025641;4510.25641025641;4505.12820512821;4184.61538461538;4172.30769230769;4481.53846153846;4397.4358974359;3913.33333333333;4402.05128205128;4126.66666666667;4317.4358974359;1701;1679;308.199;307.764495849609;0;0;0;0;
31;0;0;4118.97435897436;4352.30769230769;5058.46153846154;4849.23076923077;4507.69230769231;4497.4358974359;4185.12820512821;4169.74358974359;4475.89743589744;4395.89743589744;3908.71794871795;4399.48717948718;4130.25641025641;4316.41025641026;1701;1681;308.207;307.764495849609;0;0;0;0;
32;0;0;4126.15384615385;4363.07692307692;5061.53846153846;4850.76923076923;4507.17948717949;4491.28205128205;4185.12820512821;4169.74358974359;4475.38461538462;4390.25641025641;3908.71794871795;4402.5641025641;4136.92307692308;4326.15384615385;1702;1680;308.215;307.764495849609;0;0;0;0;
33;0;0;4139.48717948718;4373.84615384615;5070.76923076923;4852.30769230769;4508.71794871795;4491.79487179487;4184.61538461538;4173.33333333333;4476.92307692308;4390.25641025641;3911.28205128205;4405.12820512821;4136.92307692308;4336.41025641026;1701;1680;308.223;307.764495849609;0;0;0;0;
