COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3;FC5;T7;P7;O1;O2;P8;T8;FC6;F4;F8;AF4;GYROX;GYROY;TIMESTAMP;ES_TIMESTAMP;FUNC_ID;FUNC_VALUE;MARKER;SYNC_SIGNAL
68;0;470;4136.92307692308;4345.12820512821;5086.15384615385;4818.46153846154;4569.74358974359;4506.15384615385;4220;4258.97435897436;4535.89743589744;4416.41025641026;3835.38461538462;4392.82051282051;3499.48717948718;4293.84615384615;1698;1681;163.899;163.773559570313;0;0;0;0;
69;0;471;4141.02564102564;4345.12820512821;5086.66666666667;4821.53846153846;4575.89743589744;4513.84615384615;4220;4277.4358974359;4546.15384615385;4425.64102564103;3835.38461538462;4397.94871794872;3509.23076923077;4297.4358974359;1699;1680;163.914;163.773559570313;0;0;0;0;
70;0;485;4141.53846153846;4348.20512820513;5089.23076923077;4825.64102564103;4581.53846153846;4517.94871794872;4219.48717948718;4256.41025641026;4547.17948717949;4429.23076923077;3837.4358974359;4400;3518.46153846154;4297.94871794872;1698;1680;163.916;163.773559570313;0;0;0;0;
71;0;424;4141.02564102564;4348.20512820513;5087.17948717949;4825.12820512821;4578.46153846154;4514.35897435897;4220;4242.5641025641;4540;4426.15384615385;3844.10256410256;4398.46153846154;3519.48717948718;4294.35897435897;1697;1681;163.923;163.773559570313;0;0;0;0;
72;0;396;4135.89743589744;4341.02564102564;5084.61538461539;4821.02564102564;4573.84615384615;4509.74358974359;4222.5641025641;4252.30769230769;4535.89743589744;4424.61538461538;3841.02564102564;4396.41025641026;3517.94871794872;4290.76923076923;1697;1679;163.931;163.898666381836;0;0;0;0;
73;0;419;4130.76923076923;4338.46153846154;5084.61538461539;4818.97435897436;4572.82051282051;4510.76923076923;4224.61538461538;4250.76923076923;4535.89743589744;4421.53846153846;3834.8717948718;4395.38461538462;3519.48717948718;4289.74358974359;1697;1681;163.939;163.898666381836;0;0;0;0;
74;0;457;4131.79487179487;4340.51282051282;5085.12820512821;4824.61538461539;4575.38461538462;4518.97435897436;4221.53846153846;4242.05128205128;4535.38461538462;4422.5641025641;3841.02564102564;4396.41025641026;3523.58974358974;4291.28205128205;1699;1680;163.946;163.898666381836;0;0;0;0;
75;0;439;4137.94871794872;4342.5641025641;5086.66666666667;4831.28205128205;4576.92307692308;4529.74358974359;4217.4358974359;4247.17948717949;4538.46153846154;4429.74358974359;3848.20512820513;4398.97435897436;3530.76923076923;4294.35897435897;1698;1680;163.953;163.898666381836;0;0;0;0;
76;0;450;4138.46153846154;4344.61538461538;5087.69230769231;4827.17948717949;4575.89743589744;4537.4358974359;4215.89743589744;4256.41025641026;4541.02564102564;4431.28205128205;3846.15384615385;4396.41025641026;3533.84615384615;4296.41025641026;1699;1680;163.962;163.898666381836;0;0;0;0;
77;0;398;4133.33333333333;4346.66666666667;5087.69230769231;4820.51282051282;4577.94871794872;4538.46153846154;4218.97435897436;4254.8717948718;4538.46153846154;4426.66666666667;3842.05128205128;4392.82051282051;3533.33333333333;4295.89743589744;1698;1679;163.97;163.898666381836;0;0;0;0;
78;0;457;4132.30769230769;4345.12820512821;5085.64102564103;4823.58974358974;4580.51282051282;4536.92307692308;4222.05128205128;4248.20512820513;4534.35897435897;4425.64102564103;3843.58974358974;4394.35897435897;3535.38461538462;4293.84615384615;1699;1680;163.984;163.898666381836;0;0;0;0;
79;0;439;4135.89743589744;4343.07692307692;5084.61538461539;4827.17948717949;4580.51282051282;4534.35897435897;4223.58974358974;4238.46153846154;4531.28205128205;4426.66666666667;3843.07692307692;4394.8717948718;3541.53846153846;4292.30769230769;1699;1679;163.987;163.898666381836;0;0;0;0;
80;0;450;4131.79487179487;4343.07692307692;5086.15384615385;4823.07692307692;4580.51282051282;4533.84615384615;4223.58974358974;4232.30769230769;4534.35897435897;4429.74358974359;3842.5641025641;4390.76923076923;3545.12820512821;4294.35897435897;1700;1680;163.994;163.898666381836;0;0;0;0;
81;0;398;4123.07692307692;4338.46153846154;5087.17948717949;4821.53846153846;4581.02564102564;4534.35897435897;4223.07692307692;4238.46153846154;4543.07692307692;4434.8717948718;3844.10256410256;4387.69230769231;3543.58974358974;4292.82051282051;1699;1679;164.003;163.898666381836;0;0;0;0;
82;0;457;4123.07692307692;4332.30769230769;5084.61538461539;4821.02564102564;4575.89743589744;4529.23076923077;4222.05128205128;4247.69230769231;4542.5641025641;4434.8717948718;3840;4385.64102564103;3536.92307692308;4283.07692307692;1699;1680;164.011;163.898666381836;0;0;0;0;
83;0;439;4126.66666666667;4332.82051282051;5086.15384615385;4825.64102564103;4575.38461538462;4527.17948717949;4226.15384615385;4253.33333333333;4540.51282051282;4434.35897435897;3836.92307692308;4390.76923076923;3539.48717948718;4284.61538461538;1700;1678;164.016;163.898666381836;0;0;0;0;
84;0;450;4127.69230769231;4337.4358974359;5092.30769230769;4833.84615384615;4584.61538461538;4536.92307692308;4233.33333333333;4252.82051282051;4546.66666666667;4437.94871794872;3842.05128205128;4397.4358974359;3549.23076923077;4294.8717948718;1698;1680;164.025;163.898666381836;0;0;0;0;
85;0;398;4127.69230769231;4341.02564102564;5089.23076923077;4830.25641025641;4588.71794871795;4541.53846153846;4235.38461538462;4244.61538461538;4544.61538461538;4438.97435897436;3843.58974358974;4394.35897435897;3552.30769230769;4291.79487179487;1700;1678;164.032;163.898666381836;0;0;0;0;
86;0;457;4125.64102564103;4342.5641025641;5088.20512820513;4826.15384615385;4587.17948717949;4527.17948717949;4234.8717948718;4246.15384615385;4536.41025641026;4435.89743589744;3838.97435897436;4392.30769230769;3551.79487179487;4285.12820512821;1699;1679;164.041;163.898666381836;0;0;0;0;
