COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3; FC5; T7; P7; O1; O2;P8;T8; FC6; F4;F8; AF4;GYROX; GYROY; TIMESTAMP; ES_TIMESTAMP;FUNC_ID; FUNC_VALUE; MARKER; SYNC_SIGNAL;
11;0;438;4103.58974358974;4309.23076923077;5072.82051282051;4829.74358974359;4492.82051282051;4493.33333333333;4196.92307692308;4194.8717948718;4522.5641025641;4415.38461538462;3895.38461538462;4380;4077.94871794872;4292.30769230769;1699;1681;223.318;223.199630737305;0;0;0;0;
12;0;462;4106.15384615385;4307.69230769231;5072.30769230769;4835.38461538462;4493.84615384615;4493.84615384615;4196.92307692308;4188.20512820513;4521.02564102564;4417.94871794872;3897.4358974359;4380.51282051282;4084.61538461539;4294.35897435897;1700;1679;223.326;223.199630737305;0;0;0;0;
13;0;438;4109.74358974359;4311.28205128205;5072.82051282051;4838.46153846154;4499.48717948718;4494.8717948718;4192.30769230769;4178.46153846154;4513.33333333333;4415.89743589744;3896.92307692308;4381.02564102564;4085.64102564103;4295.38461538462;1699;1680;223.333;223.199630737305;0;0;0;0;
14;0;442;4108.20512820513;4312.82051282051;5072.82051282051;4836.41025641026;4499.48717948718;4493.33333333333;4190.25641025641;4176.41025641026;4505.64102564103;4412.82051282051;3894.8717948718;4381.53846153846;4078.97435897436;4292.30769230769;1700;1680;223.341;223.199630737305;0;0;0;0;
15;0;438;4106.15384615385;4310.76923076923;5072.30769230769;4835.89743589744;4492.82051282051;4490.25641025641;4193.33333333333;4180;4508.71794871795;4411.79487179487;3895.38461538462;4382.5641025641;4075.89743589744;4291.28205128205;1699;1680;223.349;223.199630737305;0;0;0;0;
16;0;0;4107.17948717949;4311.28205128205;5072.30769230769;4836.41025641026;4499.48717948718;4493.84615384615;4193.84615384615;4184.61538461538;4515.89743589744;4413.33333333333;3897.4358974359;4383.07692307692;4078.97435897436;4294.35897435897;1700;1680;223.357;223.199630737305;0;0;0;0;
17;0;0;4109.74358974359;4313.33333333333;5071.79487179487;4840;4506.15384615385;4497.94871794872;4193.33333333333;4184.10256410256;4514.35897435897;4410.76923076923;3892.82051282051;4379.48717948718;4078.97435897436;4290.25641025641;1700;1679;223.365;223.199630737305;0;0;0;0;
18;0;0;4108.71794871795;4313.84615384615;5067.69230769231;4844.61538461539;4499.48717948718;4493.84615384615;4194.8717948718;4183.07692307692;4507.69230769231;4405.12820512821;3884.61538461539;4374.8717948718;4071.79487179487;4281.53846153846;1699;1681;223.373;223.199630737305;0;0;0;0;
19;0;0;4106.15384615385;4315.38461538462;5064.61538461539;4842.5641025641;4496.92307692308;4495.89743589744;4195.38461538462;4185.64102564103;4507.69230769231;4401.02564102564;3881.53846153846;4369.23076923077;4065.64102564103;4278.97435897436;1700;1680;223.38;223.199630737305;0;0;0;0;
20;0;0;4106.66666666667;4319.48717948718;5066.66666666667;4841.53846153846;4504.61538461538;4505.64102564103;4196.41025641026;4184.61538461538;4510.76923076923;4402.5641025641;3882.5641025641;4365.64102564103;4069.74358974359;4281.53846153846;1699;1680;223.388;223.199630737305;0;0;0;0;
21;0;0;4111.28205128205;4323.07692307692;5071.79487179487;4847.17948717949;4509.23076923077;4508.71794871795;4202.05128205128;4183.58974358974;4509.23076923077;4404.61538461538;3882.5641025641;4369.23076923077;4076.41025641026;4281.53846153846;1699;1680;223.396;223.199630737305;0;0;0;0;
22;0;0;4110.25641025641;4321.02564102564;5068.20512820513;4845.64102564103;4503.58974358974;4502.05128205128;4200;4183.07692307692;4507.69230769231;4400;3881.02564102564;4371.28205128205;4071.28205128205;4280;1699;1680;223.404;223.199630737305;0;0;0;0;
23;0;0;4103.58974358974;4312.82051282051;5058.97435897436;4835.89743589744;4493.33333333333;4493.84615384615;4197.4358974359;4180.51282051282;4508.20512820513;4397.4358974359;3877.4358974359;4363.58974358974;4062.05128205128;4277.94871794872;1699;1679;223.412;223.199630737305;0;0;0;0;
24;0;0;4103.07692307692;4307.69230769231;5055.89743589744;4832.82051282051;4488.71794871795;4491.28205128205;4200.51282051282;4183.58974358974;4508.71794871795;4401.02564102564;3875.38461538462;4356.92307692308;4060.51282051282;4275.89743589744;1698;1680;223.419;223.199630737305;0;0;0;0;
25;0;0;4103.07692307692;4309.23076923077;5055.89743589744;4833.33333333333;4491.28205128205;4492.30769230769;4200;4184.10256410256;4511.79487179487;4402.05128205128;3877.94871794872;4357.94871794872;4061.02564102564;4276.41025641026;1700;1679;223.427;223.199630737305;0;0;0;0;
26;0;0;4096.92307692308;4308.71794871795;5054.35897435897;4830.76923076923;4489.74358974359;4491.79487179487;4197.4358974359;4175.89743589744;4510.25641025641;4401.02564102564;3876.41025641026;4355.38461538462;4057.4358974359;4275.89743589744;1699;1679;223.435;223.199630737305;0;0;0;0;
27;0;0;4096.41025641026;4306.66666666667;5053.84615384615;4833.84615384615;4487.69230769231;4490.76923076923;4196.92307692308;4174.35897435897;4507.69230769231;4408.20512820513;3874.8717948718;4356.92307692308;4060.51282051282;4276.92307692308;1699;1681;223.443;223.199630737305;0;0;0;0;
28;0;0;4105.64102564103;4310.76923076923;5055.38461538462;4838.97435897436;4491.79487179487;4494.35897435897;4199.48717948718;4183.58974358974;4512.30769230769;4412.30769230769;3887.69230769231;4366.66666666667;4068.20512820513;4285.64102564103;1699;1680;223.451;223.199630737305;0;0;0;0;
29;0;0;4109.23076923077;4309.74358974359;5057.94871794872;4837.94871794872;4493.33333333333;4494.8717948718;4201.53846153846;4187.69230769231;4520;4409.74358974359;3893.33333333333;4368.71794871795;4069.23076923077;4289.23076923077;1698;1682;223.459;223.199630737305;0;0;0;0;
30;0;0;4107.17948717949;4309.74358974359;5065.64102564103;4840;4492.82051282051;4491.79487179487;4199.48717948718;4185.64102564103;4522.5641025641;4411.28205128205;3885.12820512821;4367.69230769231;4067.17948717949;4283.58974358974;1700;1680;223.466;223.199630737305;0;0;0;0;
31;0;0;4108.71794871795;4317.4358974359;5068.20512820513;4842.5641025641;4494.8717948718;4491.79487179487;4197.4358974359;4186.66666666667;4520;4411.28205128205;3888.20512820513;4371.28205128205;4068.71794871795;4285.64102564103;1698;1681;223.474;223.199630737305;0;0;0;0;
32;0;0;4108.20512820513;4311.79487179487;5061.02564102564;4833.84615384615;4495.89743589744;4492.82051282051;4200;4186.15384615385;4514.8717948718;4409.74358974359;3892.30769230769;4370.25641025641;4068.20512820513;4288.20512820513;1699;1681;223.482;223.199630737305;0;0;0;0;
33;0;0;4102.5641025641;4297.4358974359;5056.92307692308;4825.12820512821;4492.82051282051;4492.30769230769;4197.4358974359;4187.17948717949;4510.25641025641;4408.20512820513;3882.5641025641;4366.15384615385;4058.97435897436;4280;1699;1681;223.49;223.199630737305;0;0;0;0;
34;0;0;4102.05128205128;4302.05128205128;5057.94871794872;4829.23076923077;4490.25641025641;4490.76923076923;4192.30769230769;4187.17948717949;4508.71794871795;4401.02564102564;3876.41025641026;4366.66666666667;4048.20512820513;4275.38461538462;1698;1682;223.498;223.199630737305;0;0;0;0;
35;0;0;4105.64102564103;4321.53846153846;5056.92307692308;4835.89743589744;4492.82051282051;4489.74358974359;4195.89743589744;4177.94871794872;4508.20512820513;4395.89743589744;3879.48717948718;4368.20512820513;4043.58974358974;4280;1697;1682;223.505;223.199630737305;0;0;0;0;
36;0;0;4111.28205128205;4332.82051282051;5058.97435897436;4837.4358974359;4492.30769230769;4491.79487179487;4199.48717948718;4168.71794871795;4504.10256410256;4396.92307692308;3880;4369.23076923077;4044.61538461539;4284.61538461538;1700;1682;223.513;223.199630737305;0;0;0;0;
37;0;0;4113.33333333333;4336.41025641026;5059.48717948718;4838.46153846154;4489.23076923077;4491.28205128205;4195.38461538462;4167.17948717949;4495.38461538462;4395.38461538462;3874.8717948718;4366.15384615385;4042.05128205128;4285.64102564103;1698;1681;223.521;223.199630737305;0;0;0;0;
38;0;0;4111.79487179487;4337.94871794872;5057.4358974359;4836.92307692308;4489.74358974359;4489.23076923077;4196.92307692308;4169.23076923077;4492.30769230769;4394.8717948718;3870.25641025641;4359.48717948718;4036.41025641026;4282.5641025641;1698;1682;223.529;223.199630737305;0;0;0;0;
39;0;0;4109.74358974359;4334.8717948718;5056.92307692308;4833.84615384615;4490.76923076923;4491.28205128205;4202.05128205128;4170.25641025641;4494.8717948718;4393.84615384615;3868.71794871795;4356.92307692308;4035.89743589744;4277.94871794872;1699;1680;223.537;223.199630737305;0;0;0;0;
40;0;0;4108.20512820513;4327.17948717949;5056.41025641026;4834.35897435897;4490.25641025641;4492.82051282051;4197.94871794872;4168.20512820513;4492.82051282051;4389.23076923077;3866.15384615385;4358.46153846154;4035.38461538462;4276.92307692308;1699;1681;223.545;223.199630737305;0;0;0;0;
41;0;0;4107.69230769231;4326.66666666667;5054.8717948718;4837.4358974359;4490.25641025641;4491.79487179487;4195.38461538462;4171.28205128205;4496.92307692308;4390.76923076923;3868.71794871795;4357.4358974359;4032.82051282051;4278.46153846154;1699;1680;223.552;223.199630737305;0;0;0;0;
42;0;0;4108.20512820513;4331.79487179487;5056.92307692308;4839.48717948718;4491.28205128205;4492.82051282051;4202.05128205128;4175.38461538462;4506.15384615385;4398.46153846154;3876.41025641026;4357.94871794872;4034.8717948718;4280.51282051282;1699;1680;223.56;223.199630737305;0;0;0;0;
43;0;0;4109.74358974359;4330.25641025641;5056.92307692308;4837.94871794872;4492.30769230769;4492.30769230769;4198.46153846154;4171.28205128205;4501.02564102564;4399.48717948718;3873.33333333333;4357.94871794872;4039.48717948718;4274.8717948718;1700;1680;223.568;223.199630737305;0;0;0;0;
44;0;0;4104.61538461538;4322.05128205128;5050.76923076923;4833.33333333333;4491.79487179487;4489.74358974359;4185.12820512821;4164.10256410256;4489.74358974359;4396.92307692308;3863.07692307692;4351.28205128205;4036.92307692308;4263.58974358974;1699;1681;223.576;223.199630737305;0;0;0;0;
45;0;0;4097.4358974359;4318.97435897436;5049.23076923077;4830.25641025641;4490.25641025641;4489.74358974359;4187.69230769231;4165.64102564103;4489.23076923077;4394.35897435897;3863.58974358974;4348.71794871795;4029.23076923077;4263.07692307692;1701;1681;223.584;223.199630737305;0;0;0;0;
46;0;0;4100;4320.51282051282;5052.30769230769;4832.82051282051;4490.76923076923;4491.28205128205;4196.92307692308;4169.74358974359;4493.84615384615;4393.84615384615;3867.69230769231;4354.35897435897;4031.28205128205;4266.66666666667;1700;1680;223.591;223.199630737305;0;0;0;0;
47;0;0;4104.61538461538;4321.02564102564;5051.79487179487;4832.82051282051;4491.79487179487;4492.82051282051;4191.79487179487;4168.20512820513;4490.76923076923;4394.8717948718;3864.61538461539;4356.92307692308;4034.8717948718;4264.61538461538;1700;1680;223.599;223.199630737305;0;0;0;0;
48;0;0;4102.05128205128;4319.48717948718;5047.17948717949;4828.20512820513;4489.74358974359;4491.79487179487;4185.12820512821;4169.23076923077;4491.28205128205;4391.79487179487;3863.07692307692;4352.82051282051;4027.17948717949;4261.53846153846;1701;1680;223.607;223.199630737305;0;0;0;0;
49;0;0;4094.35897435898;4316.41025641026;5041.53846153846;4828.20512820513;4488.20512820513;4489.23076923077;4189.23076923077;4175.38461538462;4499.48717948718;4390.25641025641;3863.07692307692;4350.25641025641;4021.53846153846;4261.02564102564;1701;1680;223.615;223.199630737305;0;0;0;0;
50;0;0;4095.38461538462;4317.94871794872;5038.97435897436;4832.30769230769;4491.28205128205;4491.79487179487;4192.82051282051;4173.33333333333;4501.53846153846;4395.38461538462;3864.61538461539;4348.71794871795;4027.69230769231;4263.07692307692;1701;1680;223.623;223.199630737305;0;0;0;0;
51;0;0;4100.51282051282;4321.53846153846;5039.48717948718;4832.30769230769;4493.33333333333;4494.35897435897;4189.74358974359;4163.07692307692;4492.30769230769;4397.94871794872;3863.58974358974;4343.58974358974;4030.25641025641;4263.58974358974;1700;1682;223.631;223.199630737305;0;0;0;0;
52;0;0;4098.97435897436;4322.05128205128;5039.48717948718;4832.30769230769;4492.30769230769;4494.8717948718;4186.15384615385;4162.5641025641;4487.69230769231;4395.89743589744;3861.53846153846;4338.97435897436;4027.69230769231;4261.02564102564;1702;1680;223.638;223.199630737305;0;0;0;0;
53;0;0;4097.94871794872;4324.61538461538;5038.46153846154;4834.8717948718;4492.30769230769;4497.4358974359;4185.64102564103;4170.25641025641;4495.89743589744;4400.51282051282;3864.61538461539;4338.97435897436;4033.33333333333;4262.05128205128;1700;1681;223.646;223.199630737305;0;0;0;0;
54;0;0;4103.58974358974;4325.64102564103;5038.46153846154;4835.89743589744;4493.84615384615;4495.38461538462;4185.64102564103;4164.61538461538;4498.46153846154;4405.64102564103;3865.12820512821;4343.58974358974;4037.94871794872;4267.17948717949;1701;1681;223.654;223.199630737305;0;0;0;0;
55;0;0;4109.23076923077;4328.20512820513;5042.5641025641;4838.46153846154;4494.35897435897;4490.25641025641;4182.5641025641;4157.4358974359;4494.35897435897;4403.07692307692;3862.5641025641;4347.69230769231;4034.35897435898;4265.64102564103;1700;1681;223.662;223.199630737305;0;0;0;0;
56;0;0;4107.69230769231;4333.84615384615;5046.15384615385;4839.48717948718;4493.84615384615;4489.23076923077;4181.53846153846;4163.58974358974;4498.97435897436;4407.17948717949;3867.17948717949;4350.25641025641;4037.94871794872;4266.66666666667;1699;1683;223.67;223.199630737305;0;0;0;0;
57;0;0;4107.69230769231;4335.89743589744;5047.69230769231;4836.41025641026;4494.35897435897;4490.25641025641;4184.61538461538;4175.38461538462;4509.23076923077;4416.41025641026;3877.4358974359;4352.30769230769;4049.23076923077;4274.35897435897;1699;1682;223.678;223.199630737305;0;0;0;0;
58;0;0;4109.74358974359;4334.35897435897;5049.74358974359;4835.38461538462;4492.82051282051;4490.76923076923;4191.28205128205;4181.53846153846;4512.82051282051;4414.8717948718;3878.46153846154;4353.33333333333;4051.28205128205;4273.33333333333;1698;1683;223.685;223.199630737305;0;0;0;0;
59;0;0;4108.20512820513;4334.8717948718;5049.23076923077;4834.8717948718;4492.30769230769;4493.33333333333;4195.38461538462;4183.58974358974;4508.20512820513;4407.69230769231;3873.84615384615;4350.76923076923;4042.5641025641;4265.64102564103;1698;1683;223.693;223.199630737305;0;0;0;0;
60;0;0;4106.15384615385;4331.79487179487;5049.74358974359;4834.35897435897;4494.35897435897;4492.82051282051;4196.92307692308;4183.58974358974;4508.71794871795;4404.10256410256;3870.76923076923;4348.71794871795;4041.02564102564;4263.58974358974;1697;1683;223.701;223.199630737305;0;0;0;0;
61;0;0;4106.15384615385;4326.15384615385;5051.79487179487;4834.35897435897;4494.35897435897;4490.76923076923;4196.92307692308;4176.92307692308;4509.74358974359;4400;3872.30769230769;4349.23076923077;4044.61538461539;4266.66666666667;1697;1683;223.709;223.199630737305;0;0;0;0;
62;0;0;4107.69230769231;4329.23076923077;5054.35897435897;4834.8717948718;4491.28205128205;4494.35897435897;4191.79487179487;4169.74358974359;4501.02564102564;4395.89743589744;3871.79487179487;4352.30769230769;4042.05128205128;4271.28205128205;1698;1683;223.717;223.199630737305;0;0;0;0;
