COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3; FC5; T7; P7; O1; O2;P8;T8; FC6; F4;F8; AF4;GYROX; GYROY; TIMESTAMP; ES_TIMESTAMP;FUNC_ID; FUNC_VALUE; MARKER; SYNC_SIGNAL;
95;0;439;4101.53846153846;4336.41025641026;5070.76923076923;4848.20512820513;4528.20512820513;4509.74358974359;4198.97435897436;4189.74358974359;4493.84615384615;4405.12820512821;3889.23076923077;4384.10256410256;4084.61538461539;4280;1699;1679;163.452;163.163650512695;0;0;0;0;
96;0;462;4094.35897435898;4334.8717948718;5071.28205128205;4844.61538461539;4525.64102564103;4508.71794871795;4197.4358974359;4189.74358974359;4489.23076923077;4407.17948717949;3885.64102564103;4376.92307692308;4084.10256410256;4278.46153846154;1699;1681;163.459;163.163650512695;0;0;0;0;
97;0;438;4093.33333333333;4333.84615384615;5069.74358974359;4842.5641025641;4522.5641025641;4506.15384615385;4201.53846153846;4200;4490.25641025641;4409.23076923077;3889.23076923077;4375.89743589744;4086.15384615385;4276.92307692308;1699;1679;163.467;163.163650512695;0;0;0;0;
98;0;443;4100.51282051282;4337.94871794872;5071.28205128205;4845.12820512821;4525.64102564103;4506.66666666667;4201.53846153846;4202.05128205128;4496.92307692308;4416.41025641026;3896.92307692308;4382.5641025641;4091.28205128205;4279.48717948718;1699;1680;163.475;163.163650512695;0;0;0;0;
99;0;439;4099.48717948718;4336.92307692308;5071.28205128205;4846.66666666667;4525.64102564103;4507.17948717949;4193.84615384615;4188.71794871795;4490.76923076923;4416.41025641026;3893.84615384615;4380;4088.20512820513;4281.02564102564;1700;1680;163.483;163.163650512695;0;0;0;0;
100;0;462;4090.25641025641;4331.79487179487;5067.69230769231;4844.61538461539;4521.53846153846;4504.10256410256;4189.74358974359;4183.07692307692;4478.97435897436;4407.17948717949;3890.76923076923;4371.79487179487;4080;4277.94871794872;1698;1680;163.491;163.163650512695;0;0;0;0;
101;0;438;4090.76923076923;4334.35897435897;5069.23076923077;4843.07692307692;4523.07692307692;4503.58974358974;4197.4358974359;4190.76923076923;4480.51282051282;4405.12820512821;3892.82051282051;4374.8717948718;4081.02564102564;4277.94871794872;1699;1682;163.498;163.163650512695;0;0;0;0;
102;0;443;4101.53846153846;4338.46153846154;5072.82051282051;4847.17948717949;4526.66666666667;4507.17948717949;4200.51282051282;4190.76923076923;4489.74358974359;4410.25641025641;3894.35897435898;4385.12820512821;4088.71794871795;4285.64102564103;1698;1681;163.506;163.163650512695;0;0;0;0;
103;0;439;4105.12820512821;4337.94871794872;5071.79487179487;4849.23076923077;4525.64102564103;4508.71794871795;4197.94871794872;4189.74358974359;4492.30769230769;4414.35897435897;3896.41025641026;4386.66666666667;4090.76923076923;4286.15384615385;1698;1682;163.514;163.163650512695;0;0;0;0;
104;0;462;4100.51282051282;4337.94871794872;5070.25641025641;4846.66666666667;4522.05128205128;4506.66666666667;4198.97435897436;4195.89743589744;4489.23076923077;4417.94871794872;3896.92307692308;4382.05128205128;4087.69230769231;4281.02564102564;1698;1681;163.522;163.163650512695;0;0;0;0;
105;0;438;4103.07692307692;4342.05128205128;5072.30769230769;4851.28205128205;4527.17948717949;4508.20512820513;4200.51282051282;4200.51282051282;4491.79487179487;4424.61538461538;3897.4358974359;4383.07692307692;4090.76923076923;4285.12820512821;1699;1681;163.53;163.163650512695;0;0;0;0;
106;0;443;4108.20512820513;4344.10256410256;5074.35897435897;4853.84615384615;4538.46153846154;4511.28205128205;4200.51282051282;4200;4500.51282051282;4435.38461538462;3902.5641025641;4388.20512820513;4101.02564102564;4293.33333333333;1699;1680;163.538;163.163650512695;0;0;0;0;
107;0;439;4104.61538461538;4341.53846153846;5072.30769230769;4847.69230769231;4536.92307692308;4509.74358974359;4201.53846153846;4205.12820512821;4509.23076923077;4441.53846153846;3910.25641025641;4385.12820512821;4104.61538461538;4292.30769230769;1699;1682;163.545;163.163650512695;0;0;0;0;
108;0;462;4102.5641025641;4341.53846153846;5070.25641025641;4845.12820512821;4528.71794871795;4508.20512820513;4201.02564102564;4207.69230769231;4510.25641025641;4440;3909.74358974359;4381.02564102564;4101.53846153846;4290.76923076923;1700;1680;163.553;163.163650512695;0;0;0;0;
109;0;438;4106.66666666667;4349.74358974359;5071.79487179487;4849.23076923077;4533.33333333333;4515.38461538462;4201.02564102564;4201.02564102564;4506.66666666667;4440;3910.76923076923;4385.12820512821;4104.61538461538;4294.8717948718;1698;1681;163.561;163.163650512695;0;0;0;0;
110;0;443;4108.71794871795;4353.84615384615;5074.35897435897;4853.84615384615;4541.02564102564;4522.5641025641;4206.15384615385;4199.48717948718;4507.17948717949;4444.10256410256;3915.38461538462;4390.76923076923;4106.15384615385;4297.4358974359;1701;1681;163.569;163.163650512695;0;0;0;0;
111;0;439;4105.64102564103;4346.15384615385;5072.30769230769;4851.28205128205;4537.4358974359;4520;4206.15384615385;4201.02564102564;4506.66666666667;4436.41025641026;3906.15384615385;4383.58974358974;4094.8717948718;4293.33333333333;1699;1680;163.577;163.163650512695;0;0;0;0;
112;0;462;4102.5641025641;4338.97435897436;5071.28205128205;4847.69230769231;4534.35897435897;4519.48717948718;4203.07692307692;4196.92307692308;4503.58974358974;4426.66666666667;3893.84615384615;4376.92307692308;4086.66666666667;4286.66666666667;1700;1681;163.584;163.163650512695;0;0;0;0;
113;0;438;4105.12820512821;4342.5641025641;5074.8717948718;4849.23076923077;4536.41025641026;4522.05128205128;4206.66666666667;4197.4358974359;4502.5641025641;4430.25641025641;3896.92307692308;4381.02564102564;4091.79487179487;4285.64102564103;1700;1680;163.592;163.163650512695;0;0;0;0;
114;0;443;4107.69230769231;4350.76923076923;5075.38461538462;4854.8717948718;4536.92307692308;4513.33333333333;4208.71794871795;4198.46153846154;4505.64102564103;4432.82051282051;3901.02564102564;4382.5641025641;4095.89743589744;4289.74358974359;1700;1680;163.6;163.163650512695;0;0;0;0;
115;0;439;4106.66666666667;4352.30769230769;5074.8717948718;4857.4358974359;4534.8717948718;4506.66666666667;4202.05128205128;4189.23076923077;4502.05128205128;4430.76923076923;3895.89743589744;4377.4358974359;4093.84615384615;4288.71794871795;1701;1680;163.608;163.163650512695;0;0;0;0;
116;0;462;4105.64102564103;4351.28205128205;5077.4358974359;4855.89743589744;4534.35897435897;4509.74358974359;4198.46153846154;4187.17948717949;4492.30769230769;4428.20512820513;3892.30769230769;4376.92307692308;4090.25641025641;4283.58974358974;1700;1681;163.616;163.163650512695;0;0;0;0;
117;0;438;4105.64102564103;4353.33333333333;5077.4358974359;4857.94871794872;4536.41025641026;4507.17948717949;4201.02564102564;4197.94871794872;4495.38461538462;4426.15384615385;3892.82051282051;4380.51282051282;4088.20512820513;4281.53846153846;1701;1681;163.624;163.163650512695;0;0;0;0;
118;0;443;4105.12820512821;4353.33333333333;5072.82051282051;4858.46153846154;4539.48717948718;4511.79487179487;4200.51282051282;4202.05128205128;4506.66666666667;4427.17948717949;3893.33333333333;4380.51282051282;4087.69230769231;4282.05128205128;1700;1681;163.631;163.163650512695;0;0;0;0;
119;0;439;4104.10256410256;4350.25641025641;5069.74358974359;4854.35897435897;4540;4520.51282051282;4201.02564102564;4200;4505.64102564103;4431.79487179487;3893.33333333333;4380;4089.74358974359;4284.10256410256;1700;1681;163.639;163.163650512695;0;0;0;0;
120;0;462;4105.64102564103;4350.76923076923;5078.46153846154;4852.82051282051;4537.4358974359;4514.8717948718;4201.02564102564;4202.05128205128;4502.05128205128;4436.41025641026;3898.97435897436;4385.12820512821;4096.41025641026;4289.74358974359;1700;1681;163.647;163.163650512695;0;0;0;0;
121;0;438;4108.71794871795;4352.82051282051;5085.12820512821;4855.89743589744;4537.94871794872;4506.66666666667;4199.48717948718;4203.07692307692;4505.64102564103;4438.46153846154;3911.28205128205;4391.79487179487;4101.02564102564;4295.38461538462;1700;1681;163.655;163.163650512695;0;0;0;0;
122;0;443;4106.66666666667;4346.66666666667;5076.92307692308;4854.35897435897;4534.8717948718;4508.71794871795;4201.02564102564;4200.51282051282;4506.66666666667;4435.38461538462;3910.25641025641;4390.25641025641;4098.46153846154;4291.28205128205;1700;1681;163.663;163.163650512695;0;0;0;0;
