COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3; FC5; T7; P7; O1; O2;P8;T8; FC6; F4;F8; AF4;GYROX; GYROY; TIMESTAMP; ES_TIMESTAMP;FUNC_ID; FUNC_VALUE; MARKER; SYNC_SIGNAL;
18;0;0;4103.58974358974;4323.07692307692;5045.12820512821;4826.66666666667;4509.23076923077;4498.97435897436;4185.64102564103;4185.64102564103;4462.05128205128;4420;3892.82051282051;4366.15384615385;4112.30769230769;4277.4358974359;1699;1681;305.08;304.761901855469;0;0;0;0;
19;0;0;4104.61538461538;4325.64102564103;5049.23076923077;4830.76923076923;4510.25641025641;4505.12820512821;4188.20512820513;4186.15384615385;4468.20512820513;4423.07692307692;3895.89743589744;4371.28205128205;4116.92307692308;4280;1700;1681;305.088;304.761901855469;0;0;0;0;
20;0;0;4108.71794871795;4328.71794871795;5053.33333333333;4836.41025641026;4510.25641025641;4509.23076923077;4191.79487179487;4187.17948717949;4476.92307692308;4429.23076923077;3900;4377.4358974359;4122.5641025641;4283.07692307692;1699;1680;305.096;304.761901855469;0;0;0;0;
21;0;0;4107.17948717949;4326.15384615385;5051.79487179487;4835.89743589744;4507.69230769231;4505.12820512821;4190.25641025641;4184.61538461538;4465.12820512821;4424.10256410256;3895.89743589744;4371.28205128205;4116.41025641026;4279.48717948718;1700;1683;305.103;304.761901855469;0;0;0;0;
22;0;0;4100.51282051282;4322.5641025641;5043.07692307692;4830.25641025641;4505.64102564103;4495.89743589744;4187.17948717949;4174.35897435897;4456.92307692308;4416.41025641026;3885.12820512821;4364.10256410256;4105.64102564103;4268.71794871795;1700;1681;305.111;304.761901855469;0;0;0;0;
23;0;0;4098.97435897436;4322.5641025641;5040.51282051282;4828.20512820513;4506.15384615385;4492.82051282051;4189.23076923077;4176.41025641026;4463.07692307692;4415.38461538462;3881.53846153846;4363.58974358974;4107.17948717949;4264.10256410256;1698;1683;305.119;304.761901855469;0;0;0;0;
24;0;0;4098.46153846154;4320.51282051282;5043.58974358974;4828.71794871795;4508.20512820513;4494.35897435897;4189.74358974359;4183.58974358974;4461.53846153846;4409.74358974359;3881.53846153846;4361.02564102564;4109.23076923077;4266.15384615385;1699;1682;305.127;304.761901855469;0;0;0;0;
25;0;0;4095.38461538462;4317.94871794872;5041.02564102564;4826.15384615385;4507.69230769231;4492.30769230769;4185.12820512821;4176.92307692308;4455.89743589744;4407.17948717949;3881.02564102564;4356.41025641026;4103.58974358974;4265.64102564103;1698;1682;305.135;304.761901855469;0;0;0;0;
26;0;0;4096.92307692308;4320.51282051282;5039.48717948718;4826.66666666667;4508.20512820513;4489.74358974359;4184.10256410256;4169.23076923077;4457.94871794872;4411.79487179487;3880.51282051282;4357.94871794872;4103.07692307692;4264.61538461538;1698;1683;305.143;304.761901855469;0;0;0;0;
27;0;0;4097.94871794872;4319.48717948718;5042.5641025641;4828.71794871795;4510.25641025641;4492.30769230769;4186.15384615385;4171.79487179487;4459.48717948718;4413.84615384615;3880.51282051282;4359.48717948718;4103.58974358974;4265.12820512821;1697;1681;305.15;304.761901855469;0;0;0;0;
