COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3;FC5;T7;P7;O1;O2;P8;T8;FC6;F4;F8;AF4;GYROX;GYROY;TIMESTAMP;ES_TIMESTAMP;FUNC_ID;FUNC_VALUE;MARKER;SYNC_SIGNAL
31;0;0;4156.41025641026;4368.71794871795;5113.33333333333;4902.05128205128;4585.12820512821;4598.46153846154;4254.8717948718;4292.30769230769;4514.8717948718;4460;3924.61538461539;4425.12820512821;4075.89743589744;4335.38461538462;1698;1681;209.015;208.945190429688;0;0;0;0;
32;0;0;4158.46153846154;4369.23076923077;5120.51282051282;4911.79487179487;4589.74358974359;4596.41025641026;4261.02564102564;4300;4522.05128205128;4462.05128205128;3926.66666666667;4429.74358974359;4081.53846153846;4342.05128205128;1698;1681;209.023;208.945190429688;0;0;0;0;
33;0;0;4155.89743589744;4368.71794871795;5120;4910.25641025641;4591.79487179487;4586.15384615385;4265.12820512821;4317.4358974359;4518.97435897436;4461.02564102564;3926.15384615385;4429.74358974359;4081.02564102564;4337.94871794872;1697;1681;209.031;208.945190429688;0;0;0;0;
34;0;0;4156.41025641026;4372.82051282051;5117.94871794872;4903.07692307692;4591.28205128205;4578.46153846154;4261.53846153846;4328.71794871795;4515.38461538462;4462.05128205128;3926.66666666667;4430.25641025641;4077.94871794872;4334.8717948718;1697;1682;209.038;208.945190429688;0;0;0;0;
35;0;0;4157.94871794872;4376.41025641026;5121.53846153846;4908.20512820513;4588.71794871795;4563.58974358974;4263.07692307692;4328.20512820513;4520;4462.5641025641;3928.71794871795;4433.84615384615;4080.51282051282;4339.48717948718;1698;1679;209.046;208.945190429688;0;0;0;0;
36;0;0;4160;4374.35897435897;5125.12820512821;4916.41025641026;4585.12820512821;4548.20512820513;4267.69230769231;4317.4358974359;4523.07692307692;4463.07692307692;3931.79487179487;4435.38461538462;4080;4342.05128205128;1696;1681;209.054;208.945190429688;0;0;0;0;
37;0;0;4163.07692307692;4373.84615384615;5124.10256410256;4913.33333333333;4588.71794871795;4554.35897435897;4265.12820512821;4309.23076923077;4520.51282051282;4468.71794871795;3937.4358974359;4437.94871794872;4080.51282051282;4341.53846153846;1698;1680;209.062;208.945190429688;0;0;0;0;
38;0;0;4163.58974358974;4376.41025641026;5123.07692307692;4912.82051282051;4594.8717948718;4582.5641025641;4264.61538461538;4313.84615384615;4519.48717948718;4473.84615384615;3943.07692307692;4440;4087.17948717949;4341.02564102564;1697;1680;209.07;208.945190429688;0;0;0;0;
39;0;0;4165.12820512821;4377.4358974359;5122.5641025641;4918.97435897436;4597.4358974359;4608.20512820513;4267.69230769231;4319.48717948718;4519.48717948718;4472.82051282051;3944.61538461539;4438.46153846154;4090.25641025641;4343.07692307692;1698;1680;209.078;208.945190429688;0;0;0;0;
40;0;0;4167.69230769231;4377.4358974359;5122.05128205128;4917.94871794872;4596.41025641026;4611.79487179487;4262.5641025641;4317.4358974359;4518.46153846154;4472.82051282051;3943.58974358974;4439.48717948718;4088.20512820513;4346.66666666667;1697;1680;209.085;208.945190429688;0;0;0;0;
41;0;0;4168.71794871795;4378.46153846154;5125.64102564103;4913.33333333333;4596.41025641026;4609.74358974359;4257.94871794872;4312.82051282051;4517.4358974359;4476.41025641026;3945.12820512821;4444.10256410256;4092.30769230769;4346.15384615385;1697;1680;209.093;208.945190429688;0;0;0;0;
42;0;0;4168.20512820513;4378.97435897436;5128.20512820513;4914.35897435897;4597.4358974359;4619.48717948718;4262.5641025641;4308.71794871795;4518.46153846154;4476.41025641026;3946.15384615385;4441.53846153846;4101.02564102564;4343.07692307692;1698;1680;209.101;208.945190429688;0;0;0;0;
43;0;0;4162.05128205128;4377.94871794872;5122.05128205128;4916.41025641026;4595.89743589744;4615.89743589744;4263.07692307692;4310.76923076923;4516.41025641026;4471.28205128205;3940;4432.30769230769;4097.4358974359;4341.53846153846;1697;1680;209.109;209.070297241211;0;0;0;0;
44;0;0;4154.8717948718;4376.92307692308;5117.94871794872;4915.89743589744;4596.41025641026;4592.82051282051;4258.46153846154;4315.38461538462;4515.89743589744;4469.23076923077;3933.84615384615;4429.23076923077;4088.20512820513;4335.89743589744;1697;1680;209.117;209.070297241211;0;0;0;0;
45;0;0;4155.38461538462;4376.92307692308;5121.02564102564;4916.41025641026;4597.4358974359;4585.64102564103;4258.97435897436;4312.82051282051;4517.4358974359;4469.23076923077;3931.28205128205;4429.74358974359;4086.15384615385;4329.74358974359;1698;1682;209.124;209.070297241211;0;0;0;0;
46;0;0;4154.35897435897;4372.30769230769;5118.46153846154;4912.82051282051;4593.84615384615;4596.92307692308;4258.46153846154;4315.89743589744;4512.82051282051;4465.64102564103;3927.17948717949;4423.07692307692;4085.12820512821;4326.15384615385;1698;1680;209.132;209.070297241211;0;0;0;0;
