COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3; FC5; T7; P7; O1; O2;P8;T8; FC6; F4;F8; AF4;GYROX; GYROY; TIMESTAMP; ES_TIMESTAMP;FUNC_ID; FUNC_VALUE; MARKER; SYNC_SIGNAL;
112;0;464;4200;4402.05128205128;5131.79487179487;4886.15384615385;4506.15384615385;4490.76923076923;4184.61538461538;4140.51282051282;4462.5641025641;4393.84615384615;3943.58974358974;4443.58974358974;4188.20512820513;4394.35897435897;1699;1679;291.692;291.625610351563;0;0;0;0;
113;0;437;4198.46153846154;4404.10256410256;5131.28205128205;4882.5641025641;4507.17948717949;4490.25641025641;4184.10256410256;4141.02564102564;4460.51282051282;4392.82051282051;3943.07692307692;4444.10256410256;4182.5641025641;4387.69230769231;1699;1680;291.7;291.625610351563;0;0;0;0;
114;0;441;4204.10256410256;4415.89743589744;5134.35897435897;4888.20512820513;4508.20512820513;4491.28205128205;4187.17948717949;4142.05128205128;4465.12820512821;4395.38461538462;3945.64102564103;4445.12820512821;4184.61538461538;4394.8717948718;1700;1680;291.708;291.625610351563;0;0;0;0;
115;0;441;4208.71794871795;4423.07692307692;5133.84615384615;4893.84615384615;4508.20512820513;4491.28205128205;4186.15384615385;4139.48717948718;4464.61538461538;4397.4358974359;3945.12820512821;4443.07692307692;4189.23076923077;4399.48717948718;1699;1680;291.716;291.625610351563;0;0;0;0;
116;0;464;4210.76923076923;4426.66666666667;5132.82051282051;4892.82051282051;4508.71794871795;4490.76923076923;4185.64102564103;4141.02564102564;4461.02564102564;4395.38461538462;3942.5641025641;4442.5641025641;4187.69230769231;4391.79487179487;1700;1680;291.724;291.625610351563;0;0;0;0;
117;0;437;4211.79487179487;4428.20512820513;5132.30769230769;4891.28205128205;4509.23076923077;4492.82051282051;4186.15384615385;4143.07692307692;4462.5641025641;4393.33333333333;3944.10256410256;4440;4183.07692307692;4388.20512820513;1700;1679;291.731;291.625610351563;0;0;0;0;
118;0;441;4208.71794871795;4427.69230769231;5125.64102564103;4894.35897435897;4509.23076923077;4488.20512820513;4183.07692307692;4140;4461.02564102564;4389.23076923077;3943.58974358974;4431.79487179487;4175.89743589744;4388.20512820513;1700;1681;291.739;291.625610351563;0;0;0;0;
119;0;441;4203.07692307692;4428.71794871795;5118.97435897436;4891.79487179487;4508.71794871795;4478.46153846154;4175.38461538462;4134.8717948718;4455.38461538462;4382.5641025641;3932.82051282051;4424.10256410256;4166.66666666667;4382.05128205128;1700;1680;291.747;291.625610351563;0;0;0;0;
120;0;464;4202.05128205128;4433.84615384615;5120.51282051282;4888.71794871795;4507.69230769231;4477.4358974359;4170.76923076923;4134.35897435897;4456.92307692308;4383.58974358974;3925.64102564103;4420.51282051282;4165.64102564103;4380;1700;1681;291.754;291.625610351563;0;0;0;0;
121;0;437;4203.58974358974;4440.51282051282;5122.05128205128;4893.33333333333;4506.15384615385;4481.02564102564;4171.79487179487;4134.35897435897;4455.89743589744;4387.17948717949;3928.20512820513;4416.92307692308;4167.69230769231;4380;1700;1680;291.762;291.625610351563;0;0;0;0;
122;0;441;4203.58974358974;4443.58974358974;5121.02564102564;4896.41025641026;4506.15384615385;4478.46153846154;4172.82051282051;4126.66666666667;4448.71794871795;4384.61538461538;3928.71794871795;4412.82051282051;4166.15384615385;4374.35897435897;1700;1681;291.77;291.625610351563;0;0;0;0;
123;0;441;4205.12820512821;4443.07692307692;5119.48717948718;4895.38461538462;4504.61538461538;4475.38461538462;4171.28205128205;4120.51282051282;4443.07692307692;4380;3927.17948717949;4411.28205128205;4165.64102564103;4374.35897435897;1699;1681;291.779;291.625610351563;0;0;0;0;
124;0;464;4206.15384615385;4449.23076923077;5120.51282051282;4897.94871794872;4504.61538461538;4481.53846153846;4169.23076923077;4122.05128205128;4442.5641025641;4381.02564102564;3927.69230769231;4414.35897435897;4167.69230769231;4379.48717948718;1698;1682;291.786;291.625610351563;0;0;0;0;
125;0;437;4211.28205128205;4458.97435897436;5124.61538461539;4902.05128205128;4514.8717948718;4487.69230769231;4170.25641025641;4125.12820512821;4450.25641025641;4390.25641025641;3928.71794871795;4413.84615384615;4170.25641025641;4378.97435897436;1699;1681;291.794;291.625610351563;0;0;0;0;
126;0;441;4215.38461538462;4460.51282051282;5125.64102564103;4902.5641025641;4520.51282051282;4488.20512820513;4171.28205128205;4123.07692307692;4454.8717948718;4392.30769230769;3927.69230769231;4407.69230769231;4167.69230769231;4376.41025641026;1697;1681;291.802;291.625610351563;0;0;0;0;
127;0;441;4208.71794871795;4459.48717948718;5121.53846153846;4903.58974358974;4515.89743589744;4487.17948717949;4171.28205128205;4123.07692307692;4448.20512820513;4383.07692307692;3920;4402.05128205128;4156.92307692308;4370.76923076923;1698;1682;291.81;291.625610351563;0;0;0;0;
128;0;464;4201.53846153846;4461.53846153846;5112.82051282051;4902.5641025641;4516.92307692308;4488.20512820513;4169.23076923077;4125.64102564103;4442.5641025641;4377.4358974359;3908.20512820513;4395.89743589744;4146.15384615385;4358.97435897436;1697;1680;291.817;291.750732421875;0;0;0;0;
0;0;443;4202.5641025641;4462.5641025641;5110.76923076923;4901.02564102564;4522.05128205128;4491.28205128205;4173.84615384615;4126.66666666667;4446.15384615385;4378.46153846154;3906.66666666667;4388.20512820513;4140;4354.8717948718;1697;1682;291.825;291.750732421875;0;0;0;0;
