COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3; FC5; T7; P7; O1; O2;P8;T8; FC6; F4;F8; AF4;GYROX; GYROY; TIMESTAMP; ES_TIMESTAMP;FUNC_ID; FUNC_VALUE; MARKER; SYNC_SIGNAL;
96;0;462;4094.35897435898;4320;5086.66666666667;4840;4518.97435897436;4490.76923076923;4181.02564102564;4172.30769230769;4504.10256410256;4414.8717948718;3888.20512820513;4383.07692307692;4092.30769230769;4292.82051282051;1699;1681;146.311;146.149032592773;0;0;0;0;
97;0;438;4094.35897435898;4320;5084.61538461539;4841.02564102564;4517.4358974359;4490.76923076923;4183.58974358974;4184.61538461538;4506.66666666667;4417.4358974359;3888.20512820513;4380.51282051282;4092.30769230769;4290.25641025641;1699;1681;146.319;146.149032592773;0;0;0;0;
98;0;443;4085.64102564103;4313.84615384615;5073.33333333333;4836.92307692308;4509.23076923077;4488.71794871795;4182.05128205128;4182.5641025641;4504.10256410256;4409.74358974359;3879.48717948718;4369.23076923077;4084.61538461539;4281.02564102564;1699;1682;146.327;146.149032592773;0;0;0;0;
99;0;438;4081.53846153846;4307.17948717949;5068.20512820513;4830.76923076923;4504.10256410256;4489.74358974359;4181.02564102564;4170.25641025641;4502.5641025641;4405.64102564103;3875.89743589744;4362.5641025641;4083.07692307692;4278.46153846154;1699;1681;146.334;146.149032592773;0;0;0;0;
100;0;462;4088.71794871795;4313.33333333333;5071.28205128205;4835.89743589744;4515.38461538462;4492.30769230769;4184.61538461538;4168.20512820513;4503.58974358974;4411.79487179487;3882.05128205128;4366.66666666667;4092.30769230769;4282.5641025641;1699;1681;146.342;146.149032592773;0;0;0;0;
101;0;438;4093.33333333333;4320.51282051282;5073.33333333333;4841.02564102564;4523.07692307692;4490.76923076923;4181.02564102564;4173.84615384615;4503.58974358974;4413.84615384615;3884.10256410256;4366.66666666667;4094.8717948718;4285.64102564103;1699;1681;146.35;146.149032592773;0;0;0;0;
102;0;443;4091.28205128205;4318.46153846154;5072.30769230769;4837.94871794872;4515.89743589744;4488.20512820513;4175.38461538462;4179.48717948718;4506.15384615385;4411.79487179487;3885.12820512821;4365.64102564103;4091.28205128205;4290.76923076923;1699;1681;146.358;146.149032592773;0;0;0;0;
103;0;438;4091.79487179487;4320.51282051282;5074.35897435897;4837.94871794872;4512.82051282051;4490.76923076923;4180;4184.61538461538;4509.23076923077;4414.35897435897;3891.28205128205;4375.38461538462;4100.51282051282;4294.35897435897;1698;1681;146.366;146.149032592773;0;0;0;0;
104;0;462;4092.30769230769;4322.5641025641;5074.8717948718;4837.94871794872;4520;4493.84615384615;4186.66666666667;4186.66666666667;4509.23076923077;4415.89743589744;3893.33333333333;4380.51282051282;4108.20512820513;4293.84615384615;1699;1681;146.373;146.149032592773;0;0;0;0;
105;0;438;4091.79487179487;4316.92307692308;5073.33333333333;4834.8717948718;4523.07692307692;4491.79487179487;4182.5641025641;4183.07692307692;4507.69230769231;4412.82051282051;3892.30769230769;4372.82051282051;4100;4294.8717948718;1699;1680;146.381;146.149032592773;0;0;0;0;
106;0;443;4098.46153846154;4315.38461538462;5073.84615384615;4834.35897435897;4520.51282051282;4489.74358974359;4180.51282051282;4183.07692307692;4509.74358974359;4413.84615384615;3892.30769230769;4372.30769230769;4097.94871794872;4295.89743589744;1699;1681;146.389;146.149032592773;0;0;0;0;
107;0;438;4100.51282051282;4315.89743589744;5074.35897435897;4834.35897435897;4520.51282051282;4492.82051282051;4185.12820512821;4184.10256410256;4510.76923076923;4413.84615384615;3894.35897435898;4380;4105.64102564103;4294.35897435897;1699;1681;146.397;146.149032592773;0;0;0;0;
108;0;462;4091.79487179487;4311.79487179487;5071.79487179487;4831.28205128205;4520;4495.38461538462;4185.12820512821;4176.41025641026;4507.69230769231;4406.66666666667;3892.82051282051;4376.92307692308;4106.66666666667;4293.84615384615;1699;1681;146.405;146.149032592773;0;0;0;0;
109;0;438;4092.30769230769;4312.30769230769;5070.25641025641;4833.84615384615;4519.48717948718;4490.25641025641;4183.58974358974;4173.84615384615;4506.66666666667;4405.64102564103;3889.74358974359;4370.25641025641;4104.10256410256;4293.84615384615;1699;1681;146.413;146.149032592773;0;0;0;0;
110;0;443;4102.5641025641;4320;5071.28205128205;4839.48717948718;4521.02564102564;4492.82051282051;4183.58974358974;4183.07692307692;4507.17948717949;4411.28205128205;3891.28205128205;4372.30769230769;4107.17948717949;4293.84615384615;1698;1682;146.42;146.149032592773;0;0;0;0;
111;0;438;4103.58974358974;4324.10256410256;5073.33333333333;4838.97435897436;4522.5641025641;4503.58974358974;4185.12820512821;4187.17948717949;4513.33333333333;4411.79487179487;3896.92307692308;4374.8717948718;4108.71794871795;4294.8717948718;1699;1679;146.428;146.149032592773;0;0;0;0;
112;0;462;4098.46153846154;4325.64102564103;5073.33333333333;4835.89743589744;4524.10256410256;4506.66666666667;4186.66666666667;4183.58974358974;4518.97435897436;4409.23076923077;3892.30769230769;4370.76923076923;4105.64102564103;4294.8717948718;1697;1681;146.436;146.149032592773;0;0;0;0;
113;0;438;4098.46153846154;4326.15384615385;5071.79487179487;4835.89743589744;4526.15384615385;4501.53846153846;4186.15384615385;4185.64102564103;4514.8717948718;4407.69230769231;3881.02564102564;4367.17948717949;4104.61538461538;4292.82051282051;1700;1680;146.444;146.149032592773;0;0;0;0;
114;0;443;4098.97435897436;4322.5641025641;5072.82051282051;4838.46153846154;4525.12820512821;4502.05128205128;4184.10256410256;4188.20512820513;4515.38461538462;4407.17948717949;3884.61538461539;4368.20512820513;4105.12820512821;4291.28205128205;1698;1680;146.452;146.149032592773;0;0;0;0;
115;0;438;4097.94871794872;4321.02564102564;5075.89743589744;4838.97435897436;4524.61538461538;4505.64102564103;4186.15384615385;4189.23076923077;4521.53846153846;4405.12820512821;3892.30769230769;4369.23076923077;4105.64102564103;4287.69230769231;1699;1681;146.459;146.149032592773;0;0;0;0;
116;0;462;4093.84615384615;4319.48717948718;5069.74358974359;4837.94871794872;4523.58974358974;4500;4182.05128205128;4185.12820512821;4512.82051282051;4399.48717948718;3883.07692307692;4366.66666666667;4100.51282051282;4282.05128205128;1699;1680;146.467;146.149032592773;0;0;0;0;
117;0;438;4083.07692307692;4311.79487179487;5060;4832.30769230769;4521.53846153846;4489.74358974359;4170.76923076923;4170.25641025641;4498.46153846154;4391.28205128205;3872.30769230769;4357.4358974359;4091.79487179487;4276.41025641026;1699;1681;146.475;146.149032592773;0;0;0;0;
118;0;443;4082.05128205128;4307.17948717949;5061.53846153846;4825.12820512821;4522.05128205128;4490.76923076923;4173.84615384615;4170.76923076923;4502.5641025641;4389.74358974359;3875.89743589744;4355.38461538462;4089.74358974359;4271.79487179487;1699;1680;146.483;146.149032592773;0;0;0;0;
119;0;438;4090.25641025641;4312.30769230769;5070.25641025641;4829.23076923077;4523.07692307692;4495.89743589744;4186.15384615385;4186.15384615385;4509.23076923077;4393.84615384615;3879.48717948718;4363.07692307692;4091.79487179487;4272.82051282051;1699;1680;146.491;146.149032592773;0;0;0;0;
120;0;462;4093.33333333333;4315.89743589744;5072.82051282051;4833.33333333333;4522.5641025641;4494.35897435897;4185.64102564103;4185.64102564103;4504.61538461538;4395.38461538462;3878.97435897436;4369.74358974359;4092.82051282051;4280;1700;1679;146.499;146.149032592773;0;0;0;0;
121;0;438;4094.8717948718;4312.30769230769;5072.82051282051;4832.30769230769;4523.07692307692;4490.76923076923;4181.02564102564;4178.97435897436;4505.12820512821;4396.92307692308;3883.07692307692;4373.33333333333;4098.46153846154;4283.07692307692;1700;1681;146.506;146.149032592773;0;0;0;0;
122;0;443;4097.4358974359;4309.74358974359;5074.35897435897;4832.82051282051;4523.07692307692;4492.82051282051;4184.61538461538;4184.10256410256;4507.17948717949;4394.35897435897;3884.61538461539;4374.8717948718;4106.15384615385;4280.51282051282;1700;1680;146.514;146.149032592773;0;0;0;0;
123;0;438;4094.8717948718;4309.74358974359;5072.82051282051;4830.25641025641;4522.05128205128;4493.33333333333;4186.15384615385;4181.02564102564;4505.64102564103;4391.28205128205;3880;4370.25641025641;4100.51282051282;4278.46153846154;1699;1681;146.522;146.149032592773;0;0;0;0;
124;0;462;4091.28205128205;4308.71794871795;5070.76923076923;4826.66666666667;4522.05128205128;4490.25641025641;4183.07692307692;4173.33333333333;4503.07692307692;4392.30769230769;3876.92307692308;4363.58974358974;4091.79487179487;4277.94871794872;1700;1680;146.53;146.149032592773;0;0;0;0;
125;0;438;4090.76923076923;4309.74358974359;5073.84615384615;4828.20512820513;4523.58974358974;4493.33333333333;4184.61538461538;4181.02564102564;4504.10256410256;4394.35897435897;3883.58974358974;4370.25641025641;4098.97435897436;4276.92307692308;1699;1679;146.538;146.149032592773;0;0;0;0;
126;0;443;4094.35897435898;4310.76923076923;5074.35897435897;4833.84615384615;4524.10256410256;4503.07692307692;4186.15384615385;4188.71794871795;4511.28205128205;4400.51282051282;3895.89743589744;4378.46153846154;4107.69230769231;4280;1700;1681;146.545;146.149032592773;0;0;0;0;
127;0;438;4102.05128205128;4313.33333333333;5074.35897435897;4838.97435897436;4525.12820512821;4506.66666666667;4186.15384615385;4191.28205128205;4518.97435897436;4407.69230769231;3897.4358974359;4378.97435897436;4107.69230769231;4285.64102564103;1699;1680;146.553;146.149032592773;0;0;0;0;
128;0;462;4104.10256410256;4313.84615384615;5075.38461538462;4837.94871794872;4524.61538461538;4505.64102564103;4195.38461538462;4198.97435897436;4520.51282051282;4409.74358974359;3894.8717948718;4378.46153846154;4107.69230769231;4286.66666666667;1699;1680;146.561;146.149032592773;0;0;0;0;
0;0;441;4095.38461538462;4306.15384615385;5070.76923076923;4833.33333333333;4522.05128205128;4505.12820512821;4200;4205.12820512821;4520.51282051282;4405.64102564103;3896.92307692308;4376.41025641026;4107.69230769231;4283.07692307692;1699;1680;146.569;146.149032592773;0;0;0;0;
1;0;384;4086.66666666667;4300;5061.53846153846;4829.74358974359;4520;4498.97435897436;4191.79487179487;4197.4358974359;4517.94871794872;4401.53846153846;3888.20512820513;4367.17948717949;4099.48717948718;4275.38461538462;1699;1680;146.577;146.149032592773;0;0;0;0;
2;0;472;4085.12820512821;4302.5641025641;5061.53846153846;4827.17948717949;4521.02564102564;4496.41025641026;4186.66666666667;4186.15384615385;4508.71794871795;4397.4358974359;3876.92307692308;4361.02564102564;4095.89743589744;4267.17948717949;1699;1681;146.585;146.149032592773;0;0;0;0;
3;0;481;4088.20512820513;4308.20512820513;5069.23076923077;4827.69230769231;4522.5641025641;4503.07692307692;4179.48717948718;4185.64102564103;4505.12820512821;4398.46153846154;3883.58974358974;4365.12820512821;4102.05128205128;4271.28205128205;1698;1682;146.592;146.149032592773;0;0;0;0;
4;0;478;4091.79487179487;4309.74358974359;5071.28205128205;4830.25641025641;4522.05128205128;4507.69230769231;4170.25641025641;4188.71794871795;4509.23076923077;4404.10256410256;3889.23076923077;4367.69230769231;4104.61538461538;4278.97435897436;1700;1681;146.6;146.149032592773;0;0;0;0;
5;0;479;4090.25641025641;4309.74358974359;5067.17948717949;4827.69230769231;4524.61538461538;4503.07692307692;4166.66666666667;4187.17948717949;4507.17948717949;4402.5641025641;3881.53846153846;4362.05128205128;4101.53846153846;4272.30769230769;1698;1681;146.608;146.149032592773;0;0;0;0;
6;0;486;4083.07692307692;4304.10256410256;5060;4825.12820512821;4520.51282051282;4494.8717948718;4160.51282051282;4183.58974358974;4502.5641025641;4395.89743589744;3876.92307692308;4355.89743589744;4093.33333333333;4263.07692307692;1700;1682;146.616;146.149032592773;0;0;0;0;
7;0;423;4078.46153846154;4297.4358974359;5053.33333333333;4825.12820512821;4507.17948717949;4487.69230769231;4153.84615384615;4184.10256410256;4503.07692307692;4394.8717948718;3878.97435897436;4355.38461538462;4088.71794871795;4264.61538461538;1698;1681;146.624;146.149032592773;0;0;0;0;
8;0;415;4081.02564102564;4301.02564102564;5054.35897435897;4823.07692307692;4509.74358974359;4489.23076923077;4163.07692307692;4186.15384615385;4505.12820512821;4398.46153846154;3880.51282051282;4356.92307692308;4092.82051282051;4266.15384615385;1698;1683;146.631;146.149032592773;0;0;0;0;
9;0;429;4083.58974358974;4304.10256410256;5056.92307692308;4820.51282051282;4517.4358974359;4495.38461538462;4172.30769230769;4187.17948717949;4505.12820512821;4398.97435897436;3879.48717948718;4356.41025641026;4093.84615384615;4264.10256410256;1698;1682;146.639;146.149032592773;0;0;0;0;
10;0;443;4082.5641025641;4302.05128205128;5055.89743589744;4824.61538461539;4512.82051282051;4492.82051282051;4163.58974358974;4184.61538461538;4502.5641025641;4396.92307692308;3875.89743589744;4355.89743589744;4089.23076923077;4263.07692307692;1698;1682;146.647;146.149032592773;0;0;0;0;
11;0;438;4084.61538461539;4304.61538461538;5056.92307692308;4828.71794871795;4508.71794871795;4489.23076923077;4153.84615384615;4182.5641025641;4501.53846153846;4393.84615384615;3875.89743589744;4355.89743589744;4089.23076923077;4263.58974358974;1698;1681;146.655;146.149032592773;0;0;0;0;
12;0;462;4089.74358974359;4308.20512820513;5058.46153846154;4828.20512820513;4511.79487179487;4495.89743589744;4159.48717948718;4185.64102564103;4503.07692307692;4390.25641025641;3874.35897435898;4355.89743589744;4092.82051282051;4265.64102564103;1698;1682;146.663;146.149032592773;0;0;0;0;
13;0;438;4090.25641025641;4308.71794871795;5056.41025641026;4827.69230769231;4517.4358974359;4502.5641025641;4166.15384615385;4186.15384615385;4505.64102564103;4389.23076923077;3872.30769230769;4355.89743589744;4092.30769230769;4264.61538461538;1699;1681;146.671;146.149032592773;0;0;0;0;
14;0;443;4088.71794871795;4309.23076923077;5053.33333333333;4829.74358974359;4518.46153846154;4500.51282051282;4162.5641025641;4183.07692307692;4504.10256410256;4393.84615384615;3874.35897435898;4354.8717948718;4090.76923076923;4262.5641025641;1699;1680;146.678;146.149032592773;0;0;0;0;
15;0;438;4088.71794871795;4311.28205128205;5059.48717948718;4831.79487179487;4515.38461538462;4502.05128205128;4167.69230769231;4191.79487179487;4508.20512820513;4402.5641025641;3880;4355.38461538462;4095.89743589744;4268.20512820513;1700;1680;146.686;146.649459838867;0;0;0;0;
16;0;0;4094.35897435898;4316.92307692308;5069.74358974359;4835.89743589744;4518.46153846154;4505.12820512821;4186.66666666667;4202.05128205128;4516.92307692308;4410.76923076923;3888.71794871795;4364.10256410256;4106.15384615385;4278.46153846154;1699;1680;146.694;146.649459838867;0;0;0;0;
17;0;0;4098.97435897436;4321.53846153846;5073.33333333333;4837.94871794872;4520.51282051282;4496.92307692308;4193.33333333333;4195.89743589744;4514.35897435897;4409.74358974359;3890.25641025641;4369.23076923077;4110.25641025641;4283.58974358974;1701;1681;146.702;146.649459838867;0;0;0;0;
18;0;0;4095.38461538462;4315.89743589744;5064.61538461539;4834.35897435897;4510.25641025641;4488.71794871795;4187.17948717949;4184.10256410256;4504.61538461538;4403.58974358974;3882.5641025641;4363.58974358974;4106.15384615385;4281.02564102564;1700;1680;146.71;146.649459838867;0;0;0;0;
19;0;0;4089.74358974359;4310.25641025641;5061.53846153846;4829.74358974359;4505.12820512821;4491.28205128205;4186.15384615385;4184.10256410256;4501.53846153846;4402.05128205128;3878.46153846154;4362.05128205128;4104.61538461538;4277.4358974359;1700;1681;146.718;146.649459838867;0;0;0;0;
20;0;0;4090.76923076923;4310.76923076923;5067.17948717949;4827.17948717949;4510.25641025641;4492.30769230769;4190.25641025641;4186.66666666667;4505.12820512821;4403.07692307692;3881.53846153846;4366.66666666667;4105.64102564103;4276.41025641026;1701;1679;146.725;146.649459838867;0;0;0;0;
21;0;0;4092.30769230769;4311.28205128205;5067.69230769231;4828.20512820513;4507.69230769231;4492.82051282051;4191.28205128205;4184.10256410256;4506.66666666667;4404.10256410256;3881.02564102564;4365.12820512821;4106.15384615385;4277.94871794872;1700;1682;146.733;146.649459838867;0;0;0;0;
