24;0;1
81;16;1
31;26;1
75;90;1
39;40;1
48;49;1
99;99;1
0;65;1
67;7;1
98;29;1
70;9;1
40;88;1
87;91;1
69;42;1
79;57;1
95;61;1
86;63;1
27;1;1
99;75;1
45;39;1
18;5;1
98;76;1
32;12;1
98;87;1
46;46;1
74;76;1
74;96;1
55;6;1
95;45;1
97;92;1
62;27;1
47;1;1
87;48;1
52;4;1
3;4;1
79;41;1
99;61;1
98;92;1
35;6;1
68;21;1
86;73;1
40;41;1
16;3;1
72;39;1
99;55;1
53;20;1
36;88;1
33;6;1
27;68;1
46;96;1
80;18;1
93;48;1
38;91;1
80;65;1
62;4;1
99;82;1
35;6;1
75;97;1
97;69;3
40;7;3
98;62;3
78;39;3
61;0;3
82;27;3
87;52;3
86;91;3
86;91;3
98;76;3
98;77;3
91;86;3
20;21;3
82;72;3
70;55;3
35;0;3
85;81;3
15;11;3
37;0;3
85;84;3
37;35;3
43;22;3
81;64;3
49;22;3
98;81;3
89;97;3
43;26;3
44;47;3
76;23;3
62;80;3
79;57;3
49;22;3
86;74;3
97;92;3
39;40;3
81;83;3
15;4;3
48;23;3
17;7;3
69;86;3
16;3;3
77;33;3
74;1;3
58;99;3
54;93;3
39;16;3
45;23;3
90;98;3
22;4;3
16;12;3
98;81;3
88;90;3
97;76;3
36;0;3
97;76;3
43;13;3
57;7;3
37;24;3
58;86;3
20;24;3
98;87;3
87;52;3
20;21;3
44;47;3
79;57;3
91;21;3
62;99;3
78;56;3
86;91;3
43;99;3
99;83;3
84;91;3
74;45;2
99;52;2
45;24;2
46;0;2
95;60;2
94;61;2
37;0;2
52;8;2
20;21;2
27;4;2
40;46;2
99;61;2
56;93;2
85;54;2
32;31;2
55;21;2
99;60;2
82;40;2
59;17;2
95;56;2
61;99;2
98;69;2
54;28;2
97;69;2
83;43;2
49;19;2
7;52;2
34;4;2
8;33;2
26;0;2
99;80;2
36;62;2
74;61;2
48;38;2
62;89;2
4;79;2
98;76;2
55;6;2
98;69;2
46;23;2
0;99;2
38;45;2
35;12;2
27;40;2
23;55;2
43;47;2
32;22;2
22;2;2
73;99;2
94;51;2
33;1;2
99;83;2
58;99;2
19;15;2
76;76;2
0;99;2
74;94;2
79;46;2
47;95;2
75;72;2
49;86;2
58;99;2
56;34;4
49;0;4
44;8;4
54;89;4
53;89;4
71;3;4
71;3;4
94;20;4
38;91;4
98;81;4
87;52;4
49;22;4
97;76;4
27;4;4
25;10;4
53;43;4
22;4;4
13;20;4
40;50;4
48;87;4
76;68;4
87;68;4
93;62;4
60;23;4
95;46;4
92;61;4
89;42;4
88;52;4
99;49;4
59;3;4
62;3;4
99;61;4
55;6;4
68;3;4
89;54;4
68;58;4
66;5;4
30;34;4
47;96;4
99;58;4
64;16;4
84;68;4
99;52;4
82;72;4
75;97;4
48;0;4
26;1;4
21;53;4
1;94;4
0;99;4
0;99;4
1;99;4
99;0;4
99;0;4
83;43;4
65;31;4
92;68;4
65;77;4
75;98;4
97;87;4
26;0;4
83;92;4
20;1;4
86;87;4
45;42;4
84;93;4
14;12;4
25;6;4
86;73;4
64;62;4
33;0;4
84;92;4
68;98;4
59;99;4
4;45;4
14;43;4
3;43;4
6;41;4
4;44;4
6;41;4
34;99;4
19;73;4
7;75;4
22;97;4
0;41;4
0;31;4
31;40;4
28;50;4
37;87;4
70;94;4
63;81;4
58;93;4
27;39;4
67;98;4
71;83;4
25;1;4
74;97;4
27;40;4
12;2;4
58;99;4
28;36;4
27;48;4
12;5;4
48;87;4
76;68;4
27;36;4
37;54;4
29;42;4
34;55;4
1;29;4
76;96;4
97;87;4
17;2;4
36;80;4
49;86;4
35;0;4
58;99;4
27;40;4
26;0;4
16;3;4
38;91;4
9;83;4
4;98;4
3;97;4
3;74;4
1;90;4
73;4;4
99;0;4
20;95;4
99;80;4
74;96;4
12;2;4
25;1;4
22;58;4
27;89;4
68;3;4
6;55;4
20;95;4
23;80;4
11;53;4
38;75;4
24;50;4
27;68;4
31;62;4
16;3;4
31;41;4
3;76;4
0;65;4
5;56;4
0;99;4
2;98;4
95;1;4
96;3;4
18;57;4
11;98;4
29;46;4
0;31;4
29;45;4
31;70;4
27;40;4
36;65;4
19;70;4
24;50;4
37;85;4
4;36;4
47;99;4
33;64;4
98;42;4
68;13;4
67;3;4
83;46;4
77;31;4
97;38;4
99;41;4
43;3;4
54;0;4
87;52;4
89;42;4
68;24;4
95;49;4
60;23;4
98;69;4
26;0;4
55;6;4
49;3;4
60;23;4
67;3;4
95;60;4
43;13;4
60;14;4
36;3;4
26;0;4
54;0;4
77;70;4
61;3;4
52;2;4
66;7;4
99;48;4
45;23;4
36;2;4
82;65;4
60;6;4
63;25;4
71;48;4
63;25;4
98;56;4
79;57;4
52;2;4
31;41;4
83;90;4
95;60;4
96;51;4
74;94;4
27;2;4
26;0;4
43;13;4
99;87;4
26;0;4
27;35;4
22;38;4
37;48;4
27;40;4
53;99;4
58;98;4
71;57;4
48;0;4
26;0;4
44;3;4
36;3;4
81;66;4
43;22;4
45;39;4
97;87;4
28;0;4
98;76;4
26;2;4
26;2;4
46;23;4
86;73;4
97;92;4
20;5;4
54;0;4
24;0;4
68;58;4
70;53;4
83;43;4
24;0;4
74;96;4
20;21;4
34;7;4
85;67;4
98;69;4
86;73;4
97;69;4
38;1;4
43;22;4
96;81;4
33;41;4
74;96;4
38;0;4
43;13;4
99;87;4
97;92;4
86;91;4
86;91;4
26;2;4
43;3;4
99;58;4
69;42;4
83;43;4
65;37;4
62;3;4
67;3;4
58;10;4
66;24;4
70;26;4
70;10;4
84;33;4
67;11;4
69;13;4
81;32;4
98;38;4
78;11;4
80;2;4
85;15;4
95;17;4
98;18;4
71;22;4
62;3;4
71;8;4
78;20;4
90;21;4
40;46;4
12;55;4
9;80;4
63;1;4
25;1;4
74;96;4
26;0;4
70;35;4
71;29;4
60;22;4
