89;16;1
50;83;1
10;34;1
78;99;1
33;18;1
20;78;1
63;15;1
69;61;1
18;84;1
87;6;1
77;48;1
41;91;1
75;0;1
45;86;1
68;67;1
45;76;1
2;83;1
61;19;1
39;46;1
39;46;1
63;15;1
0;27;1
61;32;1
44;16;1
82;36;1
15;57;1
99;37;1
15;38;1
61;19;1
47;34;1
43;86;1
15;27;1
52;13;1
12;12;1
80;66;1
57;98;1
27;81;1
33;72;1
29;94;1
88;50;1
4;77;1
61;19;1
5;34;1
38;50;1
97;7;1
76;39;1
5;34;1
36;70;1
25;50;1
76;10;1
47;4;1
75;64;1
29;29;1
76;36;1
15;38;1
8;44;1
50;83;1
77;48;1
99;37;3
89;16;3
76;36;3
55;14;3
78;99;3
86;24;3
59;91;3
77;48;3
62;50;3
65;48;3
47;34;3
88;71;3
46;26;3
75;33;3
84;61;3
11;34;3
68;40;3
62;85;3
94;38;3
39;46;3
94;38;3
38;58;3
25;93;3
85;38;3
88;71;3
34;92;3
46;66;3
28;54;3
99;35;3
85;57;3
15;89;3
36;70;3
81;73;3
79;32;3
39;46;3
8;78;3
22;83;3
14;25;3
93;37;3
51;4;3
85;5;3
38;67;3
25;14;3
3;14;3
6;91;3
57;49;3
56;79;3
85;75;3
8;52;3
99;30;3
39;46;3
99;22;3
57;49;3
41;65;3
76;18;3
76;12;3
59;63;3
63;15;3
74;45;3
65;68;3
41;32;3
20;21;3
34;1;3
79;52;3
79;52;3
94;38;3
99;7;3
23;7;3
45;92;3
78;99;3
38;76;3
82;36;3
27;57;2
15;38;2
45;76;2
15;0;2
57;49;2
96;85;2
45;86;2
42;70;2
78;99;2
78;99;2
41;75;2
49;56;2
68;67;2
78;99;2
84;87;2
52;99;2
85;46;2
45;86;2
83;1;2
30;46;2
93;66;2
59;61;2
63;15;2
66;84;2
37;31;2
45;76;2
57;38;2
38;58;2
76;28;2
23;7;2
69;61;2
96;71;2
42;83;2
49;95;2
62;50;2
78;99;2
39;46;2
93;40;2
57;51;2
63;44;2
46;26;2
45;76;2
72;31;2
79;48;2
78;99;2
69;15;2
92;34;2
10;35;2
94;38;2
39;46;2
62;50;2
97;45;2
63;80;2
55;50;2
41;36;2
99;22;2
66;11;2
94;91;2
72;40;2
74;86;2
28;51;2
20;78;2
23;3;4
94;38;4
56;78;4
30;33;4
24;46;4
15;38;4
61;74;4
27;94;4
28;56;4
39;46;4
19;76;4
36;70;4
78;99;4
78;99;4
73;53;4
27;57;4
74;33;4
63;90;4
39;46;4
22;45;4
65;9;4
82;36;4
47;17;4
70;51;4
68;67;4
8;44;4
8;44;4
2;86;4
46;21;4
78;99;4
94;38;4
39;46;4
25;33;4
83;40;4
42;81;4
1;61;4
83;49;4
95;76;4
20;50;4
52;1;4
49;35;4
30;45;4
45;86;4
19;35;4
59;17;4
68;67;4
63;66;4
78;99;4
46;26;4
46;26;4
79;14;4
50;83;4
50;83;4
50;83;4
22;60;4
28;54;4
38;96;4
12;22;4
8;78;4
81;85;4
74;33;4
34;24;4
92;91;4
84;25;4
83;1;4
62;21;4
90;72;4
23;3;4
99;37;4
35;93;4
81;50;4
68;67;4
83;77;4
39;46;4
74;33;4
89;16;4
39;46;4
90;77;4
27;27;4
27;74;4
93;37;4
95;69;4
66;11;4
4;34;4
91;28;4
27;57;4
2;96;4
85;5;4
44;73;4
59;59;4
91;82;4
77;48;4
23;71;4
0;84;4
96;59;4
37;56;4
39;46;4
63;15;4
33;3;4
71;41;4
38;54;4
27;12;4
55;14;4
22;45;4
30;46;4
81;73;4
64;32;4
18;47;4
94;38;4
50;83;4
29;52;4
41;12;4
94;38;4
86;29;4
69;61;4
7;73;4
32;21;4
28;0;4
8;52;4
73;29;4
83;1;4
78;99;4
78;99;4
22;45;4
22;60;4
50;83;4
4;34;4
50;83;4
28;91;4
4;81;4
22;36;4
80;94;4
74;80;4
6;91;4
56;79;4
99;79;4
46;26;4
55;59;4
30;65;4
50;88;4
53;48;4
20;78;4
7;73;4
69;93;4
27;57;4
62;50;4
14;13;4
27;94;4
81;73;4
63;66;4
21;21;4
47;4;4
78;99;4
83;94;4
55;59;4
3;54;4
70;62;4
42;6;4
56;78;4
24;55;4
62;50;4
68;67;4
94;90;4
15;0;4
51;66;4
4;54;4
81;73;4
1;61;4
0;89;4
68;67;4
27;57;4
39;46;4
35;59;4
95;21;4
84;98;4
5;61;4
41;91;4
12;90;4
2;16;4
81;82;4
38;56;4
25;14;4
57;16;4
8;52;4
94;38;4
45;86;4
42;83;4
47;67;4
60;23;4
41;65;4
2;83;4
33;4;4
86;25;4
74;33;4
42;35;4
44;73;4
11;46;4
51;26;4
14;62;4
84;23;4
45;86;4
89;16;4
63;72;4
55;50;4
49;2;4
77;48;4
85;57;4
56;13;4
39;46;4
88;71;4
85;38;4
61;42;4
56;97;4
57;30;4
45;86;4
39;98;4
14;25;4
10;78;4
15;7;4
26;5;4
8;52;4
75;3;4
94;38;4
15;7;4
79;2;4
56;97;4
26;68;4
56;78;4
50;83;4
22;60;4
95;54;4
36;23;4
39;81;4
91;28;4
47;34;4
63;15;4
90;12;4
41;52;4
14;40;4
39;46;4
69;22;4
62;50;4
52;49;4
27;57;4
23;3;4
46;26;4
14;58;4
89;58;4
6;74;4
30;50;4
74;33;4
66;11;4
15;38;4
3;57;4
38;58;4
39;81;4
32;21;4
14;40;4
1;61;4
25;32;4
56;97;4
8;44;4
77;48;4
44;55;4
38;58;4
56;79;4
56;79;4
41;26;4
11;15;4
26;8;4
82;22;4
39;46;4
44;55;4
55;14;4
19;47;4
39;70;4
23;32;4
81;73;4
50;15;4
19;40;4
94;5;4
22;45;4
94;38;4
56;13;4
41;36;4
34;46;4
74;86;4
73;53;4
60;2;4
59;88;4
5;34;4
18;95;4
9;40;4
96;38;4
14;13;4
21;61;4
7;64;4
25;93;4
22;64;4
15;38;4
90;51;4
78;99;4
